layer22,"[('externes', 10.92), ('良', 1.01), ('房', 0.98), ('udni', 0.72), ('arta', 0.71), ('ṇ', 0.63), ('td', 0.6), ('ytu', 0.45), ('iformes', 0.43), ('CTYPE', 0.41)]","[('D', 99.03), ('D', 0.41), ('Д', 0.06), ('A', 0.02), ('arta', 0.01), ('b', 0.01), ('C', 0.01), ('Д', 0.01), ('�', 0.0), ('none', 0.0)]","[('ure', 1.32), ('manifest', 1.23), ('Vor', 0.8), ('Herzog', 0.57), ('pav', 0.53), ('Ç', 0.53), ('Catherine', 0.51), ('egründ', 0.43), ('avel', 0.36), ('delayed', 0.36)]","[('D', 97.95), ('D', 0.88), ('Д', 0.19), ('C', 0.02), ('Д', 0.02), ('arta', 0.01), ('DP', 0.01), ('none', 0.01), ('د', 0.01), ('None', 0.01)]"
layer23,"[('LE', 16.77), ('Le', 2.67), ('un', 1.59), ('le', 0.83), ('LES', 0.53), ('éric', 0.49), ('Le', 0.46), ('LE', 0.4), ('{', 0.34), ('uur', 0.32)]","[('D', 97.4), ('D', 0.66), ('Д', 0.24), ('C', 0.03), ('Д', 0.02), ('arta', 0.02), ('lever', 0.01), ('лен', 0.01), ('none', 0.01), ('DE', 0.01)]","[('assen', 1.23), ('adi', 1.13), ('Ann', 0.74), ('InstanceState', 0.66), ('();', 0.55), ('anter', 0.5), ('NaN', 0.49), ('府', 0.48), ('ContentView', 0.46), ('ook', 0.46)]","[('D', 89.7), ('D', 2.29), ('Д', 0.59), ('C', 0.07), ('arta', 0.05), ('lever', 0.05), ('endi', 0.05), ('none', 0.05), ('Д', 0.04), ('лен', 0.04)]"
layer24,"[('D', 1.12), ('férences', 0.39), ('D', 0.37), ('érez', 0.33), ('mieszkań', 0.28), ('Spart', 0.27), ('immagini', 0.21), ('�', 0.2), ('️', 0.18), ('aze', 0.17)]","[('D', 93.53), ('D', 2.37), ('Д', 0.55), ('C', 0.05), ('lever', 0.03), ('endi', 0.03), ('Д', 0.02), ('Да', 0.02), ('DP', 0.02), ('лен', 0.02)]","[('disp', 1.49), ('allen', 1.0), ('teger', 0.71), ('ourg', 0.68), ('ied', 0.67), ('anden', 0.51), ('ittee', 0.41), ('�', 0.41), ('itten', 0.4), ('Toy', 0.39)]","[('D', 91.5), ('D', 3.1), ('Д', 0.53), ('lever', 0.04), ('endi', 0.04), ('DP', 0.03), ('Да', 0.03), ('Д', 0.03), ('лен', 0.03), ('C', 0.03)]"
layer25,"[('//', 99.96), ('//', 0.03), ('{', 0.0), ('\\\\', 0.0), ('///', 0.0), ('////', 0.0), ('{', 0.0), ('}{', 0.0), ('/>', 0.0), ('///', 0.0)]","[('D', 88.51), ('D', 3.84), ('Д', 0.63), ('endi', 0.06), ('лен', 0.05), ('lever', 0.05), ('DP', 0.04), ('Да', 0.04), ('C', 0.03), ('ко', 0.03)]","[('cca', 0.93), ('ellig', 0.93), ('arter', 0.78), ('racle', 0.63), ('ello', 0.59), ('ĕ', 0.54), ('gele', 0.48), ('ilen', 0.46), ('tras', 0.41), ('Palace', 0.41)]","[('D', 83.84), ('D', 2.28), ('Д', 0.55), ('лен', 0.32), ('C', 0.14), ('lever', 0.1), ('B', 0.08), ('endi', 0.08), ('{', 0.07), ('BD', 0.07)]"
layer26,"[('""', 13.65), (""'"", 12.98), ('D', 5.45), ('LE', 0.47), ('C', 0.27), ('NOT', 0.25), ('A', 0.18), ('tiny', 0.17), ('the', 0.14), ('öff', 0.14)]","[('D', 91.2), ('D', 1.02), ('Д', 0.3), ('лен', 0.22), ('C', 0.15), ('B', 0.08), ('lever', 0.05), ('A', 0.03), ('{', 0.03), ('BD', 0.03)]","[('heb', 1.2), ('iza', 0.72), ('alu', 0.64), ('memb', 0.58), ('enter', 0.47), ('input', 0.44), ('kte', 0.43), ('rès', 0.39), ('dn', 0.37), ('ins', 0.36)]","[('D', 93.31), ('D', 0.88), ('Д', 0.18), ('C', 0.15), ('лен', 0.08), ('B', 0.06), ('BD', 0.04), ('lever', 0.03), ('Да', 0.03), ('antin', 0.03)]"
layer27,"[('turns', 6.16), ('could', 2.3), ('turn', 1.84), ('Turn', 1.21), (':\u2009', 0.69), ('the', 0.69), ('enable', 0.69), ('Could', 0.66), ('Turn', 0.56), ('could', 0.55)]","[('D', 92.39), ('D', 0.67), ('C', 0.19), ('Д', 0.15), ('лен', 0.11), ('B', 0.09), ('{', 0.05), ('A', 0.04), ('Да', 0.04), ('lever', 0.03)]","[('kem', 4.07), ('externes', 1.09), ('iac', 0.69), ('court', 0.54), ('enes', 0.52), ('ù', 0.5), ('arf', 0.47), ('Dynam', 0.44), ('ysis', 0.41), ('(', 0.38)]","[('D', 91.79), ('D', 0.91), ('C', 0.32), ('Д', 0.16), ('B', 0.13), ('{', 0.07), ('Да', 0.05), ('diam', 0.05), ('BD', 0.05), ('лен', 0.04)]"
layer28,"[('D', 99.97), ('C', 0.01), ('Д', 0.01), ('B', 0.01), ('{', 0.0), ('D', 0.0), ('({', 0.0), ('DE', 0.0), ('DF', 0.0), ('Да', 0.0)]","[('D', 99.31), ('D', 0.17), ('C', 0.09), ('Д', 0.05), ('B', 0.04), ('{', 0.02), ('Да', 0.01), ('BD', 0.0), ('C', 0.0), ('лен', 0.0)]","[('–', 18.52), ('“', 5.92), ('×', 3.68), ('—', 3.38), ('2', 2.67), ('1', 2.07), ('t', 1.12), ('…', 0.96), ('8', 0.96), ('5', 0.94)]","[('D', 94.73), ('D', 2.73), ('C', 0.35), ('B', 0.19), ('{', 0.09), ('Д', 0.07), ('B', 0.05), ('BD', 0.04), ('Да', 0.03), ('C', 0.02)]"
layer29,"[('�', 39.55), ('J', 16.97), ('�', 4.61), ('✔', 3.42), ('�', 3.3), ('J', 0.8), ('✅', 0.72), ('\n', 0.6), ('&#', 0.57), ('✿', 0.52)]","[('D', 89.51), ('D', 3.3), ('C', 0.78), ('B', 0.51), ('{', 0.19), ('�', 0.15), ('Д', 0.14), ('BD', 0.13), ('B', 0.11), ('Да', 0.06)]","[('crete', 2.8), ('toolbar', 0.85), ('6', 0.76), ('asi', 0.75), ('4', 0.6), ('x', 0.55), ('affen', 0.53), ('7', 0.46), ('5', 0.44), ('loading', 0.43)]","[('D', 74.69), ('D', 12.98), ('B', 0.65), ('C', 0.51), ('B', 0.37), ('{', 0.35), ('Д', 0.27), ('BD', 0.21), ('лен', 0.2), ('�', 0.17)]"
layer30,"[('Попис', 1.97), ('ynomial', 1.04), ('mathchar', 1.02), ('{', 0.96), ('onda', 0.86), ('azu', 0.86), ('лен', 0.76), ('Zam', 0.7), ('ershell', 0.66), ('Einzelnach', 0.59)]","[('D', 58.93), ('D', 12.27), ('{', 2.64), ('лен', 1.46), ('B', 1.05), ('C', 0.73), ('B', 0.47), ('Д', 0.34), ('C', 0.24), ('ugin', 0.16)]","[(',', 63.98), ('\n', 25.59), ('(', 5.22), ('.', 2.69), ('1', 0.53), ('2', 0.51), ('-', 0.23), ('3', 0.23), ('and', 0.12), ('on', 0.12)]","[('D', 91.43), ('B', 1.88), ('D', 1.48), ('C', 1.41), ('{', 1.11), ('(', 0.54), ('\n', 0.22), ('�', 0.18), ('A', 0.13), ('�', 0.06)]"
layer31,"[('', 99.11), ('(', 0.02), ('1', 0.01), ('0', 0.01), ('(', 0.01), (' ', 0.01), ('bid', 0.01), ('2', 0.01), ('/', 0.0), ('3', 0.0)]","[('D', 88.08), ('B', 2.58), ('D', 1.88), ('C', 1.71), ('(', 1.55), ('{', 1.28), ('\n', 0.34), ('A', 0.23), ('�', 0.21), ('B', 0.1)]","[('textt', 22.86), ('Ḩ', 6.61), ('archivi', 5.6), ('geprüft', 2.77), ('ungsseite', 1.68), ('itmap', 1.02), ('jú', 1.01), ('FAULT', 1.0), ('beskre', 0.81), ('AccessorImpl', 0.68)]","[('D', 68.55), ('{', 12.39), ('�', 4.19), ('(', 3.64), ('\n', 3.16), ('B', 1.85), ('C', 1.45), ('�', 0.57), ('4', 0.27), ('0', 0.22)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('пута', 11.54), ('archivi', 3.52), ('partiellement', 3.18), ('textt', 1.81), ('konn', 0.92), ('Sito', 0.82), ('embros', 0.81), ('ѐ', 0.77), ('sier', 0.75), ('Portail', 0.73)]","[('пута', 25.31), ('partiellement', 1.55), ('сылки', 0.7), ('sterd', 0.61), ('bolds', 0.54), ('Censo', 0.51), ('empre', 0.39), ('cí', 0.39), ('писок', 0.32), ('ográfica', 0.29)]","[('пута', 5.21), ('сылки', 1.08), ('partiellement', 0.99), ('penas', 0.82), ('embros', 0.8), ('textt', 0.56), ('cí', 0.54), ('gmin', 0.44), ('virtuel', 0.43), ('洞', 0.43)]","[('пута', 22.63), ('partiellement', 1.92), ('сылки', 1.23), ('sterd', 0.72), ('cí', 0.62), ('bolds', 0.58), ('embros', 0.43), ('virtuel', 0.42), ('textt', 0.41), ('totalité', 0.39)]"
layer1,"[('%%%%', 1.72), ('pick', 0.5), ('ˇ', 0.49), ('Pick', 0.49), ('older', 0.27), ('kin', 0.27), ('Û', 0.24), ('ing', 0.23), ('Kong', 0.23), ('pick', 0.23)]","[('пута', 3.35), ('partiellement', 0.9), ('Oficina', 0.8), ('totalité', 0.75), ('сылки', 0.71), ('Хронологија', 0.58), ('ә', 0.48), ('cí', 0.44), ('penas', 0.44), ('bolds', 0.42)]","[('Pil', 1.19), ('arda', 0.54), ('Spr', 0.44), ('ardi', 0.41), ('arde', 0.41), ('Pan', 0.37), ('Sir', 0.34), ('mente', 0.33), ('abei', 0.33), ('ello', 0.31)]","[('sce', 0.36), ('пута', 0.3), ('partiellement', 0.29), ('fen', 0.28), ('сылки', 0.26), ('sterd', 0.25), ('aucoup', 0.25), ('ént', 0.25), ('Carter', 0.23), ('older', 0.21)]"
layer2,"[('ǒ', 0.78), ('werb', 0.53), ('kernel', 0.46), ('cui', 0.42), ('aterra', 0.38), ('�', 0.32), ('immagini', 0.28), ('ölker', 0.28), ('�', 0.27), ('rv', 0.26)]","[('fen', 0.45), ('sce', 0.41), ('totalité', 0.3), ('sterd', 0.3), ('ченко', 0.28), ('overcome', 0.28), ('virtuel', 0.27), ('ént', 0.27), ('ǒ', 0.27), ('aucoup', 0.23)]","[('iből', 3.61), ('anto', 2.24), ('◦', 1.5), ('unda', 1.43), ('="".', 1.18), ('xp', 1.02), ('ąż', 0.56), ('onderwerp', 0.54), ('ello', 0.5), ('icky', 0.5)]","[('Хронологија', 1.11), ('idense', 0.49), ('fen', 0.41), ('aucoup', 0.37), ('older', 0.32), ('ǒ', 0.24), ('geg', 0.22), ('gem', 0.21), ('bolds', 0.21), ('irtual', 0.21)]"
layer3,"[('kar', 0.47), ('sudden', 0.4), ('bal', 0.4), ('vo', 0.33), ('noise', 0.31), ('subfigure', 0.28), ('ore', 0.28), ('�', 0.27), ('veget', 0.26), ('ale', 0.26)]","[('ǒ', 0.3), ('idense', 0.23), ('fen', 0.22), ('cí', 0.22), ('orth', 0.21), ('Orth', 0.21), ('connexes', 0.21), ('autore', 0.2), ('Jug', 0.19), ('straight', 0.19)]","[('xt', 1.18), ('neutral', 1.08), ('oda', 0.78), ('Murray', 0.71), ('sec', 0.59), ('ë', 0.53), ('Cit', 0.43), ('dry', 0.41), ('arten', 0.38), ('wald', 0.38)]","[('xt', 0.8), ('Carter', 0.41), ('ң', 0.28), ('purs', 0.28), ('cí', 0.27), ('rv', 0.24), ('Frank', 0.24), ('SOUR', 0.21), ('ale', 0.21), ('Hall', 0.2)]"
layer4,"[('sí', 1.48), ('questions', 1.11), ('Question', 0.7), ('yes', 0.57), ('✓', 0.47), ('satisf', 0.44), ('Gemeins', 0.41), ('fog', 0.4), ('answers', 0.34), ('Answer', 0.32)]","[('orch', 0.42), ('Uni', 0.34), ('strip', 0.32), ('purs', 0.28), ('orch', 0.19), ('уні', 0.19), ('Standard', 0.18), ('esc', 0.18), ('�', 0.17), ('xt', 0.15)]","[('egen', 1.43), ('ég', 0.68), ('tegr', 0.54), ('verte', 0.53), ('Az', 0.43), ('Dum', 0.4), ('fol', 0.4), ('éal', 0.39), ('deg', 0.33), ('ége', 0.32)]","[('orch', 0.55), ('ént', 0.53), ('purs', 0.46), ('straightforward', 0.35), ('times', 0.34), ('eng', 0.26), ('plug', 0.24), ('BR', 0.24), ('sci', 0.23), ('simple', 0.23)]"
layer5,"[('oro', 0.81), ('lat', 0.66), ('нциклопеди', 0.61), ('ֵ', 0.58), ('sierp', 0.43), ('RGB', 0.4), ('ǒ', 0.32), ('Ng', 0.31), ('候', 0.3), ('suivante', 0.29)]","[('ént', 0.83), ('indeed', 0.6), ('elm', 0.33), ('ǒ', 0.31), ('eng', 0.24), ('General', 0.23), ('plug', 0.22), ('orch', 0.21), ('times', 0.21), ('straightforward', 0.21)]","[('logs', 2.14), ('lices', 0.69), ('stability', 0.51), ('im', 0.44), ('NT', 0.44), ('contra', 0.43), ('nt', 0.41), ('icon', 0.38), ('rin', 0.38), ('MainActivity', 0.36)]","[('ént', 2.04), ('autore', 0.64), ('times', 0.39), ('atge', 0.36), ('igin', 0.36), ('indeed', 0.33), ('im', 0.29), ('DR', 0.28), ('Gary', 0.28), ('straight', 0.28)]"
layer6,"[('imore', 0.58), ('telt', 0.58), ('externas', 0.57), ('answers', 0.56), ('uchar', 0.52), ('totalité', 0.45), ('candid', 0.43), ('decimal', 0.43), ('plain', 0.42), ('values', 0.41)]","[('ént', 1.55), ('autore', 0.79), ('фере', 0.46), ('ilda', 0.41), ('invol', 0.36), ('straightforward', 0.32), ('jug', 0.32), ('ña', 0.3), ('indeed', 0.27), ('ǒ', 0.26)]","[('dorf', 1.28), ('Пе', 1.22), ('ouri', 0.86), ('Commons', 0.79), ('ActivityThread', 0.61), ('oggle', 0.48), ('Baker', 0.46), ('continu', 0.44), ('noreferrer', 0.4), ('Begriffsklär', 0.38)]","[('connexes', 1.17), ('фере', 1.13), ('ツ', 0.56), ('lain', 0.52), ('erem', 0.47), ('penas', 0.47), ('inde', 0.46), ('indeed', 0.44), ('ña', 0.39), ('Anth', 0.34)]"
layer7,"[('acci', 1.44), ('witz', 1.06), ('平', 0.73), ('delta', 0.69), ('bst', 0.56), ('enumer', 0.4), ('alberga', 0.36), ('anzen', 0.33), ('directive', 0.33), ('probabil', 0.3)]","[('ña', 0.88), ('indeed', 0.62), ('arina', 0.6), ('фере', 0.56), ('ént', 0.52), ('lain', 0.45), ('xter', 0.41), ('partiellement', 0.39), ('icol', 0.35), ('penas', 0.33)]","[('nitz', 12.49), ('berts', 2.2), ('egos', 0.88), ('anus', 0.87), ('références', 0.73), ('itz', 0.56), ('nas', 0.52), ('onas', 0.4), ('se', 0.4), ('avigator', 0.36)]","[('arina', 1.41), ('edeut', 1.28), ('onas', 1.06), ('Gary', 0.64), ('fen', 0.59), ('Anth', 0.54), ('penas', 0.49), ('irtual', 0.45), ('ツ', 0.43), ('lain', 0.41)]"
layer8,"[('Mitchell', 0.8), ('cul', 0.57), ('Graphics', 0.53), ('fty', 0.53), ('onces', 0.45), ('hands', 0.43), ('olf', 0.4), ('PG', 0.39), ('iere', 0.36), ('Zag', 0.35)]","[('onas', 1.9), ('arina', 1.04), ('fen', 0.69), ('пе', 0.56), ('Eliz', 0.52), ('imo', 0.51), ('indeed', 0.5), ('einges', 0.48), ('edeut', 0.41), ('irst', 0.36)]","[('n', 1.36), ('rid', 1.19), ('(', 0.93), ('ias', 0.72), ('eten', 0.68), ('expl', 0.68), ('dess', 0.65), ('cal', 0.57), ('pit', 0.55), ('expl', 0.53)]","[('onas', 4.31), ('aria', 2.09), ('compression', 0.77), ('komt', 0.64), ('(', 0.63), ('ellig', 0.52), ('bur', 0.49), ('Gir', 0.45), ('arina', 0.45), ('ina', 0.42)]"
layer9,"[('answer', 1.23), ('answering', 1.19), ('answered', 0.92), ('지', 0.63), ('issen', 0.59), ('utch', 0.5), ('ץ', 0.44), ('ulk', 0.41), ('Answer', 0.4), ('Janeiro', 0.38)]","[('compression', 1.45), ('(', 0.53), ('ân', 0.53), ('arina', 0.45), ('onas', 0.44), ('aria', 0.44), ('different', 0.37), ('Gir', 0.36), ('komt', 0.34), ('icas', 0.32)]","[('ami', 1.45), ('гани', 1.36), ('abe', 1.23), ('sin', 0.55), ('guide', 0.51), ('anie', 0.45), ('nel', 0.38), ('apa', 0.38), ('oni', 0.33), ('annot', 0.32)]","[('arina', 7.93), ('aria', 0.84), ('Dre', 0.61), ('ale', 0.59), ('igg', 0.42), ('times', 0.39), ('icas', 0.39), ('ina', 0.38), ('Gast', 0.38), ('none', 0.36)]"
layer10,"[('estaven', 1.88), ('middle', 1.49), ('inas', 1.47), ('externos', 0.76), ('annels', 0.7), ('indeed', 0.6), ('iz', 0.44), ('gepubliceerd', 0.43), ('atge', 0.39), ('centre', 0.37)]","[('arina', 2.06), ('ale', 0.8), ('ina', 0.72), ('none', 0.52), ('Third', 0.45), ('phia', 0.39), ('fon', 0.34), ('Goth', 0.3), ('third', 0.29), ('combination', 0.29)]","[('Connect', 0.78), ('nature', 0.67), ('Claude', 0.45), ('opus', 0.41), ('Alert', 0.38), ('Nelson', 0.36), ('vet', 0.3), ('grud', 0.29), ('States', 0.28), ('Rights', 0.27)]","[('som', 0.59), ('priv', 0.56), ('Third', 0.53), ('со', 0.48), ('Vit', 0.4), ('indeed', 0.32), ('개', 0.29), ('itzer', 0.29), ('tr', 0.27), ('premi', 0.27)]"
layer11,"[('uge', 1.35), ('iam', 1.08), ('schau', 0.9), ('uren', 0.66), ('ARN', 0.65), ('➖', 0.54), ('idos', 0.53), ('veg', 0.52), ('bage', 0.49), ('iro', 0.41)]","[('phia', 0.56), ('Anth', 0.46), ('priv', 0.45), ('пе', 0.43), ('premi', 0.4), ('Goth', 0.4), ('complement', 0.39), ('som', 0.34), ('Third', 0.33), ('со', 0.32)]","[('elsk', 1.38), ('amet', 1.23), ('undle', 1.22), ('zan', 0.95), ('iente', 0.84), ('indu', 0.63), ('alia', 0.57), ('confer', 0.53), ('jours', 0.53), ('ven', 0.5)]","[('со', 1.25), ('пе', 0.54), ('ved', 0.37), ('educated', 0.36), ('(', 0.35), ('Ken', 0.34), ('а', 0.32), ('Bad', 0.29), ('Wa', 0.27), ('Font', 0.26)]"
layer12,"[('alion', 2.92), ('gepubliceerd', 1.41), ('yal', 1.08), ('iemann', 1.03), ('Schön', 0.85), ('arel', 0.79), ('Wikipédia', 0.69), ('wik', 0.66), ('œuv', 0.53), ('ány', 0.52)]","[('ling', 0.63), ('Como', 0.58), ('Font', 0.5), ('phia', 0.4), ('ahl', 0.39), ('а', 0.36), ('ler', 0.35), ('anga', 0.3), ('Ken', 0.3), ('indeed', 0.27)]","[('orp', 0.87), ('apt', 0.8), ('口', 0.68), ('cho', 0.56), ('Hend', 0.47), ('sust', 0.45), ('bert', 0.41), ('rund', 0.38), ('сь', 0.34), ('встре', 0.29)]","[('apt', 0.8), ('Wi', 0.58), ('Mass', 0.53), ('Far', 0.51), ('cri', 0.4), ('saf', 0.37), ('ved', 0.35), ('ast', 0.34), ('etes', 0.34), ('__', 0.34)]"
layer13,"[('neur', 1.68), ('ner', 0.9), ('rela', 0.57), ('enberg', 0.54), ('ico', 0.52), ('endet', 0.5), ('properly', 0.5), ('line', 0.47), ('yles', 0.42), ('correctly', 0.41)]","[('organ', 1.44), ('Wi', 0.75), ('etes', 0.62), ('ved', 0.58), ('saf', 0.54), ('definitely', 0.41), ('criter', 0.39), ('Ken', 0.38), ('ler', 0.35), ('properly', 0.34)]","[('mét', 0.86), ('dy', 0.59), ('Lö', 0.57), ('davon', 0.53), ('ber', 0.46), ('aglia', 0.45), ('вич', 0.42), ('Kh', 0.41), ('okrat', 0.4), ('determin', 0.36)]","[('saf', 1.13), ('organ', 1.08), ('monot', 0.79), ('dét', 0.6), ('Rap', 0.57), ('ân', 0.51), ('IN', 0.5), ('ニ', 0.49), ('Mass', 0.47), ('anga', 0.44)]"
layer14,"[('arn', 1.27), ('cius', 1.12), ('que', 0.77), ('immagini', 0.74), ('ON', 0.66), ('antics', 0.59), ('ius', 0.57), ('Daar', 0.52), ('ori', 0.5), ('ique', 0.47)]","[('criter', 0.84), ('verd', 0.83), ('monot', 0.82), ('organ', 0.79), ('Wir', 0.59), ('dét', 0.57), ('arta', 0.44), ('ニ', 0.42), ('ść', 0.41), ('jug', 0.4)]","[('if', 1.49), ('leid', 1.03), ('外', 0.5), ('Sor', 0.42), ('fac', 0.42), ('�', 0.42), ('num', 0.4), ('ict', 0.39), ('nuclear', 0.36), ('person', 0.35)]","[('Gor', 0.9), ('organ', 0.61), ('jug', 0.59), ('Wir', 0.37), ('runner', 0.36), ('__', 0.36), ('dét', 0.32), ('Rap', 0.32), ('cod', 0.31), ('A', 0.3)]"
layer15,"[('scheid', 4.02), ('onderwerp', 1.09), ('isl', 0.69), ('ответ', 0.64), ('psum', 0.63), ('einmal', 0.51), ('rt', 0.5), ('externos', 0.44), ('correct', 0.44), ('rw', 0.4)]","[('_', 0.76), ('organ', 0.75), ('__', 0.66), ('Ziel', 0.6), ('conduct', 0.55), ('�', 0.52), ('ân', 0.47), ('pb', 0.41), ('cod', 0.38), ('anga', 0.37)]","[('brie', 1.99), ('wod', 0.69), ('owi', 0.64), ('Dal', 0.61), ('nez', 0.52), ('Naz', 0.44), ('ów', 0.4), ('dal', 0.39), ('---------+', 0.34), ('duty', 0.32)]","[('camb', 0.89), ('_', 0.88), ('riter', 0.86), ('organ', 0.85), ('H', 0.68), ('�', 0.68), ('conduct', 0.64), ('Fab', 0.59), ('b', 0.44), ('jug', 0.43)]"
layer16,"[('conservation', 1.32), ('pages', 0.65), ('nat', 0.55), ('ASP', 0.51), ('correct', 0.5), ('Borg', 0.48), ('feld', 0.46), ('ativ', 0.43), ('porte', 0.43), ('none', 0.42)]","[('organ', 1.61), ('�', 0.89), ('H', 0.65), ('lad', 0.65), ('conduct', 0.61), ('Ziel', 0.59), ('riter', 0.52), ('选', 0.45), ('jug', 0.42), ('_', 0.41)]","[('first', 1.72), ('ango', 1.65), ('quelle', 1.22), ('стви', 0.97), ('amerikanischer', 0.79), ('beck', 0.7), ('virti', 0.6), ('gresql', 0.59), ('首', 0.57), ('fell', 0.52)]","[('_', 0.93), ('A', 0.73), ('saf', 0.56), ('Gor', 0.51), ('cho', 0.5), ('Rap', 0.42), ('jug', 0.4), ('H', 0.37), ('PO', 0.35), ('ân', 0.35)]"
layer17,"[('label', 1.3), ('ена', 0.75), ('ske', 0.64), ('TD', 0.53), ('局', 0.49), (""]{'"", 0.48), ('�', 0.46), ('={', 0.44), ('{', 0.42), ('ker', 0.41)]","[('cho', 1.0), ('jug', 0.92), ('saf', 0.76), ('_', 0.69), ('A', 0.68), ('D', 0.53), ('Gor', 0.42), ('A', 0.41), ('manip', 0.39), ('arta', 0.38)]","[('Sank', 1.13), ('Lan', 0.82), ('jen', 0.74), ('name', 0.63), ('ville', 0.51), ('Tier', 0.51), ('mut', 0.5), ('ends', 0.48), ('examples', 0.47), ('eqn', 0.47)]","[('cho', 2.93), ('jug', 0.86), ('cho', 0.77), ('A', 0.66), ('D', 0.6), ('b', 0.59), ('emb', 0.53), ('saf', 0.49), ('quelle', 0.44), ('_', 0.37)]"
layer18,"[('alphabet', 22.41), ('#', 9.95), ('none', 8.25), ('A', 7.27), ('A', 5.52), ('letter', 4.3), ('А', 1.35), ('А', 1.04), ('None', 0.84), ('#(', 0.84)]","[('A', 8.46), ('cho', 6.03), ('A', 3.67), ('#', 2.32), ('none', 1.61), ('jug', 1.1), ('quelle', 0.93), ('А', 0.89), ('cho', 0.74), ('选', 0.72)]","[('iből', 2.47), ('Nap', 1.14), ('aff', 0.98), ('äler', 0.97), ('ذ', 0.74), ('irst', 0.63), ('Alc', 0.59), ('Stim', 0.49), ('ring', 0.47), ('reply', 0.47)]","[('A', 8.38), ('选', 2.97), ('A', 2.89), ('cho', 2.83), ('jug', 1.23), ('aly', 1.17), ('А', 0.78), ('none', 0.75), ('emb', 0.75), ('cho', 0.74)]"
layer19,"[('A', 2.28), ('A', 1.5), ('AD', 1.23), ('aku', 0.75), ('ア', 0.73), ('III', 0.63), ('CD', 0.57), ('�', 0.56), ('nested', 0.52), ('block', 0.51)]","[('A', 26.72), ('A', 11.05), ('aly', 2.09), ('А', 1.64), ('选', 1.28), ('jug', 0.81), ('option', 0.72), ('cho', 0.7), ('D', 0.6), ('sa', 0.47)]","[('orsz', 5.03), ('jsf', 0.63), ('cca', 0.54), ('gens', 0.52), ('BeanFactory', 0.52), ('zyż', 0.52), ('BIT', 0.5), ('cida', 0.48), ('mier', 0.48), ('ж', 0.44)]","[('A', 12.37), ('A', 7.49), ('aly', 4.18), ('А', 1.24), ('none', 0.98), ('cho', 0.81), ('选', 0.74), ('option', 0.69), ('jug', 0.64), ('option', 0.51)]"
layer20,"[('D', 99.49), ('D', 0.5), ('Д', 0.0), ('Д', 0.0), ('d', 0.0), ('DS', 0.0), ('DE', 0.0), ('DE', 0.0), ('DF', 0.0), ('DR', 0.0)]","[('D', 56.02), ('A', 7.3), ('A', 4.6), ('D', 2.56), ('aly', 0.89), ('А', 0.67), ('none', 0.5), ('选', 0.23), ('None', 0.21), ('А', 0.19)]","[('каз', 2.82), ('LENG', 1.32), ('intention', 1.08), ('vre', 0.7), ('貴', 0.69), ('arz', 0.48), ('hof', 0.48), ('quel', 0.4), ('rir', 0.37), ('ECT', 0.36)]","[('D', 45.45), ('D', 4.78), ('A', 4.12), ('A', 2.11), ('aly', 1.74), ('none', 0.86), ('b', 0.81), ('А', 0.47), ('د', 0.28), ('None', 0.23)]"
layer21,"[('D', 99.99), ('D', 0.01), ('Д', 0.0), ('C', 0.0), ('Des', 0.0), ('Deep', 0.0), ('Cong', 0.0), ('option', 0.0), ('Develop', 0.0), ('Delta', 0.0)]","[('D', 94.31), ('D', 2.29), ('A', 0.22), ('A', 0.13), ('aly', 0.09), ('b', 0.07), ('none', 0.04), ('option', 0.03), ('А', 0.03), ('option', 0.03)]","[('A', 98.97), ('A', 0.17), ('А', 0.06), ('wick', 0.02), ('phia', 0.01), ('upp', 0.01), ('AA', 0.01), ('erem', 0.01), ('irt', 0.01), ('AB', 0.01)]","[('D', 69.71), ('A', 17.98), ('A', 4.49), ('D', 2.13), ('А', 0.48), ('aly', 0.13), ('А', 0.07), ('C', 0.07), ('none', 0.07), ('B', 0.06)]"
layer22,"[('A', 29.3), ('abord', 1.02), ('良', 0.91), ('III', 0.91), ('atol', 0.69), ('Cs', 0.56), ('externes', 0.52), ('CTYPE', 0.49), ('A', 0.44), ('B', 0.42)]","[('A', 60.64), ('D', 29.5), ('A', 5.7), ('D', 0.86), ('А', 0.46), ('B', 0.1), ('C', 0.07), ('aly', 0.06), ('letter', 0.06), ('А', 0.05)]","[('iből', 1.37), ('decl', 1.25), ('delayed', 0.98), ('sig', 0.72), ('ǧ', 0.71), ('illé', 0.51), ('才', 0.47), ('Krieg', 0.41), ('endl', 0.4), ('бя', 0.4)]","[('D', 68.81), ('A', 6.85), ('D', 4.94), ('A', 2.29), ('А', 0.74), ('C', 0.53), ('none', 0.2), ('B', 0.18), ('Д', 0.17), ('alphabet', 0.13)]"
