layer17,"[('chev', 2), ('дат', 1), ('enta', 1), ('Reset', 0), ('ela', 0), ('fiddle', 0), ('vent', 0), ('ebol', 0), ('ouwen', 0), ('bol', 0)]","[('answer', 27), ('Answer', 16), ('Answer', 15), ('answered', 13), ('answers', 3), ('answer', 3), ('answering', 1), ('esterni', 1), ('❯', 0), ('quelle', 0)]","[('bew', 2), ('rod', 0), ('ltre', 0), ('隊', 0), ('ょ', 0), ('ruf', 0), ('Task', 0), ('tick', 0), ('icture', 0), ('yi', 0)]","[('answer', 34), ('Answer', 20), ('Answer', 14), ('answered', 8), ('answer', 4), ('answers', 3), ('answering', 1), ('esterni', 0), ('quelle', 0), ('swers', 0)]"
layer18,"[('#(', 4), ('None', 1), ('None', 1), ('唐', 0), ('none', 0), ('zak', 0), ('gram', 0), ('giv', 0), ('zak', 0), ('haupt', 0)]","[('answer', 29), ('Answer', 19), ('Answer', 13), ('answered', 6), ('answer', 5), ('answers', 3), ('quelle', 2), ('esterni', 1), ('❯', 0), ('answering', 0)]","[(',', 7), (').', 2), (';', 1), (')', 1), (');', 1), ('a', 1), ('rd', 1), ('gest', 1), ('Carlo', 0), ('drop', 0)]","[('answer', 43), ('Answer', 13), ('Answer', 8), ('answer', 7), ('answered', 4), ('answers', 3), ('quelle', 1), ('❯', 0), ('answering', 0), ('swers', 0)]"
layer19,"[('Which', 26), ('Qu', 3), ('Qu', 3), ('which', 1), ('asket', 1), ('Q', 1), ('<s>', 1), ('usqu', 1), ('datei', 1), ('quarter', 0)]","[('answer', 49), ('answer', 10), ('Answer', 10), ('Answer', 4), ('quelle', 4), ('answered', 3), ('answers', 3), ('swers', 0), ('❯', 0), ('answering', 0)]","[('bot', 2), ('bot', 2), ('Fou', 1), ('berg', 0), ('estate', 0), ('pr', 0), ('rob', 0), ('utt', 0), ('right', 0), ('((', 0)]","[('answer', 36), ('answer', 8), ('Answer', 6), ('quelle', 6), ('Answer', 3), ('answered', 2), ('answers', 2), ('❯', 1), ('Which', 1), ('</s>', 0)]"
layer20,"[('correct', 19), ('correct', 15), ('Correct', 9), ('asking', 4), ('e', 3), ('questions', 3), ('questions', 3), ('ask', 2), ('question', 2), ('answer', 2)]","[('answer', 48), ('answer', 9), ('Answer', 7), ('Answer', 4), ('answers', 2), ('quelle', 2), ('answered', 2), ('correct', 0), ('Question', 0), ('ответ', 0)]","[('fiddle', 0), ('ionic', 0), ('Memorial', 0), ('anden', 0), (':\u2009', 0), ('relative', 0), ('›', 0), ('mense', 0), ('inde', 0), ('Sob', 0)]","[('answer', 24), ('quelle', 8), ('answer', 6), ('Answer', 2), ('Answer', 2), ('answers', 2), ('correct', 1), ('ответ', 1), ('answered', 1), ('❯', 0)]"
layer21,"[('question', 47), ('Question', 23), ('answer', 14), ('Answer', 7), ('Question', 3), ('Answer', 1), ('question', 0), ('answered', 0), ('answering', 0), ('answer', 0)]","[('answer', 67), ('Answer', 7), ('answer', 7), ('Answer', 4), ('Question', 3), ('answered', 2), ('answers', 1), ('question', 1), ('answering', 0), ('Question', 0)]","[('A', 86), ('A', 5), ('(', 0), ('•', 0), ('""', 0), ('А', 0), ('mos', 0), ('ouvelle', 0), ('›', 0), ('[', 0)]","[('answer', 30), ('Answer', 9), ('answer', 6), ('Answer', 6), ('Question', 6), ('quelle', 2), ('Question', 2), ('question', 2), ('answered', 1), ('ответ', 1)]"
layer22,"[('question', 99), ('Question', 0), ('question', 0), ('Question', 0), ('questions', 0), ('questions', 0), ('QUEST', 0), ('вопро', 0), ('Input', 0), ('input', 0)]","[('question', 71), ('Question', 14), ('Question', 10), ('question', 4), ('questions', 0), ('questions', 0), ('вопро', 0), ('QUEST', 0), ('answer', 0), ('Input', 0)]","[('ответ', 3), ('lei', 2), ('quelle', 0), ('sterreich', 0), ('osof', 0), ('čen', 0), ('obst', 0), ('ór', 0), ('➖', 0), ('Salv', 0)]","[('question', 68), ('Question', 13), ('Question', 12), ('question', 5), ('questions', 0), ('questions', 0), ('вопро', 0), ('QUEST', 0), ('Input', 0), ('quelle', 0)]"
layer23,"[('manufact', 18), ('least', 1), ('Man', 1), ('LE', 1), ('Ret', 0), ('le', 0), ('retra', 0), ('A', 0), ('Le', 0), ('mana', 0)]","[('question', 59), ('Question', 18), ('Question', 15), ('question', 6), ('questions', 0), ('questions', 0), ('вопро', 0), ('QUEST', 0), ('Input', 0), ('input', 0)]","[('asking', 29), ('ask', 28), ('asks', 19), ('ask', 16), ('asked', 2), ('Ask', 1), ('❯', 0), ('qu', 0), ('Ly', 0), ('performance', 0)]","[('question', 62), ('Question', 16), ('Question', 15), ('question', 5), ('questions', 0), ('questions', 0), ('QUEST', 0), ('вопро', 0), ('quelle', 0), ('input', 0)]"
layer24,"[('input', 56), ('Input', 40), ('Input', 2), ('inputs', 0), ('input', 0), ('Output', 0), ('output', 0), ('输', 0), ('Output', 0), ('outputs', 0)]","[('question', 49), ('Question', 26), ('Question', 18), ('question', 4), ('input', 0), ('Input', 0), ('questions', 0), ('inputs', 0), ('Input', 0), ('input', 0)]","[('Ú', 1), ('Baden', 0), ('fah', 0), ('epen', 0), ('ART', 0), ('oben', 0), ('~[', 0), ('forge', 0), ('fik', 0), ('鳥', 0)]","[('question', 54), ('Question', 20), ('Question', 18), ('question', 4), ('input', 0), ('Input', 0), ('questions', 0), ('inputs', 0), ('Input', 0), ('input', 0)]"
layer25,"[('From', 19), ('From', 17), ('from', 10), ('manufact', 7), ('FROM', 4), ('*.', 4), ('****', 3), ('*', 2), ('""*', 0), ('mania', 0)]","[('question', 48), ('Question', 24), ('Question', 22), ('question', 3), ('input', 0), ('Input', 0), ('questions', 0), ('inputs', 0), ('Input', 0), ('input', 0)]","[('B', 28), ('Qu', 5), ('C', 4), ('D', 1), ('subscri', 1), ('A', 1), ('idenote', 0), ('A', 0), ('C', 0), ('Qu', 0)]","[('question', 49), ('Question', 26), ('Question', 14), ('question', 5), ('input', 2), ('Input', 1), ('Input', 0), ('inputs', 0), ('questions', 0), ('input', 0)]"
layer26,"[('correct', 34), ('correct', 8), ('correctly', 8), ('Correct', 4), ('e', 4), ('A', 0), ('proper', 0), ('properly', 0), ('incorrect', 0), ('rong', 0)]","[('question', 51), ('Question', 19), ('Question', 11), ('question', 7), ('input', 5), ('Input', 2), ('inputs', 0), ('Input', 0), ('questions', 0), ('input', 0)]","[('a', 1), ('a', 1), ('ǧ', 1), ('天', 0), ('дж', 0), ('A', 0), ('#', 0), ('ĕ', 0), ('gram', 0), ('а', 0)]","[('question', 51), ('Question', 19), ('Question', 13), ('question', 7), ('input', 4), ('Input', 2), ('inputs', 0), ('Input', 0), ('questions', 0), ('input', 0)]"
layer27,"[('Which', 78), ('which', 20), ('which', 1), ('laquelle', 0), ('is', 0), ('quale', 0), ('None', 0), ('lequel', 0), ('between', 0), ('none', 0)]","[('question', 47), ('Question', 20), ('Question', 14), ('question', 6), ('input', 4), ('Input', 2), ('Input', 0), ('inputs', 0), ('questions', 0), ('input', 0)]","[('Cor', 32), ('Cor', 19), ('cor', 8), ('(', 3), ('Kor', 2), ('kor', 1), ('cor', 1), ('Corporation', 0), ('c', 0), ('C', 0)]","[('question', 50), ('Question', 19), ('Question', 14), ('question', 7), ('input', 3), ('Input', 2), ('Input', 0), ('inputs', 0), ('questions', 0), ('input', 0)]"
layer28,"[('D', 71), ('B', 19), ('Question', 5), ('C', 2), ('Answer', 0), ('Question', 0), ('A', 0), ('C', 0), ('Д', 0), ('Answer', 0)]","[('Question', 58), ('Question', 32), ('question', 6), ('Input', 1), ('question', 0), ('Input', 0), ('input', 0), ('inputs', 0), ('A', 0), ('questions', 0)]","[('Option', 42), ('option', 18), ('options', 16), ('options', 8), ('option', 4), ('Option', 3), ('Options', 2), ('Options', 1), ('a', 0), ('e', 0)]","[('Question', 52), ('Question', 40), ('question', 5), ('question', 0), ('Input', 0), ('Input', 0), ('input', 0), ('A', 0), ('A', 0), ('questions', 0)]"
layer29,"[('which', 94), ('which', 4), ('Which', 0), ('laquelle', 0), ('lequel', 0), ('input', 0), ('cuales', 0), ('cui', 0), ('кото', 0), ('quale', 0)]","[('Question', 46), ('Question', 36), ('question', 12), ('question', 1), ('Input', 0), ('input', 0), ('Input', 0), ('which', 0), ('Which', 0), ('A', 0)]","[('Wh', 43), ('wh', 20), ('que', 12), ('qual', 9), ('e', 2), ('WH', 1), ('Wh', 1), ('wh', 0), ('E', 0), ('ch', 0)]","[('Question', 42), ('Question', 38), ('question', 10), ('Input', 1), ('input', 1), ('Input', 1), ('question', 1), ('A', 1), ('A', 0), ('input', 0)]"
layer30,"[('_', 95), ('____', 0), ('________', 0), ('________________', 0), ('A', 0), ('__', 0), ('Which', 0), ('""', 0), ('___', 0), ('amp', 0)]","[('Question', 43), ('Question', 38), ('question', 7), ('A', 2), ('Input', 1), ('Input', 1), ('question', 1), ('input', 1), ('A', 0), ('B', 0)]","[('', 57), ('\n', 26), ('1', 2), (',', 2), ('B', 2), ('.', 1), ('-', 1), ('2', 1), ('is', 0), ('3', 0)]","[('A', 33), ('Question', 26), ('Question', 18), ('B', 5), ('question', 4), ('C', 1), ('A', 1), ('Input', 1), ('\n', 0), ('D', 0)]"
layer31,"[('', 9), ('Answer', 8), ('Answer', 2), ('answer', 2), ('....', 1), ('...', 1), ('answers', 1), ('answer', 0), (':-', 0), ('Question', 0)]","[('Question', 35), ('Question', 29), ('A', 16), ('question', 4), ('B', 2), ('C', 1), ('Input', 1), ('\n', 1), ('A', 0), ('question', 0)]","[('Choice', 0), ('Environment', 0), ('Comput', 0), ('Example', 0), ('Subject', 0), ('Math', 0), ('Summary', 0), ('Option', 0), ('Excel', 0), ('Comment', 0)]","[('Question', 60), ('A', 8), ('B', 3), ('C', 2), ('\n', 2), ('Input', 2), ('D', 2), ('The', 0), ('Answer', 0), ('Wh', 0)]"
,,,,
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('férences', 2), ('Хронологија', 1), ('пута', 0), ('<s>', 0), ('瀬', 0), ('Ḩ', 0), ('ímp', 0), ('trightarrow', 0), ('Longrightarrow', 0), ('ө', 0)]","[('férences', 2), ('瀬', 0), ('ímp', 0), ('Longrightarrow', 0), ('quelle', 0), ('Ḩ', 0), ('Licencia', 0), ('пута', 0), ('trightarrow', 0), ('Хронологија', 0)]","[('<s>', 3), ('пута', 1), ('férences', 1), ('guez', 1), ('씨', 1), ('archivi', 0), ('洞', 0), ('ímp', 0), ('кипеди', 0), ('ént', 0)]","[('férences', 3), ('<s>', 2), ('пута', 1), ('ímp', 1), ('瀬', 1), ('씨', 0), ('trightarrow', 0), ('archivi', 0), ('Licencia', 0), ('sime', 0)]"
layer1,"[('anim', 0), ('éo', 0), ('‹', 0), ('références', 0), ('lit', 0), ('от', 0), ('oft', 0), ('ardi', 0), ('zet', 0), ('raj', 0)]","[('<s>', 4), ('férences', 2), ('Ḩ', 1), ('ǫ', 0), ('gat', 0), ('guez', 0), ('월', 0), ('arget', 0), ('ә', 0), ('gesamt', 0)]","[('aris', 1), ('Sup', 1), ('adém', 0), ('abei', 0), ('antes', 0), ('inkel', 0), ('Congrès', 0), ('ultimo', 0), ('emi', 0), ('fach', 0)]","[('<s>', 4), ('férences', 1), ('guez', 0), ('arget', 0), ('penas', 0), ('от', 0), ('adém', 0), ('ответ', 0), ('ә', 0), ('ímp', 0)]"
layer2,"[('iwers', 3), ('publique', 1), ('ufen', 1), ('othèque', 1), ('immagini', 1), ('ланд', 0), ('ель', 0), ('zetek', 0), ('nou', 0), ('rsg', 0)]","[('<s>', 2), ('guez', 1), ('arget', 1), ('férences', 1), ('от', 0), ('nou', 0), ('othèque', 0), ('actér', 0), ('ә', 0), ('penas', 0)]","[('grad', 0), ('Patrick', 0), ('fam', 0), ('rout', 0), ('del', 0), ('iger', 0), ('iga', 0), ('li', 0), ('му', 0), ('Princi', 0)]","[('от', 0), ('guez', 0), ('ví', 0), ('Gemeins', 0), ('anter', 0), ('actér', 0), ('arget', 0), ('férences', 0), ('oft', 0), ('Außer', 0)]"
layer3,"[('�', 1), ('SR', 0), ('apis', 0), ('imo', 0), ('prüng', 0), ('aum', 0), ('Hir', 0), ('fte', 0), ('Gene', 0), ('zin', 0)]","[('Gemeins', 0), ('guez', 0), ('prüng', 0), ('oft', 0), ('penas', 0), ('от', 0), ('ченко', 0), ('arget', 0), ('<s>', 0), ('demselben', 0)]","[('issen', 3), ('CCE', 2), ('anos', 1), ('ogne', 1), ('oo', 1), ('uerte', 0), ('根', 0), ('antages', 0), ('ḷ', 0), ('cala', 0)]","[('Gemeins', 0), ('rvm', 0), ('tout', 0), ('oft', 0), ('gene', 0), ('hyp', 0), ('deg', 0), ('Außer', 0), ('nou', 0), ('cí', 0)]"
layer4,"[('sí', 0), ('shr', 0), ('agraph', 0), ('answers', 0), ('Answer', 0), ('callback', 0), ('satisf', 0), ('boot', 0), ('brie', 0), ('rita', 0)]","[('ченко', 0), ('anter', 0), ('answer', 0), ('twe', 0), ('tout', 0), ('ә', 0), ('answers', 0), ('ぐ', 0), ('ént', 0), ('Answer', 0)]","[('pret', 1), ('pret', 0), ('epen', 0), ('Britann', 0), ('away', 0), ('uter', 0), ('band', 0), ('ò', 0), ('al', 0), ('remark', 0)]","[('deg', 1), ('anter', 1), ('ченко', 0), ('bes', 0), ('gener', 0), ('remark', 0), ('cube', 0), ('forth', 0), ('dwell', 0), ('mex', 0)]"
layer5,"[('uet', 1), ('UIView', 0), ('ณ', 0), ('Centro', 0), ('enberg', 0), ('oem', 0), ('lane', 0), ('von', 0), ('cura', 0), ('Nation', 0)]","[('anter', 2), ('visibility', 1), ('forth', 1), ('answer', 0), ('bah', 0), ('ș', 0), ('admin', 0), ('bes', 0), ('rror', 0), ('bright', 0)]","[('bben', 2), ('\ufeff', 1), ('atte', 1), ('ipes', 1), ('nitt', 1), ('aben', 1), ('ynie', 1), ('ош', 0), ('abe', 0), ('Ü', 0)]","[('visibility', 1), ('anter', 1), ('bben', 1), ('patron', 0), ('ogne', 0), ('CCE', 0), ('answer', 0), ('bah', 0), ('ula', 0), ('Johnny', 0)]"
layer6,"[('eda', 2), ('gor', 0), ('∘', 0), ('RS', 0), ('remainder', 0), ('teles', 0), ('una', 0), ('jud', 0), ('ali', 0), ('Buffer', 0)]","[('answer', 1), ('visibility', 0), ('出', 0), ('bben', 0), ('onal', 0), ('grab', 0), ('(', 0), ('Johnny', 0), ('hbar', 0), ('anter', 0)]","[('TAG', 1), ('alb', 0), ('Zie', 0), ('leur', 0), ('Formatter', 0), ('hu', 0), ('subs', 0), ('popul', 0), ('kre', 0), ('hl', 0)]","[('bah', 1), ('ован', 0), ('–', 0), ('bara', 0), ('semi', 0), ('Bras', 0), ('rup', 0), ('helm', 0), ('Bah', 0), ('\u2009', 0)]"
layer7,"[('issen', 1), ('plot', 0), ('anes', 0), ('Dan', 0), ('Flash', 0), ('insen', 0), ('inx', 0), ('án', 0), ('Feld', 0), ('ша', 0)]","[('semi', 1), ('bra', 0), ('olit', 0), ('–', 0), ('NF', 0), ('mut', 0), ('apk', 0), ('Bra', 0), ('Alert', 0), ('무', 0)]","[('wy', 1), ('lah', 0), ('÷', 0), ('acker', 0), ('sob', 0), ('main', 0), ('ija', 0), ('ordo', 0), ('від', 0), ('oben', 0)]","[('apk', 4), ('olit', 1), ('sem', 0), ('bah', 0), ('zm', 0), ('rem', 0), ('ível', 0), ('aps', 0), ('Java', 0), ('rup', 0)]"
layer8,"[('Wikipédia', 1), ('Domain', 0), ('}}%', 0), ('jsf', 0), ('iała', 0), ('Lig', 0), ('tid', 0), ('غ', 0), ('ifact', 0), ('że', 0)]","[('apk', 3), ('Java', 1), ('ível', 0), ('Ara', 0), ('olit', 0), ('bah', 0), ('aps', 0), ('rup', 0), ('rem', 0), ('Advent', 0)]","[('stadt', 0), ('нь', 0), ('child', 0), ('awards', 0), ('yci', 0), ('achi', 0), ('Rena', 0), ('eti', 0), ('dawn', 0), ('nig', 0)]","[('sem', 2), ('ível', 0), ('bah', 0), ('exec', 0), ('hun', 0), ('zm', 0), ('ゆ', 0), ('Magic', 0), ('apk', 0), ('Advent', 0)]"
layer9,"[('hd', 3), ('HD', 1), ('akte', 1), ('yme', 0), ('遠', 0), ('ogene', 0), ('лл', 0), ('inea', 0), ('Harvard', 0), ('bone', 0)]","[('Java', 0), ('bah', 0), ('straight', 0), ('hands', 0), ('sem', 0), ('apk', 0), ('ível', 0), ('ゆ', 0), ('Plant', 0), ('exec', 0)]","[('zte', 3), ('lau', 0), ('ialog', 0), ('Parameter', 0), ('asion', 0), ('NA', 0), ('rame', 0), ('gz', 0), ('Pale', 0), ('plugin', 0)]","[('ạ', 3), ('apk', 0), ('lau', 0), ('tout', 0), ('zte', 0), ('AP', 0), ('uil', 0), ('Java', 0), ('sterd', 0), ('ível', 0)]"
layer10,"[('Hat', 1), ('TeX', 1), ('sap', 0), ('Système', 0), (':\u2009', 0), ('ea', 0), ('тру', 0), ('lack', 0), ('ikan', 0), ('scheid', 0)]","[('ạ', 1), ('Java', 0), ('là', 0), ('wan', 0), ('apk', 0), ('pretty', 0), ('.:\u200a', 0), ('inen', 0), ('Girl', 0), ('tout', 0)]","[('\xad', 2), ('augh', 1), ('unal', 1), ('engine', 1), ('ido', 1), ('галь', 0), ('ouve', 0), ('mem', 0), ('pro', 0), ('coll', 0)]","[('là', 0), ('Brig', 0), ('uf', 0), ('cus', 0), ('Sierra', 0), ('pretty', 0), ('wan', 0), ('apk', 0), ('tout', 0), ('<s>', 0)]"
layer11,"[('imo', 23), ('Generated', 0), ('catch', 0), ('hlen', 0), ('FI', 0), ('...]', 0), ('�', 0), ('irc', 0), ('cke', 0), ('minute', 0)]","[('wan', 0), ('uf', 0), ('</s>', 0), ('inen', 0), ('沙', 0), ('cus', 0), ('ả', 0), ('́', 0), ('ș', 0), ('発', 0)]","[('ener', 1), ('onato', 1), ('ube', 1), ('Hey', 0), ('ugly', 0), ('comfort', 0), ('othe', 0), ('Braun', 0), ('Layout', 0), ('premi', 0)]","[('</s>', 1), ('tout', 0), ('wan', 0), ('uf', 0), ('‹', 0), ('<s>', 0), ('Graham', 0), ('matching', 0), ('–', 0), ('Tournament', 0)]"
layer12,"[('actér', 0), ('ovis', 0), ('gin', 0), ('kh', 0), ('endl', 0), ('Overflow', 0), ('chant', 0), ('lingen', 0), ('Gün', 0), ('Gest', 0)]","[('wan', 3), ('tout', 1), ('</s>', 1), ('<s>', 1), ('uf', 0), ('Ober', 0), ('gart', 0), ('́', 0), ('rem', 0), ('vul', 0)]","[('íp', 0), ('rico', 0), ('onel', 0), ('continu', 0), ('atica', 0), ('Mvc', 0), ('堂', 0), ('dazu', 0), ('rix', 0), ('circa', 0)]","[('</s>', 1), ('<s>', 0), ('tout', 0), ('ível', 0), ('matching', 0), ('match', 0), ('akt', 0), ('akte', 0), ('_(', 0), ('–', 0)]"
layer13,"[('zo', 7), ('vice', 1), ('jna', 1), ('oul', 1), ('answer', 1), ('ont', 0), ('astr', 0), ('ams', 0), ('partiellement', 0), ('Ru', 0)]","[('akt', 2), ('</s>', 1), ('akte', 0), ('answer', 0), ('inta', 0), ('<s>', 0), ('wan', 0), ('matching', 0), ('front', 0), ('́', 0)]","[('answers', 1), ('ɨ', 1), ('tod', 0), ('Sync', 0), ('iada', 0), ('aph', 0), ('Ross', 0), ('cases', 0), ('iras', 0), ('pto', 0)]","[('answer', 3), ('</s>', 1), ('answered', 1), ('akt', 0), ('Answer', 0), ('answers', 0), ('front', 0), ('–', 0), ('Answer', 0), ('_(', 0)]"
layer14,"[('iből', 1), ('́', 1), ('askell', 1), ('ege', 0), ('boot', 0), ('pad', 0), ('idth', 0), ('esterni', 0), ('zek', 0), ('indows', 0)]","[('answer', 3), ('answered', 1), ('</s>', 1), ('Answer', 1), ('–', 0), ('́', 0), ('qu', 0), ('Answer', 0), ('answers', 0), ('inta', 0)]","[('<!', 2), ('illaume', 1), ('hen', 1), ('kn', 1), ('Som', 0), ('⁄', 0), ('Champ', 0), ('viron', 0), ('orio', 0), ('Mari', 0)]","[('⁄', 4), ('answer', 2), ('</s>', 2), ('(', 1), ('Answer', 1), ('«', 0), ('hun', 0), ('–', 0), ('а', 0), ('answered', 0)]"
layer15,"[('andenburg', 2), ('idé', 2), ('нец', 2), ('umerate', 1), ('enze', 1), ('mathchar', 0), ('ville', 0), ('partiellement', 0), ('luss', 0), ('fico', 0)]","[('answer', 7), ('Answer', 4), ('answered', 3), ('</s>', 1), ('Answer', 1), ('answering', 1), ('⁄', 1), ('answers', 0), ('hun', 0), ('tout', 0)]","[('subfigure', 3), ('Wass', 2), ('Хронологија', 1), ('ünd', 1), ('amplit', 0), ('げ', 0), ('Tex', 0), ('totale', 0), ('owa', 0), ('="".', 0)]","[('Answer', 1), ('а', 1), ('answered', 1), ('answer', 1), ('⁄', 0), ('</s>', 0), ('<s>', 0), ('Answer', 0), ('quelle', 0), ('strij', 0)]"
layer16,"[('Answer', 3), ('Question', 3), ('answers', 2), ('�', 2), ('answer', 1), ('swers', 1), ('Answer', 1), ('Hinweis', 1), ('ень', 1), ('answer', 0)]","[('Answer', 7), ('answer', 5), ('Answer', 5), ('answered', 3), ('а', 2), ('answers', 2), ('quelle', 1), ('answering', 1), ('answer', 1), ('</s>', 1)]","[('égl', 3), ('➜', 2), ('which', 2), ('jsf', 2), ('ниц', 1), ('agit', 1), ('INCT', 1), ('Converter', 0), ('NaN', 0), ('❯', 0)]","[('answer', 12), ('answered', 11), ('Answer', 5), ('Answer', 5), ('answers', 3), ('quelle', 1), ('answer', 1), ('а', 1), ('</s>', 1), ('answering', 1)]"
layer17,"[('Reset', 1), ('burning', 1), ('enta', 0), ('ziale', 0), ('bol', 0), ('Py', 0), ('vent', 0), ('py', 0), ('Bez', 0), ('ulture', 0)]","[('answer', 12), ('answered', 9), ('Answer', 6), ('Answer', 5), ('answers', 3), ('answer', 2), ('quelle', 1), ('</s>', 1), ('answering', 1), ('а', 1)]","[('exam', 1), ('Moz', 0), ('yi', 0), ('Seconds', 0), ('getText', 0), ('jak', 0), ('seconds', 0), ('tegr', 0), ('ort', 0), ('ady', 0)]","[('answer', 20), ('Answer', 8), ('Answer', 8), ('answered', 7), ('answer', 4), ('quelle', 3), ('answers', 3), ('а', 1), ('answering', 1), ('Question', 0)]"
layer18,"[('latter', 5), ('soft', 1), ('gram', 0), ('❯', 0), ('zos', 0), ('abi', 0), ('&=\\', 0), ('mc', 0), ('mez', 0), ('lire', 0)]","[('answer', 15), ('quelle', 10), ('Answer', 5), ('answered', 5), ('Answer', 5), ('answers', 4), ('answer', 4), ('</s>', 1), ('а', 1), ('answering', 0)]","[(',', 5), (').', 1), ('Carlo', 1), (')', 1), ('permanent', 1), ('(/', 1), ('rd', 0), ('Vill', 0), (');', 0), ('Tags', 0)]","[('answer', 24), ('quelle', 11), ('answer', 5), ('answers', 4), ('answered', 3), ('Answer', 3), ('Answer', 3), ('</s>', 1), ('а', 1), ('Question', 0)]"
layer19,"[('Which', 96), ('which', 2), ('which', 0), ('laquelle', 0), ('cuales', 0), ('cui', 0), ('quale', 0), ('welche', 0), ('яких', 0), ('mely', 0)]","[('answer', 22), ('quelle', 18), ('Which', 10), ('answer', 6), ('</s>', 3), ('answers', 3), ('answered', 2), ('Answer', 2), ('Answer', 1), ('which', 1)]","[('right', 2), ('bot', 1), ('correct', 1), ('codes', 1), ('bot', 0), ('dol', 0), ('ta', 0), ('respect', 0), ('Est', 0), ('Fou', 0)]","[('quelle', 20), ('Which', 15), ('answer', 10), ('</s>', 5), ('answer', 2), ('which', 2), ('answers', 1), ('Question', 1), ('answered', 1), ('which', 0)]"
layer20,"[('United', 99), ('question', 0), ('asking', 0), ('asked', 0), ('Question', 0), ('answer', 0), ('ask', 0), ('Answer', 0), ('ask', 0), ('asks', 0)]","[('answer', 23), ('quelle', 14), ('Which', 6), ('answer', 4), ('Question', 2), ('answers', 2), ('</s>', 1), ('answered', 1), ('Answer', 1), ('Answer', 1)]","[('wicklung', 1), (':\u2009', 0), ('asc', 0), ('bud', 0), ('no', 0), ('assen', 0), ('confidence', 0), ('Shape', 0), ('това', 0), ('inde', 0)]","[('quelle', 20), ('answer', 9), ('Which', 4), ('</s>', 2), ('Question', 2), ('answer', 1), ('answers', 1), ('questions', 1), ('which', 1), ('Question', 1)]"
layer21,"[('question', 73), ('Question', 9), ('Question', 6), ('answer', 5), ('Answer', 2), ('question', 1), ('Answer', 0), ('answering', 0), ('answered', 0), ('answer', 0)]","[('answer', 44), ('Question', 16), ('question', 11), ('Question', 7), ('answer', 3), ('questions', 2), ('Answer', 2), ('answers', 2), ('answered', 1), ('Answer', 1)]","[('(', 2), ('•', 1), ('む', 1), ('oem', 0), ('""', 0), ('externs', 0), ('›', 0), ('ynie', 0), ('leich', 0), ('nost', 0)]","[('Question', 17), ('Question', 11), ('question', 9), ('quelle', 8), ('answer', 7), ('question', 2), ('Which', 2), ('questions', 1), ('answer', 1), ('Answer', 1)]"
layer22,"[('question', 99), ('question', 0), ('Question', 0), ('Question', 0), ('questions', 0), ('questions', 0), ('QUEST', 0), ('вопро', 0), ('Input', 0), ('input', 0)]","[('question', 77), ('Question', 10), ('Question', 9), ('question', 2), ('questions', 0), ('questions', 0), ('вопро', 0), ('QUEST', 0), ('quelle', 0), ('answer', 0)]","[('lei', 1), ('Kontrola', 1), ('ответ', 1), ('sterreich', 1), ('čen', 0), ('cyk', 0), ('obst', 0), ('iros', 0), ('ipage', 0), ('➖', 0)]","[('question', 74), ('Question', 12), ('Question', 8), ('question', 3), ('questions', 0), ('questions', 0), ('QUEST', 0), ('вопро', 0), ('quelle', 0), ('Which', 0)]"
layer23,"[('Self', 94), ('self', 4), ('Self', 0), ('self', 0), ('LE', 0), ('United', 0), ('sel', 0), ('Selbst', 0), ('Leo', 0), ('LE', 0)]","[('question', 67), ('Question', 15), ('Question', 12), ('question', 4), ('questions', 0), ('QUEST', 0), ('questions', 0), ('вопро', 0), ('quelle', 0), ('ответ', 0)]","[('ask', 29), ('asks', 25), ('ask', 22), ('asking', 21), ('asked', 1), ('Ask', 0), ('pose', 0), ('pos', 0), ('&=\\', 0), ('❯', 0)]","[('question', 65), ('Question', 18), ('Question', 10), ('question', 5), ('questions', 0), ('QUEST', 0), ('questions', 0), ('вопро', 0), ('quelle', 0), ('ques', 0)]"
layer24,"[('Input', 48), ('input', 39), ('Input', 6), ('inputs', 4), ('input', 1), ('France', 0), ('France', 0), ('Review', 0), ('输', 0), ('output', 0)]","[('question', 59), ('Question', 21), ('Question', 14), ('question', 4), ('questions', 0), ('QUEST', 0), ('questions', 0), ('вопро', 0), ('quelle', 0), ('input', 0)]","[('Ú', 11), ('fah', 1), ('epen', 1), ('fik', 1), ('Kurz', 0), ('ART', 0), ('fico', 0), ('données', 0), ('鳥', 0), ('omp', 0)]","[('question', 62), ('Question', 21), ('Question', 10), ('question', 4), ('questions', 0), ('questions', 0), ('input', 0), ('Input', 0), ('вопро', 0), ('QUEST', 0)]"
layer25,"[('\n', 37), ('*', 3), ('****', 2), ('*.', 2), ('oce', 1), ('Which', 1), ('III', 0), ('III', 0), ('a', 0), ('Q', 0)]","[('question', 58), ('Question', 25), ('Question', 11), ('question', 3), ('questions', 0), ('QUEST', 0), ('questions', 0), ('input', 0), ('вопро', 0), ('quelle', 0)]","[('Qu', 18), ('q', 2), ('subscri', 2), ('q', 1), ('Qu', 1), ('Que', 1), ('quad', 0), ('que', 0), ('Quint', 0), ('idenote', 0)]","[('question', 55), ('Question', 30), ('Question', 7), ('question', 6), ('questions', 0), ('quelle', 0), ('input', 0), ('Input', 0), ('ques', 0), ('inputs', 0)]"
