layer24,"[('Por', 8), ('Th', 3), ('por', 2), ('\t', 2), (' ', 0), ('angularjs', 0), ('por', 0), ('⟶', 0), ('川', 0), ('Gregory', 0)]","[('penas', 16), ('❯', 1), ('A', 1), ('<s>', 1), ('kin', 0), ('nofollow', 0), ('answer', 0), ('confident', 0), ('ban', 0), ('inde', 0)]","[('A', 23), ('A', 4), ('stud', 2), ('bra', 0), ('br', 0), ('mur', 0), ('lauf', 0), ('wohl', 0), ('Mus', 0), ('Ps', 0)]","[('penas', 15), ('A', 12), ('❯', 1), ('<s>', 1), ('A', 0), ('kin', 0), ('nofollow', 0), ('confident', 0), ('inde', 0), ('ban', 0)]"
layer25,"[('1', 4), ('bat', 3), ('*/', 1), ('```', 1), ('Bat', 1), ('lit', 1), ('Lit', 1), ('""`', 1), ('Michael', 0), ('Jordan', 0)]","[('A', 16), ('penas', 5), ('<s>', 1), ('❯', 1), ('A', 1), ('kin', 1), ('confident', 0), ('Which', 0), ('inde', 0), ('retained', 0)]","[('C', 55), ('B', 37), ('C', 4), ('D', 2), ('B', 0), ('D', 0), ('E', 0), ('E', 0), ('Б', 0), ('A', 0)]","[('A', 64), ('A', 3), ('C', 1), ('B', 1), ('penas', 0), ('kin', 0), ('measure', 0), ('retained', 0), ('D', 0), ('а', 0)]"
layer26,"[('industry', 42), ('company', 9), ('companies', 4), ('firm', 3), ('indust', 2), ('por', 2), ('Company', 2), ('Por', 1), ('Indust', 1), ('indust', 1)]","[('A', 63), ('C', 2), ('A', 2), ('B', 2), ('D', 0), ('kin', 0), ('measure', 0), ('penas', 0), ('</s>', 0), ('answer', 0)]","[('A', 9), ('a', 4), ('gen', 1), ('á', 1), ('égr', 0), ('greg', 0), ('références', 0), ('beans', 0), ('Pologne', 0), ('nehmen', 0)]","[('A', 73), ('A', 7), ('C', 1), ('B', 0), ('D', 0), ('kin', 0), ('penas', 0), ('</s>', 0), ('measure', 0), ('confident', 0)]"
layer27,"[('Which', 79), ('which', 12), ('which', 2), ('None', 1), ('None', 0), ('none', 0), ('none', 0), ('laquelle', 0), ('lequel', 0), ('cui', 0)]","[('A', 65), ('A', 6), ('C', 1), ('B', 0), ('D', 0), ('</s>', 0), ('Which', 0), ('which', 0), ('❯', 0), ('measure', 0)]","[('original', 1), ('Bedeut', 1), ('Unterscheidung', 1), ('Originals', 0), ('  ', 0), ('ish', 0), ('kir', 0), ('partiellement', 0), ('cor', 0), ('H', 0)]","[('A', 27), ('A', 15), ('C', 3), ('B', 1), ('D', 0), ('</s>', 0), ('Which', 0), ('d', 0), ('penas', 0), ('which', 0)]"
layer28,"[('D', 98), ('C', 0), ('B', 0), ('A', 0), ('C', 0), ('Д', 0), ('D', 0), ('Ц', 0), ('CB', 0), ('Cs', 0)]","[('A', 33), ('D', 27), ('C', 26), ('B', 9), ('A', 2), ('C', 0), ('D', 0), ('B', 0), ('Which', 0), ('А', 0)]","[('B', 24), ('Option', 14), ('option', 9), ('option', 5), ('Option', 4), ('de', 3), ('options', 2), ('OPT', 2), ('OW', 1), ('options', 0)]","[('C', 57), ('A', 33), ('A', 4), ('C', 1), ('B', 0), ('B', 0), ('D', 0), ('D', 0), ('Which', 0), ('option', 0)]"
layer29,"[('which', 98), ('which', 1), ('Which', 0), ('laquelle', 0), ('Th', 0), ('quale', 0), ('cuales', 0), ('które', 0), ('которой', 0), ('lequel', 0)]","[('C', 53), ('A', 19), ('Which', 10), ('which', 6), ('A', 4), ('C', 1), ('B', 0), ('B', 0), ('which', 0), ('D', 0)]","[('qual', 49), ('que', 38), ('Wh', 6), ('wh', 1), ('R', 1), ('w', 0), ('R', 0), ('Qual', 0), ('qual', 0), ('queue', 0)]","[('A', 55), ('A', 26), ('B', 5), ('C', 2), ('C', 1), ('Which', 1), ('B', 1), ('Wh', 1), ('which', 0), ('D', 0)]"
layer30,"[('_', 13), ('________', 8), ('________________', 5), ('A', 4), ('\\', 4), ('Which', 3), ('____', 1), ('___', 1), ('D', 1), ('{\\', 0)]","[('A', 53), ('A', 27), ('B', 4), ('Which', 2), ('C', 2), ('C', 1), ('D', 0), ('B', 0), ('Wh', 0), ('D', 0)]","[('', 58), ('\n', 11), ('»', 9), ('»', 7), ('L', 1), ('L', 1), ('.', 1), (',', 0), ('a', 0), ('1', 0)]","[('A', 64), ('A', 15), ('B', 8), ('C', 2), ('C', 1), ('D', 1), ('\n', 1), ('B', 1), ('D', 0), ('Which', 0)]"
layer31,"[('', 58), ('....', 6), ('...', 3), ('1', 1), ('2', 1), ('4', 1), ('0', 0), ('3', 0), ('6', 0), ('8', 0)]","[('A', 51), ('B', 13), ('C', 5), ('A', 5), ('\n', 4), ('', 4), ('C', 2), ('(', 2), ('D', 1), ('B', 1)]","[('[[', 5), ('#', 2), ('{', 2), ('##', 1), ('********', 1), ('**', 0), ('\\', 0), ('\\_', 0), ('{{', 0), ('Answer', 0)]","[('\n', 24), ('A', 14), ('(', 11), ('B', 8), ('C', 6), ('D', 5), ('', 3), ('[', 2), ('1', 2), ('Wh', 1)]"
,,,,
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('<s>', 1), ('ímp', 0), ('월', 0), ('пута', 0), ('férences', 0), ('prüng', 0), ('ǫ', 0), ('abhäng', 0), ('őd', 0), ('ható', 0)]","[('ímp', 0), ('<s>', 0), ('férences', 0), ('월', 0), ('ográfica', 0), ('abhäng', 0), ('пута', 0), ('prüng', 0), ('ategory', 0), ('Licencia', 0)]","[('пута', 1), ('씨', 1), ('guez', 1), ('archivi', 1), ('<s>', 0), ('penas', 0), ('кипеди', 0), ('瀬', 0), ('férences', 0), ('sier', 0)]","[('<s>', 1), ('пута', 1), ('ímp', 1), ('férences', 1), ('瀬', 0), ('씨', 0), ('archivi', 0), ('trightarrow', 0), ('penas', 0), ('Licencia', 0)]"
layer1,"[('refer', 1), ('anim', 1), ('références', 0), ('gouvern', 0), ('gem', 0), ('tout', 0), ('Hinweis', 0), ('Kin', 0), ('="".', 0), ('ifi', 0)]","[('<s>', 4), ('ǫ', 0), ('월', 0), ('opera', 0), ('penas', 0), ('abhäng', 0), ('ográfica', 0), ('ә', 0), ('férences', 0), ('院', 0)]","[('ovis', 3), ('ommes', 2), ('ederb', 1), ('penas', 0), ('imoine', 0), ('éma', 0), ('atform', 0), ('aris', 0), ('доступ', 0), ('&=\\', 0)]","[('<s>', 8), ('penas', 3), ('ategory', 1), ('opera', 0), ('éma', 0), ('abhäng', 0), ('Außer', 0), ('anim', 0), ('prüng', 0), ('atform', 0)]"
layer2,"[('ufen', 5), ('ker', 0), ('erv', 0), ('ель', 0), ('ienne', 0), ('asp', 0), ('pret', 0), ('administr', 0), ('cul', 0), ('pent', 0)]","[('<s>', 5), ('penas', 2), ('opera', 1), ('ategory', 1), ('ederb', 0), ('tout', 0), ('guez', 0), ('atform', 0), ('anim', 0), ('othèque', 0)]","[('cal', 1), ('tap', 0), ('inger', 0), ('lace', 0), ('ower', 0), ('odu', 0), ('mu', 0), ('Mu', 0), ('mu', 0), ('ethod', 0)]","[('penas', 1), ('opera', 0), ('tout', 0), ('ufen', 0), ('ategory', 0), ('anim', 0), ('actér', 0), ('<s>', 0), ('éma', 0), ('guez', 0)]"
layer3,"[('imas', 1), ('cco', 1), ('penas', 1), ('iből', 0), ('Хронологија', 0), ('wer', 0), ('Begriffsklär', 0), ('wert', 0), ('aggreg', 0), ('tb', 0)]","[('penas', 11), ('ť', 1), ('atform', 1), ('imas', 0), ('ű', 0), ('ategory', 0), ('opera', 0), ('bum', 0), ('adém', 0), ('pecies', 0)]","[('sted', 4), ('ferred', 2), ('stra', 1), ('LOB', 1), ('šč', 0), ('herit', 0), ('loat', 0), ('odb', 0), ('pad', 0), ('{:', 0)]","[('penas', 13), ('atform', 1), ('bum', 1), ('pecies', 0), ('imas', 0), ('ű', 0), ('šč', 0), ('ظ', 0), ('ategory', 0), ('opera', 0)]"
layer4,"[('Spo', 1), ('Beau', 0), ('lm', 0), ('sí', 0), ('出', 0), ('suf', 0), ('ogo', 0), ('Regin', 0), ('Bob', 0), ('ș', 0)]","[('penas', 2), ('pecies', 1), ('werb', 0), ('bum', 0), ('atform', 0), ('metros', 0), ('uso', 0), ('šč', 0), ('opera', 0), ('żyn', 0)]","[('ument', 4), ('gent', 1), ('oh', 1), ('rios', 1), ('vos', 0), ('oh', 0), ('heart', 0), ('agua', 0), ('cir', 0), ('rii', 0)]","[('LOB', 2), ('iennes', 1), ('imas', 0), ('vos', 0), ('lo', 0), ('atform', 0), ('penas', 0), ('metros', 0), ('guez', 0), ('tout', 0)]"
layer5,"[('sko', 2), ('ом', 1), ('wards', 1), ('cej', 0), ('➖', 0), ('Node', 0), ('Claude', 0), ('Objects', 0), ('ém', 0), ('anus', 0)]","[('LOB', 3), ('imas', 2), ('vos', 1), ('penas', 0), ('Sv', 0), ('któ', 0), ('Lima', 0), ('OB', 0), ('usch', 0), ('tober', 0)]","[('éri', 4), ('Winter', 1), ('aben', 1), ('isser', 1), ('alem', 1), ('ár', 0), ('alse', 0), ('const', 0), ('Vog', 0), ('лат', 0)]","[('tober', 4), ('penas', 1), ('igne', 1), ('zyma', 0), ('šč', 0), ('ș', 0), ('armed', 0), ('ű', 0), ('nitz', 0), ('Vue', 0)]"
layer6,"[('gresql', 23), ('hat', 0), ('chat', 0), ('Según', 0), ('cite', 0), ('tan', 0), ('agnet', 0), ('ност', 0), ('lab', 0), ('ôle', 0)]","[('tober', 10), ('vos', 2), ('ș', 1), ('NF', 0), ('ű', 0), ('penas', 0), ('alberga', 0), ('Vue', 0), ('лат', 0), ('Wass', 0)]","[('фициаль', 4), ('Record', 1), ('quer', 1), ('tin', 0), ('sup', 0), ('dri', 0), ('Target', 0), ('Prem', 0), ('record', 0), ('Record', 0)]","[('Einzeln', 3), ('vos', 2), ('penas', 2), ('ș', 1), ('inline', 1), ('tober', 0), ('Vue', 0), ('progetti', 0), ('zor', 0), ('irre', 0)]"
layer7,"[('aque', 3), ('_', 2), ('asure', 1), ('insen', 1), ('__', 0), ('reib', 0), ('Types', 0), ('fn', 0), ('gel', 0), ('aru', 0)]","[('penas', 13), ('abase', 1), ('NF', 0), ('ű', 0), ('añ', 0), ('ral', 0), ('Clo', 0), ('enie', 0), ('sup', 0), ('vos', 0)]","[('мена', 2), ('efe', 2), ('ford', 1), ('�', 1), ('fica', 1), ('Name', 1), ('chmark', 0), ('iments', 0), ('helm', 0), ('÷', 0)]","[('odb', 1), ('ș', 1), ('Clo', 1), ('ral', 0), ('penas', 0), ('arel', 0), ('NF', 0), ('Movie', 0), ('sup', 0), ('Movie', 0)]"
layer8,"[('Wikipédia', 2), ('�', 1), ('вар', 1), ('phia', 1), ('Wol', 0), ('vm', 0), ('ponse', 0), ('icon', 0), ('ō', 0), ('Ç', 0)]","[('odb', 2), ('ș', 2), ('NF', 1), ('Movie', 1), ('Clo', 0), ('penas', 0), ('Movie', 0), ('sup', 0), ('arel', 0), ('Object', 0)]","[('iemann', 1), ('sto', 1), ('ду', 0), ('pub', 0), ('wär', 0), ('lis', 0), ('CS', 0), ('publish', 0), ('originally', 0), ('concurrent', 0)]","[('NF', 2), ('odb', 1), ('Media', 1), ('Common', 0), ('media', 0), ('.:\u200a', 0), ('arel', 0), ('aur', 0), ('ẓ', 0), ('ública', 0)]"
layer9,"[('vu', 0), ('ord', 0), ('Tennis', 0), ('Trop', 0), ('ğ', 0), ('board', 0), ('ряд', 0), ('phia', 0), ('rör', 0), ('respons', 0)]","[('NF', 1), ('Common', 1), ('.:\u200a', 0), ('Media', 0), ('нец', 0), ('Page', 0), ('vu', 0), ('nou', 0), ('_(', 0), ('inen', 0)]","[('engen', 1), ('daten', 1), ('wahl', 0), ('Jas', 0), ('унк', 0), ('PO', 0), ('у', 0), ('nach', 0), ('слу', 0), ('kup', 0)]","[('NF', 2), ('fm', 1), ('media', 1), ('ora', 0), ('Media', 0), ('ű', 0), ('któ', 0), ('.:\u200a', 0), ('ậ', 0), ('rein', 0)]"
layer10,"[('sí', 1), ('Wikipédia', 1), ('щение', 1), ('ikan', 0), ('De', 0), ('ace', 0), ('Bedeut', 0), ('sub', 0), ('Footnote', 0), ('Хронологија', 0)]","[('NF', 1), ('któ', 0), ('ora', 0), ('.:\u200a', 0), ('ública', 0), ('tra', 0), ('media', 0), ('tie', 0), ('rein', 0), ('iful', 0)]","[('halb', 0), ('ös', 0), ('ty', 0), ('natur', 0), ('="".', 0), ('fg', 0), ('夫', 0), ('IMDb', 0), ('ogo', 0), ('ähr', 0)]","[('tra', 1), ('trailing', 0), ('vu', 0), ('Author', 0), ('tie', 0), ('aria', 0), ('ora', 0), ('DN', 0), ('тро', 0), ('Rein', 0)]"
layer11,"[('Rein', 1), ('anchor', 0), ('...', 0), ('QUEST', 0), ('imo', 0), ('correct', 0), ('fib', 0), ('fty', 0), ('Pages', 0), ('</s>', 0)]","[('Rein', 1), ('tie', 1), ('rein', 0), ('vu', 0), ('tra', 0), ('irc', 0), ('Ins', 0), ('Author', 0), ('mark', 0), ('tied', 0)]","[('Interval', 2), ('Thom', 1), ('Vienna', 0), ('exist', 0), ('iter', 0), ('urg', 0), ('abl', 0), ('Shah', 0), ('appar', 0), ('Cambridge', 0)]","[('tra', 0), ('Rein', 0), ('Lev', 0), ('dear', 0), ('Ins', 0), ('effort', 0), ('xl', 0), ('irc', 0), ('uf', 0), ('rein', 0)]"
layer12,"[('像', 0), ('(/', 0), ('proced', 0), ('block', 0), ('utsch', 0), ('länd', 0), ('Done', 0), ('reflection', 0), ('Done', 0), ('Anth', 0)]","[('Rein', 2), ('rein', 1), ('tra', 0), ('Lev', 0), ('irre', 0), ('gra', 0), ('uf', 0), ('effort', 0), ('</s>', 0), ('retained', 0)]","[('ucha', 21), ('ßer', 1), ('rios', 1), ('stwo', 1), ('ools', 0), ('ouvelle', 0), ('Przyp', 0), ('Fu', 0), ('ън', 0), ('uclide', 0)]","[('ън', 2), ('Rein', 1), ('tra', 1), ('Object', 0), ('mass', 0), ('</s>', 0), ('gra', 0), ('iful', 0), ('mans', 0), ('effort', 0)]"
layer13,"[('Pages', 1), ('enburg', 1), ('шен', 0), ('uther', 0), ('enberg', 0), ('itsch', 0), ('Answer', 0), ('ross', 0), ('다', 0), ('rör', 0)]","[('ън', 2), ('Rein', 1), ('tra', 0), ('</s>', 0), ('iful', 0), ('inta', 0), ('mass', 0), ('рия', 0), ('esterni', 0), ('Object', 0)]","[('ms', 1), ('onas', 1), ('nahm', 0), ('Prin', 0), ('ャ', 0), ('qual', 0), ('ニ', 0), ('nea', 0), ('ľ', 0), ('Send', 0)]","[('Object', 1), ('answer', 1), ('mass', 1), ('ън', 1), ('answered', 0), ('aria', 0), ('irre', 0), ('answering', 0), ('Rein', 0), ('tie', 0)]"
layer14,"[('pl', 1), ('Ă', 0), ('endo', 0), ('inn', 0), ('kov', 0), ('vm', 0), ('amarin', 0), ('moderne', 0), ('Arab', 0), ('Bahn', 0)]","[('mass', 2), ('answer', 2), ('Object', 1), ('answered', 0), ('ън', 0), ('irre', 0), ('oli', 0), ('object', 0), ('mp', 0), ('effort', 0)]","[('\u2009', 1), ('side', 1), ('Selector', 1), ('agr', 1), ('Wa', 0), ('NE', 0), ('�', 0), ('cii', 0), ('wire', 0), ('aci', 0)]","[('Object', 1), ('NE', 1), ('irre', 1), ('answer', 1), ('mass', 1), ('tra', 0), ('aria', 0), ('oli', 0), ('</s>', 0), ('quot', 0)]"
layer15,"[('andenburg', 4), ('questions', 0), ('idé', 0), ('vě', 0), ('cop', 0), ('gh', 0), ('zd', 0), ('ket', 0), ('ahlen', 0), ('dienst', 0)]","[('answer', 1), ('NE', 1), ('mass', 1), ('irre', 1), ('Object', 0), ('questions', 0), ('Answer', 0), ('answered', 0), ('tra', 0), ('answering', 0)]","[('Gros', 3), ('ros', 0), ('Leb', 0), ('("",', 0), ('Constraints', 0), ('egos', 0), ('ят', 0), ('ст', 0), (""(',"", 0), ('ford', 0)]","[('answer', 4), ('Answer', 2), ('questions', 2), ('Answer', 2), ('answered', 0), ('answering', 0), ('mark', 0), ('NE', 0), ('Object', 0), ('irre', 0)]"
layer16,"[('Answer', 33), ('answer', 13), ('answers', 12), ('answered', 10), ('Answer', 9), ('answer', 5), ('swers', 0), ('anson', 0), ('answering', 0), ('ån', 0)]","[('answer', 20), ('Answer', 12), ('Answer', 10), ('answered', 5), ('questions', 1), ('answers', 1), ('answering', 1), ('answer', 1), ('Object', 0), ('mark', 0)]","[('virti', 9), ('Kontrola', 3), ('vano', 1), ('Мексичка', 1), ('uset', 1), ('usch', 0), ('CHAP', 0), ('ettings', 0), ('ื', 0), ('vain', 0)]","[('answer', 43), ('answered', 14), ('Answer', 13), ('Answer', 6), ('answering', 3), ('answer', 1), ('answers', 1), ('questions', 0), ('swers', 0), ('�', 0)]"
layer17,"[('neg', 2), ('_', 1), ('fabric', 1), ('register', 1), ('�', 1), ('comp', 0), ('py', 0), ('Py', 0), ('brick', 0), ('丁', 0)]","[('answer', 47), ('Answer', 13), ('answered', 10), ('Answer', 5), ('answering', 3), ('answer', 3), ('answers', 1), ('questions', 0), ('Wass', 0), ('swers', 0)]","[('题', 4), ('qu', 1), ('questions', 1), ('Asp', 1), ('ocus', 0), ('exam', 0), ('vd', 0), ('Pia', 0), ('dern', 0), ('Springer', 0)]","[('answer', 51), ('Answer', 10), ('answered', 7), ('Answer', 6), ('answer', 5), ('answering', 3), ('questions', 3), ('answers', 1), ('Question', 0), ('swers', 0)]"
layer18,"[('uba', 1), ('yar', 1), ('dot', 1), ('cin', 1), ('itaire', 0), ('pf', 0), ('gem', 0), ('zia', 0), ('avel', 0), ('voc', 0)]","[('answer', 62), ('Answer', 8), ('answer', 6), ('answered', 5), ('Answer', 3), ('answering', 2), ('answers', 1), ('questions', 1), ('Question', 0), ('题', 0)]","[('wick', 7), ('bury', 5), ('wid', 2), ('schap', 0), ('penas', 0), ('mark', 0), ('сылки', 0), ('Zwe', 0), ('iks', 0), ('wid', 0)]","[('answer', 66), ('answered', 6), ('Answer', 5), ('answer', 5), ('Answer', 5), ('answering', 2), ('answers', 1), ('questions', 0), ('mark', 0), ('swers', 0)]"
layer19,"[('ogli', 7), ('\n', 1), ('esso', 1), ('</s>', 1), ('ấ', 0), ('equal', 0), ('ijst', 0), ('itori', 0), ('asket', 0), ('ะ', 0)]","[('answer', 67), ('answer', 8), ('answered', 7), ('Answer', 3), ('Answer', 2), ('answering', 1), ('answers', 1), ('mark', 0), ('questions', 0), ('swers', 0)]","[('sen', 1), ('色', 0), ('medium', 0), ('respect', 0), ('differential', 0), ('DK', 0), ('ymbol', 0), ('ญ', 0), ('isf', 0), ('uv', 0)]","[('answer', 57), ('answer', 9), ('answered', 8), ('answering', 2), ('Answer', 2), ('Answer', 1), ('answers', 0), ('questions', 0), ('ans', 0), ('mark', 0)]"
layer20,"[('twenty', 2), ('worst', 1), ('2', 1), ('screen', 1), ('recommendation', 1), ('CCN', 1), ('XX', 0), ('XX', 0), ('stad', 0), ('nos', 0)]","[('answer', 62), ('answer', 7), ('answered', 7), ('answering', 2), ('Answer', 2), ('Answer', 1), ('answers', 1), ('mark', 0), ('questions', 0), ('ans', 0)]","[('Û', 1), ('jsp', 1), ('cho', 1), ('même', 1), ('olis', 0), ('bibli', 0), ('indow', 0), ('房', 0), ('allo', 0), ('ved', 0)]","[('answer', 14), ('answer', 5), ('answered', 2), ('answering', 2), ('mark', 2), ('dp', 0), ('Answer', 0), ('nav', 0), ('answers', 0), ('ace', 0)]"
layer21,"[('Хронологија', 29), ('criv', 1), ('repla', 1), ('▸', 1), ('Sele', 1), ('Kontrola', 0), ('Википеди', 0), ('Begriffsklär', 0), ('empre', 0), ('fjär', 0)]","[('answer', 22), ('answer', 8), ('answering', 3), ('answered', 3), ('mark', 2), ('Answer', 1), ('Answer', 1), ('answers', 0), ('ans', 0), ('nofollow', 0)]","[('dup', 1), ('ат', 0), ('verified', 0), ('doc', 0), ('Chamber', 0), ('JVM', 0), ('shift', 0), ('￼', 0), ('ях', 0), ('arias', 0)]","[('mark', 2), ('answer', 1), ('answer', 0), ('nav', 0), ('tn', 0), ('mark', 0), ('penas', 0), ('ans', 0), ('uria', 0), ('hands', 0)]"
layer22,"[('##', 99), ('####', 0), ('#', 0), ('##', 0), ('#,', 0), ('#', 0), ('entes', 0), ('Хронологија', 0), ('essen', 0), ('ivamente', 0)]","[('penas', 2), ('mark', 1), ('tn', 0), ('answer', 0), ('answer', 0), ('uria', 0), ('confident', 0), ('##', 0), ('а', 0), ('AN', 0)]","[('ziel', 4), ('textt', 2), ('isseur', 1), ('estaven', 1), ('ѫ', 0), ('aglia', 0), ('illaume', 0), ('LECT', 0), ('hof', 0), ('ździer', 0)]","[('penas', 8), ('tn', 1), ('❯', 0), ('<s>', 0), ('▸', 0), ('uria', 0), ('fica', 0), ('ban', 0), ('mark', 0), ('externos', 0)]"
layer23,"[('sdk', 1), ('ден', 1), ('stackoverflow', 0), ('suc', 0), ('Buch', 0), ('tensorflow', 0), ('ester', 0), ('uky', 0), ('woord', 0), ('cel', 0)]","[('penas', 9), ('❯', 1), ('<s>', 1), ('externos', 1), ('uria', 0), ('tn', 0), ('fica', 0), ('inde', 0), ('zak', 0), ('ban', 0)]","[('zien', 3), ('pe', 0), ('unc', 0), ('qu', 0), ('kwiet', 0), ('Santa', 0), ('лы', 0), ('sondern', 0), ('bur', 0), ('ligen', 0)]","[('penas', 9), ('<s>', 2), ('❯', 1), ('inde', 1), ('uria', 0), ('tn', 0), ('externos', 0), ('fica', 0), ('zak', 0), ('confident', 0)]"
layer24,"[('maven', 1), ('board', 0), ('anonymous', 0), ('Board', 0), ('Co', 0), ('Py', 0), ('čka', 0), ('CG', 0), ('pla', 0), ('\t', 0)]","[('penas', 6), ('<s>', 1), ('inde', 1), ('❯', 0), ('uria', 0), ('confident', 0), ('ban', 0), ('zak', 0), ('tn', 0), ('fica', 0)]","[('landa', 1), ('mel', 1), ('away', 0), ('aar', 0), ('xc', 0), ('gior', 0), ('fill', 0), ('rano', 0), ('bra', 0), ('ensoort', 0)]","[('penas', 5), ('<s>', 4), ('❯', 2), ('inde', 1), ('confident', 0), ('tn', 0), ('ban', 0), ('frika', 0), ('а', 0), ('uria', 0)]"
layer25,"[('lit', 4), ('mirror', 1), ('Ken', 1), ('Jordan', 1), ('""""', 1), ('Mir', 1), ('\n', 0), ('*/', 0), ('kin', 0), ('Jazz', 0)]","[('penas', 3), ('❯', 1), ('<s>', 1), ('tn', 0), ('inde', 0), ('A', 0), ('given', 0), ('Which', 0), ('kin', 0), ('confident', 0)]","[('B', 9), ('C', 9), ('C', 6), ('E', 4), ('D', 2), ('B', 1), ('E', 0), ('fault', 0), ('k', 0), ('D', 0)]","[('A', 2), ('tn', 1), ('penas', 1), ('retained', 0), ('micro', 0), ('given', 0), ('A', 0), ('confident', 0), ('а', 0), ('plug', 0)]"
layer26,"[('industry', 71), ('indust', 7), ('indust', 2), ('Indust', 2), ('companies', 0), ('company', 0), ('industrial', 0), ('Company', 0), ('fir', 0), ('[', 0)]","[('A', 3), ('micro', 1), ('plug', 0), ('retained', 0), ('given', 0), ('penas', 0), ('A', 0), ('tn', 0), ('B', 0), ('confident', 0)]","[('amps', 2), ('ahlen', 1), ('jed', 1), ('apolis', 1), ('greg', 0), ('ött', 0), ('A', 0), ('itzen', 0), ('p', 0), ('timestamp', 0)]","[('A', 10), ('A', 1), ('micro', 0), ('❯', 0), ('plug', 0), ('given', 0), ('confident', 0), ('penas', 0), ('which', 0), ('tn', 0)]"
layer27,"[('None', 23), ('None', 9), ('Which', 8), ('none', 5), ('none', 4), ('which', 4), ('\n', 1), ('which', 1), ('Cannot', 0), (""',"", 0)]","[('A', 8), ('which', 1), ('A', 0), ('❯', 0), ('given', 0), ('</s>', 0), ('micro', 0), ('confident', 0), ('Which', 0), ('\n', 0)]","[('sim', 3), ('zd', 1), ('шта', 0), ('  ', 0), ('precis', 0), ('ori', 0), ('varchar', 0), ('zas', 0), ('zil', 0), ('▸', 0)]","[('A', 3), ('A', 1), ('confident', 1), ('plug', 0), ('which', 0), ('\n', 0), ('</s>', 0), ('Which', 0), ('given', 0), ('❯', 0)]"
layer28,"[('D', 98), ('C', 0), ('B', 0), ('A', 0), ('Д', 0), ('C', 0), ('D', 0), ('A', 0), ('Ц', 0), ('А', 0)]","[('A', 66), ('C', 8), ('D', 8), ('B', 7), ('A', 2), ('Which', 0), ('B', 0), ('C', 0), ('❯', 0), ('plug', 0)]","[('option', 7), ('Q', 2), ('B', 2), ('Al', 2), ('Option', 2), ('Option', 2), ('option', 1), ('apat', 1), ('ouvern', 1), ('Al', 0)]","[('A', 67), ('C', 15), ('A', 5), ('B', 2), ('B', 1), ('D', 0), ('C', 0), ('Which', 0), ('\n', 0), ('which', 0)]"
layer29,"[('which', 99), ('which', 0), ('Which', 0), ('Ste', 0), ('steel', 0), ('cui', 0), ('quale', 0), ('cuales', 0), ('laquelle', 0), ('Ste', 0)]","[('which', 33), ('A', 28), ('Which', 22), ('C', 6), ('A', 1), ('which', 1), ('B', 1), ('B', 0), ('\n', 0), ('D', 0)]","[('qual', 81), ('que', 13), ('R', 2), ('Wh', 1), ('qual', 0), ('Qual', 0), ('wh', 0), ('R', 0), ('F', 0), ('Whit', 0)]","[('A', 62), ('C', 7), ('A', 7), ('B', 4), ('Wh', 2), ('B', 2), ('which', 2), ('Which', 1), ('C', 1), ('D', 0)]"
layer30,"[('A', 12), ('D', 6), ('_', 2), ('Write', 2), ('__', 2), ('________', 1), ('___', 1), ('CN', 1), ('Co', 1), ('Write', 0)]","[('A', 36), ('A', 24), ('C', 14), ('B', 5), ('Which', 2), ('Wh', 2), ('C', 2), ('B', 2), ('D', 1), ('which', 1)]","[('»', 55), ('»', 37), ('L', 0), ('', 0), ('V', 0), ('L', 0), ('\n', 0), ('›', 0), ('».', 0), ('for', 0)]","[('A', 34), ('A', 25), ('B', 11), ('\n', 6), ('C', 6), ('C', 2), ('B', 2), ('', 1), ('Wh', 1), ('D', 1)]"
layer31,"[('', 11), ('....', 5), ('G', 4), ('T', 2), ('2', 1), ('4', 1), ('1', 1), ('0', 1), ('S', 0), ('...', 0)]","[('', 21), ('A', 15), ('\n', 15), ('B', 10), ('C', 4), ('C', 4), ('A', 3), ('Wh', 2), ('2', 1), ('B', 1)]","[('#', 4), ('##', 3), ('[[', 2), ('</', 1), ('{\\', 0), ('\\\\', 0), ('{', 0), ('\\_', 0), ('<?', 0), ('\\""', 0)]","[('\n', 29), ('A', 8), ('', 7), ('C', 5), ('B', 4), ('Wh', 4), ('2', 3), ('##', 3), ('>', 2), ('</', 1)]"
,,,,
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('<s>', 1), ('ímp', 0), ('пута', 0), ('férences', 0), ('penas', 0), ('Außer', 0), ('월', 0), ('trightarrow', 0), ('jà', 0), ('ategory', 0)]","[('ímp', 1), ('<s>', 1), ('ategory', 0), ('férences', 0), ('Licencia', 0), ('пута', 0), ('ográfica', 0), ('penas', 0), ('trightarrow', 0), ('Außer', 0)]","[('<s>', 1), ('archivi', 1), ('씨', 1), ('пута', 0), ('瀬', 0), ('guez', 0), ('textt', 0), ('penas', 0), ('férences', 0), ('кипеди', 0)]","[('<s>', 2), ('ímp', 1), ('férences', 1), ('пута', 1), ('penas', 0), ('瀬', 0), ('archivi', 0), ('trightarrow', 0), ('씨', 0), ('Licencia', 0)]"
