layer17,"[('Py', 1), ('enta', 0), ('stoff', 0), ('kap', 0), ('icha', 0), ('ida', 0), ('bah', 0), ('дат', 0), ('py', 0), ('sd', 0)]","[('answer', 63), ('answered', 12), ('Answer', 8), ('answer', 7), ('Answer', 6), ('answers', 0), ('answering', 0), ('Which', 0), ('swers', 0), ('which', 0)]","[('exam', 4), ('Thom', 0), ('forth', 0), ('typen', 0), ('uni', 0), ('ี', 0), ('ball', 0), ('ASE', 0), ('Hint', 0), ('館', 0)]","[('answer', 68), ('Answer', 8), ('answer', 8), ('answered', 7), ('Answer', 4), ('answers', 1), ('answering', 0), ('swers', 0), ('Which', 0), ('Maria', 0)]"
layer18,"[('←', 2), ('lek', 2), ('Sep', 1), ('nbsp', 1), ('kap', 1), ('post', 1), ('$}}%', 1), ('brázky', 0), ('Retrie', 0), ('▸', 0)]","[('answer', 67), ('answered', 8), ('Answer', 8), ('answer', 8), ('Answer', 4), ('answers', 1), ('answering', 0), ('swers', 0), ('Which', 0), ('Maria', 0)]","[('answer', 5), ('answered', 1), ('Colleg', 1), ('answers', 1), ('ans', 0), ('ত', 0), ('answer', 0), ('Col', 0), ('gest', 0), ('Question', 0)]","[('answer', 59), ('answer', 17), ('answered', 12), ('Answer', 3), ('Answer', 2), ('answers', 2), ('answering', 0), ('swers', 0), ('vez', 0), ('Maria', 0)]"
layer19,"[('</s>', 9), ('equal', 0), ('textt', 0), ('incie', 0), ('Lis', 0), ('rör', 0), ('yci', 0), ('minipage', 0), ('террито', 0), ('raction', 0)]","[('answer', 60), ('answer', 22), ('answered', 9), ('Answer', 2), ('answers', 2), ('Answer', 1), ('answering', 0), ('swers', 0), ('vez', 0), ('Which', 0)]","[('correct', 4), ('option', 4), ('cerem', 2), ('right', 2), ('correctly', 0), ('cht', 0), ('irectory', 0), ('bot', 0), ('acu', 0), ('ask', 0)]","[('answer', 48), ('answer', 36), ('answered', 8), ('Answer', 2), ('answers', 1), ('Answer', 1), ('answering', 0), ('vez', 0), ('Which', 0), ('swers', 0)]"
layer20,"[('review', 57), ('review', 9), ('Review', 3), ('recens', 0), ('check', 0), ('rev', 0), ('oli', 0), ('поль', 0), ('rev', 0), ('esi', 0)]","[('answer', 53), ('answer', 30), ('answered', 8), ('Answer', 2), ('answers', 1), ('Answer', 1), ('answering', 0), ('vez', 0), ('swers', 0), ('Which', 0)]","[('fiddle', 2), ('ionic', 1), ('лович', 1), ('iw', 1), ('Archiv', 1), ('vens', 0), ('zien', 0), ('jes', 0), ('veg', 0), ('рела', 0)]","[('answer', 39), ('answer', 38), ('answered', 13), ('answers', 2), ('Answer', 0), ('Answer', 0), ('vez', 0), ('answering', 0), ('giv', 0), ('penas', 0)]"
layer21,"[('environmental', 12), ('environ', 11), ('Option', 5), ('Option', 2), ('environment', 1), ('Sele', 1), ('Environment', 1), ('repla', 1), ('Environment', 1), ('select', 1)]","[('answer', 40), ('answer', 38), ('answered', 11), ('answers', 2), ('Answer', 1), ('Answer', 1), ('vez', 0), ('answering', 0), ('penas', 0), ('swers', 0)]","[('ǫ', 1), ('esia', 1), ('appen', 0), ('थ', 0), ('Chamber', 0), ('shift', 0), ('lu', 0), ('urale', 0), ('weis', 0), ('nar', 0)]","[('answer', 8), ('vez', 7), ('answer', 3), ('penas', 2), ('answered', 1), ('{""', 1), ('Which', 1), ('quelle', 1), ('▸', 1), ('fres', 1)]"
layer22,"[('question', 39), ('Question', 26), ('Question', 15), ('question', 5), ('heimer', 1), ('questions', 0), ('QUEST', 0), ('questions', 0), ('雪', 0), ('Comm', 0)]","[('answer', 10), ('vez', 5), ('answer', 4), ('penas', 3), ('answered', 1), ('▸', 1), ('Which', 1), ('{""', 1), ('quelle', 0), ('fres', 0)]","[('iros', 1), ('vess', 1), ('cyk', 1), ('etro', 1), ('ux', 1), ('pel', 0), ('which', 0), ('功', 0), ('Fur', 0), ('ategory', 0)]","[('answer', 7), ('penas', 6), ('Which', 3), ('vez', 3), ('answer', 2), ('which', 1), ('▸', 1), ('fres', 1), ('answered', 1), ('ответ', 1)]"
layer23,"[('manufact', 96), ('Man', 1), ('author', 0), ('Lat', 0), ('Author', 0), ('Lat', 0), ('Author', 0), ('SK', 0), ('Man', 0), ('ufact', 0)]","[('answer', 6), ('penas', 5), ('Which', 2), ('answer', 2), ('answered', 1), ('vez', 1), ('asked', 1), ('which', 1), ('fres', 1), ('▸', 0)]","[('片', 3), ('🌍', 1), ('%=', 1), ('achiv', 0), ('ensoort', 0), ('culo', 0), ('vég', 0), ('zeum', 0), ('zvuky', 0), ('plant', 0)]","[('answer', 8), ('penas', 4), ('answer', 2), ('answered', 2), ('asked', 1), ('❯', 1), ('▸', 1), ('Which', 1), ('quelle', 0), ('fres', 0)]"
layer24,"[('Review', 99), ('review', 0), ('review', 0), ('reviews', 0), ('Re', 0), ('Re', 0), ('Rev', 0), ('recens', 0), ('recom', 0), ('Ре', 0)]","[('Review', 71), ('review', 18), ('review', 1), ('Re', 0), ('reviews', 0), ('answer', 0), ('Re', 0), ('penas', 0), ('asked', 0), ('answer', 0)]","[('док', 1), ('fico', 1), ('stad', 1), ('zA', 1), ('px', 0), ('dent', 0), ('ļ', 0), ('zat', 0), ('ponent', 0), ('aa', 0)]","[('Review', 61), ('review', 19), ('review', 1), ('Re', 1), ('reviews', 0), ('Re', 0), ('answer', 0), ('penas', 0), ('Which', 0), ('Wh', 0)]"
layer25,"[('manufact', 29), ('manifest', 27), ('\n', 14), ('from', 2), ('manif', 2), ('</s>', 1), ('manifest', 1), ('From', 0), ('Mann', 0), ('From', 0)]","[('Review', 46), ('review', 19), ('Re', 1), ('review', 1), ('answer', 0), ('Which', 0), ('reviews', 0), ('Wh', 0), ('penas', 0), ('Re', 0)]","[('ford', 1), ('etten', 1), ('ferrer', 1), ('Preis', 0), ('ἡ', 0), ('drag', 0), ('usb', 0), ('iende', 0), ('Ac', 0), ('ac', 0)]","[('Review', 49), ('review', 19), ('review', 1), ('Re', 1), ('answer', 0), ('reviews', 0), ('answer', 0), ('Re', 0), ('answered', 0), ('Wh', 0)]"
layer26,"[('A', 10), ('RE', 9), ('town', 3), ('company', 3), ('plant', 2), ('Town', 1), ('correct', 1), ('plants', 1), ('factory', 1), ('town', 0)]","[('Review', 33), ('review', 17), ('Re', 1), ('review', 1), ('answer', 1), ('reviews', 0), ('answer', 0), ('asked', 0), ('Re', 0), ('A', 0)]","[('#', 5), ('#', 1), ('jer', 1), ('SY', 1), ('selected', 1), ('DEX', 1), ('thread', 0), ('Thread', 0), ('this', 0), ('pin', 0)]","[('Review', 21), ('review', 12), ('Re', 2), ('A', 1), ('Re', 1), ('asked', 1), ('answer', 0), ('reviews', 0), ('review', 0), ('A', 0)]"
layer27,"[('which', 29), ('Which', 26), ('\n', 8), ('which', 8), ('</s>', 2), ('cannot', 0), ('between', 0), ('is', 0), ('vous', 0), ('($(', 0)]","[('Review', 17), ('review', 10), ('Re', 2), ('asked', 1), ('A', 1), ('Re', 1), ('review', 0), ('answer', 0), ('Wh', 0), ('manufact', 0)]","[('Users', 22), ('User', 13), ('user', 13), ('Users', 10), ('user', 7), ('User', 5), ('Re', 5), ('Man', 5), ('users', 3), ('Man', 2)]","[('Re', 18), ('Re', 6), ('Review', 3), ('A', 2), ('review', 2), ('asked', 1), ('▸', 1), ('answer', 1), ('Wh', 0), ('answered', 0)]"
layer28,"[('D', 77), ('A', 16), ('B', 4), ('C', 1), ('A', 0), ('C', 0), ('Answer', 0), ('Review', 0), ('Ц', 0), ('А', 0)]","[('Re', 26), ('Re', 9), ('Review', 7), ('A', 7), ('A', 3), ('asked', 1), ('review', 0), ('answered', 0), ('answer', 0), ('answer', 0)]","[('options', 25), ('option', 21), ('Option', 19), ('options', 13), ('option', 7), ('Options', 5), ('Options', 4), ('Option', 2), ('OPT', 0), ('S', 0)]","[('Re', 28), ('A', 11), ('option', 10), ('Re', 6), ('Review', 4), ('A', 3), ('options', 3), ('Option', 0), ('answer', 0), ('answer', 0)]"
layer29,"[('from', 72), ('From', 12), ('which', 8), ('FROM', 4), ('From', 1), ('from', 0), ('Which', 0), ('which', 0), ('FROM', 0), ('�', 0)]","[('Re', 38), ('Re', 11), ('option', 7), ('Review', 6), ('A', 5), ('A', 2), ('options', 2), ('review', 1), ('From', 1), ('from', 0)]","[('c', 10), ('ask', 3), ('cons', 2), ('cons', 2), ('$', 2), ('Sol', 2), ('C', 2), ('Match', 1), ('ex', 1), ('In', 1)]","[('A', 25), ('Re', 20), ('A', 6), ('option', 5), ('Review', 3), ('Re', 3), ('options', 1), ('ask', 1), ('Option', 0), ('review', 0)]"
layer30,"[('_', 49), ('________', 15), ('________________', 7), ('____', 6), ('""', 3), ('amp', 1), ('___', 0), ('Which', 0), ('__', 0), ('AMP', 0)]","[('A', 47), ('Re', 11), ('A', 2), ('Review', 2), ('ask', 2), ('""', 1), ('option', 1), ('Re', 1), ('Wh', 0), ('▸', 0)]","[('is', 18), ('.', 9), (',', 7), ('2', 6), ('1', 5), ('V', 5), ('B', 5), ('3', 4), ('»', 3), ('[', 2)]","[('A', 75), ('Re', 8), ('""', 2), ('The', 1), ('A', 0), ('(', 0), ('Wh', 0), ('[', 0), ('ask', 0), ('\n', 0)]"
layer31,"[('-', 61), ('2', 7), ('3', 3), ('', 3), ('1', 3), ('0', 2), ('4', 2), ('...', 1), ('5', 1), ('6', 1)]","[('A', 66), ('Re', 7), ('""', 3), ('(', 1), ('The', 1), ('\n', 1), ('Wh', 1), ('1', 0), ('[', 0), ('A', 0)]","[('Question', 1), ('◄', 0), ('Answer', 0), ('Environment', 0), ('Comment', 0), ('Summary', 0), ('Subject', 0), ('answer', 0), ('Face', 0), ('Author', 0)]","[('A', 13), ('Re', 12), ('Question', 5), ('The', 4), ('Ex', 1), ('Wh', 1), ('ask', 1), ('""', 1), ('1', 1), ('Answer', 1)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('férences', 1), ('trightarrow', 1), ('월', 0), ('<s>', 0), ('пута', 0), ('Ḩ', 0), ('ímp', 0), ('prüng', 0), ('Хронологија', 0), ('瀬', 0)]","[('férences', 2), ('trightarrow', 1), ('ímp', 0), ('Ḩ', 0), ('월', 0), ('ográfica', 0), ('瀬', 0), ('пута', 0), ('ategory', 0), ('<s>', 0)]","[('<s>', 10), ('guez', 2), ('archivi', 2), ('férences', 1), ('씨', 1), ('кипеди', 1), ('пута', 0), ('瀬', 0), ('textt', 0), ('Архив', 0)]","[('<s>', 4), ('férences', 3), ('пута', 1), ('trightarrow', 1), ('瀬', 1), ('ímp', 1), ('archivi', 0), ('씨', 0), ('ensoort', 0), ('bráz', 0)]"
layer1,"[('refer', 0), ('ë', 0), ('gouvern', 0), ('campe', 0), ('anim', 0), ('isser', 0), ('gem', 0), ('livre', 0), ('références', 0), ('ernel', 0)]","[('<s>', 28), ('ategory', 1), ('férences', 0), ('월', 0), ('penas', 0), ('ográfica', 0), ('𝓝', 0), ('Ḩ', 0), ('瀬', 0), ('opera', 0)]","[('aris', 1), ('ovis', 1), ('penas', 1), ('Sup', 0), ('inf', 0), (']=""', 0), ('доступ', 0), ('Dy', 0), ('bum', 0), ('touch', 0)]","[('<s>', 15), ('penas', 3), ('ategory', 1), ('ответ', 0), ('anim', 0), ('Außer', 0), ('guez', 0), ('jourd', 0), ('prüng', 0), ('férences', 0)]"
layer2,"[('asp', 2), ('adin', 1), ('ufen', 1), ('bru', 0), ('hov', 0), ('方', 0), ('ederb', 0), ('▸', 0), ('guer', 0), ('estaven', 0)]","[('<s>', 11), ('penas', 7), ('ategory', 1), ('guez', 0), ('ответ', 0), ('atform', 0), ('jourd', 0), ('tout', 0), ('lès', 0), ('ederb', 0)]","[('tap', 1), ('by', 0), ('ure', 0), ('anter', 0), ('fr', 0), ('oms', 0), ('üng', 0), ('ISO', 0), ('existence', 0), ('MS', 0)]","[('penas', 9), ('estaven', 0), ('tout', 0), ('ederb', 0), ('ategory', 0), ('ответ', 0), ('<s>', 0), ('guez', 0), ('atform', 0), ('geh', 0)]"
layer3,"[('rir', 0), ('pher', 0), ('Pick', 0), ('Außer', 0), ('wards', 0), ('rah', 0), ('PART', 0), ('numer', 0), ('estaven', 0), ('čen', 0)]","[('penas', 6), ('estaven', 2), ('ederb', 0), ('Außer', 0), ('atform', 0), ('geh', 0), ('ufen', 0), ('guez', 0), ('tout', 0), ('Gemeins', 0)]","[('inale', 1), ('♯', 1), ('⇔', 1), ('Архівовано', 0), ('ogne', 0), ('ḷ', 0), ('apk', 0), ('hner', 0), ('ruf', 0), ('tritt', 0)]","[('penas', 11), ('entferne', 1), ('prüfe', 0), ('Außer', 0), ('geh', 0), ('nou', 0), ('anter', 0), ('tout', 0), ('atform', 0), ('jourd', 0)]"
layer4,"[('сь', 0), ('lm', 0), ('Duc', 0), ('Beau', 0), ('zag', 0), ('Regin', 0), ('Raj', 0), ('ogle', 0), ('agli', 0), ('Liver', 0)]","[('penas', 1), ('tout', 0), ('Kin', 0), ('anter', 0), ('nou', 0), ('Beau', 0), ('entferne', 0), ('pecies', 0), ('prüfe', 0), ('ederb', 0)]","[('esty', 0), ('Alert', 0), ('abs', 0), ('amen', 0), ('Britann', 0), ('angles', 0), ('紀', 0), ('ilo', 0), ('qui', 0), ('bio', 0)]","[('tout', 1), ('iennes', 0), ('anter', 0), ('LOB', 0), ('penas', 0), ('geh', 0), ('nou', 0), ('Bra', 0), ('imas', 0), ('ظ', 0)]"
layer5,"[('uno', 1), ('Ej', 0), ('Mosk', 0), ('Storia', 0), ('GND', 0), ('javax', 0), ('czas', 0), ('java', 0), ('inary', 0), ('ій', 0)]","[('tout', 4), ('Kin', 0), ('Bedeut', 0), ('penas', 0), ('anter', 0), ('forth', 0), ('Sr', 0), ('Bra', 0), ('geh', 0), ('jourd', 0)]","[('ft', 7), ('bek', 1), ('kin', 0), ('emas', 0), ('laravel', 0), ('Magn', 0), ('FT', 0), ('kin', 0), ('Ans', 0), ('ter', 0)]","[('Kin', 4), ('Bedeut', 2), ('kin', 1), ('penas', 1), ('tout', 1), ('kin', 0), ('deg', 0), ('tap', 0), ('nim', 0), ('bru', 0)]"
layer6,"[('om', 1), ('cita', 1), ('revision', 0), ('anges', 0), ('oll', 0), ('aman', 0), ('Fiche', 0), ('eden', 0), ('\u200d', 0), ('pelos', 0)]","[('Kin', 4), ('Bedeut', 2), ('kin', 0), ('tout', 0), ('kin', 0), ('nim', 0), ('bru', 0), ('deg', 0), ('Magn', 0), ('test', 0)]","[('zan', 6), ('нец', 2), ('etro', 2), ('краї', 0), ('acional', 0), ('WID', 0), ('OCLC', 0), ('isée', 0), ('penas', 0), ('gig', 0)]","[('penas', 14), ('odb', 1), ('Bedeut', 1), ('anter', 0), ('jourd', 0), ('odot', 0), ('Einzeln', 0), ('anych', 0), ('bru', 0), ('trip', 0)]"
layer7,"[('añ', 1), ('Pier', 1), ('Gra', 1), ('nyelven', 1), ('äs', 0), ('reas', 0), ('érique', 0), ('oid', 0), ('firebase', 0), ('Del', 0)]","[('penas', 13), ('ago', 1), ('proceed', 0), ('anter', 0), ('ans', 0), ('font', 0), ('reib', 0), ('olit', 0), ('<s>', 0), ('cdn', 0)]","[('ordo', 2), ('dimen', 1), ('forg', 1), ('hoff', 0), ('uj', 0), ('ford', 0), ('次', 0), ('Boy', 0), ('pec', 0), ('zak', 0)]","[('Font', 1), ('jourd', 1), ('font', 1), ('olit', 1), ('otta', 0), ('rola', 0), ('hoff', 0), ('ause', 0), ('прис', 0), ('Brig', 0)]"
layer8,"[('Bes', 1), ('emo', 1), ('�', 1), ('jsf', 0), ('ode', 0), ('}}%', 0), ('Wol', 0), ('➖', 0), ('Ġ', 0), ('rito', 0)]","[('olit', 1), ('font', 0), ('прис', 0), ('ago', 0), ('ling', 0), ('odot', 0), ('proceed', 0), ('Einzeln', 0), ('jourd', 0), ('pairs', 0)]","[('inden', 2), ('tro', 2), ('oden', 1), ('MQ', 1), ('eren', 0), ('nice', 0), ('chev', 0), ('osas', 0), ('ungen', 0), ('âge', 0)]","[('onces', 0), ('olit', 0), ('sub', 0), ('proceed', 0), ('jak', 0), ('Einzeln', 0), ('hover', 0), ('ago', 0), ('efe', 0), ('Show', 0)]"
layer9,"[('eil', 1), ('kop', 1), ('jú', 1), ('fatt', 0), ('asp', 0), ('dorf', 0), ('bek', 0), ('ere', 0), ('ML', 0), ('answer', 0)]","[('Einzeln', 1), ('esterni', 0), ('Freder', 0), ('xa', 0), ('olit', 0), ('Hinweis', 0), ('onces', 0), ('proceed', 0), ('прис', 0), ('tw', 0)]","[('lau', 2), ('asto', 1), ('Nr', 0), ('ferrer', 0), ('mesure', 0), ('łów', 0), ('teen', 0), ('Henry', 0), ('avig', 0), ('bahn', 0)]","[('esterni', 0), ('pairs', 0), ('nou', 0), ('mir', 0), ('ответ', 0), ('azon', 0), ('lej', 0), ('olit', 0), ('ked', 0), ('Dic', 0)]"
layer10,"[('ikan', 1), ('Schaus', 1), ('висини', 0), ('generalized', 0), ('beskre', 0), ('sap', 0), ('ionario', 0), ('Ferdinand', 0), ('Pit', 0), ('lop', 0)]","[('esterni', 2), ('Einzeln', 0), ('mir', 0), ('Hinweis', 0), ('át', 0), ('pairs', 0), ('ċ', 0), ('Rap', 0), ('ények', 0), ('Jahrh', 0)]","[('gar', 1), ('tit', 0), ('civ', 0), ('terra', 0), ('gue', 0), ('statements', 0), ('Laurent', 0), ('GB', 0), ('mem', 0), ('mem', 0)]","[('Rap', 2), ('rap', 1), ('esterni', 1), ('nit', 0), ('olit', 0), ('nou', 0), ('Brig', 0), ('gan', 0), ('lej', 0), ('ények', 0)]"
layer11,"[('imo', 3), ('Unterscheidung', 1), ('UTE', 1), ('SR', 1), ('uti', 0), ('...]', 0), ('Path', 0), ('tv', 0), ('мена', 0), ('рито', 0)]","[('ответ', 1), ('Rap', 1), ('Answer', 0), ('esterni', 0), ('answered', 0), ('gan', 0), ('answer', 0), ('ga', 0), ('Hinweis', 0), ('nit', 0)]","[('ederb', 1), ('enen', 1), ('ingår', 0), ('égr', 0), ('Хронологија', 0), ('↳', 0), ('wire', 0), ('auss', 0), ('Einzelnach', 0), ('<s>', 0)]","[('<s>', 7), ('Хронологија', 3), ('esterni', 3), ('answered', 1), ('answer', 1), ('Rap', 1), ('Answer', 1), ('nik', 0), ('ga', 0), ('gan', 0)]"
layer12,"[('kilomet', 0), ('kens', 0), ('Ferd', 0), ('RL', 0), ('alog', 0), ('kes', 0), ('lingen', 0), ('Kob', 0), ('quin', 0), ('äng', 0)]","[('<s>', 8), ('esterni', 4), ('answered', 3), ('Answer', 2), ('answer', 1), ('Хронологија', 1), ('gan', 0), ('ga', 0), ('bru', 0), ('Sub', 0)]","[('dut', 4), ('ieck', 1), ('úblic', 1), ('meister', 0), ('ty', 0), ('partiellement', 0), ('tes', 0), ('Header', 0), ('schaft', 0), ('ië', 0)]","[('<s>', 18), ('esterni', 4), ('Answer', 1), ('answer', 1), ('answered', 1), ('Answer', 0), ('gesamt', 0), ('gan', 0), ('nik', 0), ('jak', 0)]"
layer13,"[('vice', 1), ('Studien', 0), ('eters', 0), ('itul', 0), ('CE', 0), ('Bab', 0), ('Mort', 0), ('Hub', 0), ('uso', 0), ('burg', 0)]","[('<s>', 6), ('esterni', 3), ('answer', 1), ('Answer', 1), ('answered', 1), ('Answer', 0), ('符', 0), ('Hinweis', 0), ('gue', 0), ('coli', 0)]","[('wig', 2), ('Grid', 0), ('either', 0), ('swe', 0), ('Sky', 0), ('pto', 0), ('upon', 0), ('mark', 0), ('ськ', 0), ('Thread', 0)]","[('answered', 11), ('answer', 5), ('Answer', 4), ('<s>', 3), ('Answer', 2), ('answer', 1), ('esterni', 1), ('answers', 0), ('answering', 0), ('partiellement', 0)]"
layer14,"[('✅', 2), ('zn', 1), ('Bbb', 1), ('ison', 0), ('answer', 0), ('rewrite', 0), ('cow', 0), ('mare', 0), ('жан', 0), ('prog', 0)]","[('answer', 18), ('answered', 17), ('Answer', 4), ('answer', 4), ('Answer', 2), ('esterni', 1), ('<s>', 1), ('answers', 1), ('answering', 0), ('""', 0)]","[('Bul', 2), ('pt', 1), ('Champ', 1), ('astro', 1), ('Deutsch', 1), ('berger', 0), ('ab', 0), ('tard', 0), ('cii', 0), ('ci', 0)]","[('answer', 13), ('answered', 10), ('Answer', 4), ('answer', 3), ('Answer', 2), ('answers', 1), ('{""', 1), ('answering', 0), ('Dan', 0), ('Home', 0)]"
layer15,"[('Answer', 42), ('answer', 13), ('answers', 10), ('answered', 5), ('answer', 0), ('swers', 0), ('answering', 0), ('QUEST', 0), ('questions', 0), ('question', 0)]","[('answer', 39), ('answered', 24), ('Answer', 8), ('answer', 5), ('Answer', 4), ('answers', 3), ('answering', 1), ('{""', 0), ('qu', 0), ('àn', 0)]","[('wohl', 8), ('Baker', 1), ('classes', 1), ('со', 1), ('fri', 0), ('classes', 0), ('CHAPTER', 0), ('ž', 0), ('antage', 0), ('bread', 0)]","[('answered', 32), ('answer', 16), ('answer', 8), ('Answer', 5), ('Answer', 5), ('{""', 2), ('answers', 2), ('answering', 1), ('Maria', 0), ('""', 0)]"
layer16,"[('▼', 1), ('vil', 1), ('Re', 1), ('voy', 1), ('victim', 0), ('Spo', 0), ('wra', 0), ('Rey', 0), ('Rock', 0), ('Answer', 0)]","[('answered', 30), ('answer', 23), ('Answer', 11), ('Answer', 8), ('answer', 8), ('answers', 2), ('answering', 1), ('Maria', 0), ('{""', 0), ('qu', 0)]","[('which', 10), ('which', 2), ('blank', 2), ('Which', 1), ('ORS', 1), ('enig', 0), ('naz', 0), ('reen', 0), ('которых', 0), ('ниц', 0)]","[('answered', 46), ('answer', 31), ('answer', 5), ('Answer', 4), ('Answer', 4), ('answers', 0), ('answering', 0), ('Maria', 0), ('ô', 0), ('mark', 0)]"
layer17,"[('ut', 0), ('å', 0), ('inn', 0), ('Hessen', 0), ('stre', 0), ('Void', 0), ('bah', 0), ('icha', 0), ('conditional', 0), ('jih', 0)]","[('answered', 48), ('answer', 30), ('answer', 5), ('Answer', 4), ('Answer', 3), ('answers', 0), ('answering', 0), ('Maria', 0), ('ô', 0), ('mark', 0)]","[('flash', 3), ('Hint', 2), ('exam', 1), ('館', 1), ('Answer', 0), ('tegr', 0), ('flash', 0), ('iez', 0), ('nit', 0), ('candidates', 0)]","[('answer', 42), ('answered', 33), ('Answer', 9), ('answer', 7), ('Answer', 2), ('answers', 1), ('answering', 0), ('Maria', 0), ('mark', 0), ('swers', 0)]"
layer18,"[('Sep', 8), ('nbsp', 2), ('·', 2), ('gev', 1), ('↵', 1), ('fal', 0), ('itud', 0), ('akh', 0), ('Jun', 0), ('→', 0)]","[('answered', 37), ('answer', 37), ('Answer', 7), ('answer', 6), ('Answer', 3), ('answers', 2), ('answering', 0), ('Maria', 0), ('Question', 0), ('qu', 0)]","[('coli', 1), ('ks', 1), ('adel', 0), ('«', 0), ('CN', 0), ('answer', 0), ('Select', 0), ('Mih', 0), ('de', 0), ('ος', 0)]","[('answer', 39), ('answered', 32), ('answer', 16), ('Answer', 3), ('answers', 2), ('Answer', 1), ('answering', 0), ('Maria', 0), ('Question', 0), ('swers', 0)]"
layer19,"[('Which', 92), ('which', 6), ('which', 0), ('cuales', 0), ('quale', 0), ('rör', 0), ('RL', 0), ('mely', 0), ('welche', 0), ('lequel', 0)]","[('answer', 43), ('answered', 23), ('answer', 19), ('Answer', 3), ('answers', 3), ('Answer', 1), ('Which', 0), ('answering', 0), ('Maria', 0), ('swers', 0)]","[('right', 12), ('correct', 7), ('wrong', 1), ('incorrect', 1), ('right', 1), ('ask', 0), ('Duration', 0), ('correctly', 0), ('aben', 0), ('Right', 0)]","[('answer', 35), ('answer', 27), ('answered', 16), ('Answer', 3), ('answers', 1), ('Answer', 1), ('Which', 0), ('Maria', 0), ('wrong', 0), ('penas', 0)]"
layer20,"[('review', 91), ('review', 5), ('Review', 2), ('reviews', 0), ('check', 0), ('rev', 0), ('recens', 0), ('rev', 0), ('Check', 0), ('checked', 0)]","[('answer', 47), ('answer', 20), ('answered', 15), ('Answer', 3), ('answers', 1), ('Answer', 1), ('Which', 0), ('answering', 0), ('wrong', 0), ('Maria', 0)]","[('ante', 3), ('aju', 1), ('iw', 0), ('лович', 0), ('ĕ', 0), ('recensement', 0), ('nal', 0), ('RC', 0), ('fiddle', 0), ('wicklung', 0)]","[('answer', 37), ('answer', 23), ('answered', 15), ('answers', 2), ('Answer', 1), ('penas', 1), ('Answer', 0), ('Which', 0), ('wrong', 0), ('Maria', 0)]"
layer21,"[('Answer', 27), ('Answer', 16), ('Option', 7), ('Option', 3), ('answer', 3), ('reso', 1), ('answers', 1), ('answer', 1), ('answered', 1), ('answering', 1)]","[('answer', 44), ('answer', 24), ('answered', 16), ('answers', 2), ('Answer', 2), ('Answer', 1), ('penas', 0), ('answering', 0), ('Which', 0), ('Question', 0)]","[('थ', 2), ('ächst', 1), ('weis', 0), ('Memento', 0), ('ョ', 0), ('cí', 0), ('Wieder', 0), ('Entertain', 0), ('lu', 0), ('änder', 0)]","[('answer', 9), ('answer', 7), ('answered', 4), ('penas', 3), ('Which', 1), ('quelle', 1), ('Answer', 1), ('Maria', 1), ('Answer', 0), ('{""', 0)]"
layer22,"[('question', 84), ('Question', 7), ('question', 5), ('Question', 3), ('Re', 0), ('questions', 0), ('re', 0), ('questions', 0), ('QUEST', 0), ('Re', 0)]","[('answer', 10), ('answer', 8), ('question', 5), ('Question', 4), ('answered', 4), ('penas', 2), ('Question', 2), ('Which', 1), ('Answer', 1), ('quelle', 1)]","[('which', 3), ('ー', 1), ('cyk', 0), ('oce', 0), ('èn', 0), ('<!', 0), ('ответ', 0), ('kern', 0), ('which', 0), ('olis', 0)]","[('answer', 7), ('penas', 5), ('answer', 4), ('question', 3), ('Which', 3), ('Question', 2), ('answered', 2), ('quelle', 1), ('dbc', 0), ('Wh', 0)]"
layer23,"[('Self', 16), ('Author', 10), ('author', 5), ('Author', 5), ('LE', 2), ('author', 2), ('autor', 1), ('Self', 1), ('ouw', 1), ('post', 1)]","[('answer', 5), ('penas', 4), ('answer', 3), ('asked', 2), ('Which', 2), ('answered', 2), ('question', 2), ('Question', 2), ('Question', 0), ('quelle', 0)]","[('brie', 7), ('gate', 3), ('achiv', 1), ('шлен', 1), ('refix', 0), ('ei', 0), ('Setter', 0), ('consulté', 0), ('TB', 0), ('ouvert', 0)]","[('answer', 6), ('asked', 4), ('answer', 4), ('penas', 2), ('answered', 1), ('quelle', 1), ('Which', 1), ('Question', 1), ('dbc', 1), ('Wh', 0)]"
layer24,"[('Review', 99), ('review', 0), ('review', 0), ('reviews', 0), ('Re', 0), ('Re', 0), ('Rev', 0), ('recens', 0), ('recom', 0), ('Ре', 0)]","[('Review', 77), ('review', 18), ('review', 1), ('Re', 0), ('Re', 0), ('reviews', 0), ('answer', 0), ('answer', 0), ('asked', 0), ('Question', 0)]","[('док', 3), ('œuv', 2), ('aa', 2), ('CI', 1), ('Hop', 1), ('fik', 0), ('ѐ', 0), ('ponent', 0), ('slash', 0), ('xs', 0)]","[('Review', 70), ('review', 23), ('Re', 1), ('review', 1), ('Re', 0), ('reviews', 0), ('answer', 0), ('answer', 0), ('asked', 0), ('Which', 0)]"
