layer16,"[('Beruf', 4), ('Hinweis', 1), ('Answer', 1), ('Hint', 1), ('inand', 1), ('нг', 1), ('ugust', 1), ('koz', 0), ('Answer', 0), ('Бі', 0)]","[('answer', 35), ('Answer', 11), ('answered', 7), ('Answer', 5), ('answering', 2), ('answer', 1), ('answers', 0), ('Object', 0), ('NE', 0), ('Obj', 0)]","[('virti', 8), ('which', 3), ('vain', 2), ('attro', 0), ('ipage', 0), ('iella', 0), ('wart', 0), ('Ritter', 0), ('ibile', 0), ('which', 0)]","[('answer', 48), ('answered', 14), ('Answer', 5), ('Answer', 5), ('answering', 3), ('answer', 1), ('answers', 0), ('chev', 0), ('NE', 0), ('ki', 0)]"
layer17,"[('asia', 2), ('Py', 1), ('neg', 1), ('ген', 0), ('мар', 0), ('-,', 0), ('fab', 0), ('−', 0), ('\u200e', 0), ('prep', 0)]","[('answer', 48), ('answered', 14), ('Answer', 5), ('Answer', 4), ('answering', 2), ('answer', 1), ('chev', 0), ('answers', 0), ('_(', 0), ('NE', 0)]","[('exam', 1), ('Buff', 0), ('typen', 0), ('віт', 0), ('brie', 0), ('blank', 0), ('vd', 0), ('swer', 0), ('lí', 0), ('occ', 0)]","[('answer', 59), ('answered', 10), ('Answer', 5), ('Answer', 5), ('answering', 3), ('answer', 2), ('answers', 0), ('_(', 0), ('frika', 0), ('questions', 0)]"
layer18,"[('uba', 6), ('haupt', 1), ('yar', 1), ('❯', 0), ('answer', 0), ('itaire', 0), ('harm', 0), ('kö', 0), ('zia', 0), ('tan', 0)]","[('answer', 72), ('answered', 6), ('Answer', 4), ('Answer', 4), ('answer', 2), ('answering', 2), ('answers', 0), ('Ans', 0), ('❯', 0), ('frika', 0)]","[('gest', 3), ('bury', 1), ('wick', 1), ('voices', 1), ('dorf', 0), ('answers', 0), ('rd', 0), ('checked', 0), ('ownik', 0), ('choice', 0)]","[('answer', 77), ('answered', 7), ('Answer', 3), ('Answer', 3), ('answer', 2), ('answering', 2), ('answers', 0), ('_(', 0), ('❯', 0), ('frika', 0)]"
layer19,"[('</s>', 1), ('equal', 1), ('asket', 1), ('Dresden', 1), ('ogli', 1), ('ะ', 0), ('endo', 0), ('uria', 0), ('esso', 0), ('simp', 0)]","[('answer', 81), ('answered', 6), ('answer', 3), ('Answer', 2), ('Answer', 1), ('answering', 1), ('answers', 0), ('</s>', 0), ('fica', 0), ('❯', 0)]","[('ording', 1), ('((', 1), ('Campe', 0), ('Classification', 0), ('agua', 0), ('medium', 0), ('andas', 0), ('RO', 0), ('estate', 0), ('\u2003', 0)]","[('answer', 75), ('answered', 8), ('answer', 3), ('Answer', 3), ('answering', 1), ('Answer', 1), ('answers', 0), ('</s>', 0), ('fica', 0), ('Object', 0)]"
layer20,"[('review', 21), ('review', 3), ('environmental', 1), ('Review', 1), ('ENV', 0), ('combination', 0), ('reign', 0), ('Environment', 0), ('answers', 0), ('ּ', 0)]","[('answer', 77), ('answered', 7), ('Answer', 3), ('answer', 2), ('Answer', 1), ('answering', 1), ('answers', 0), ('</s>', 0), ('Object', 0), ('fica', 0)]","[('Ű', 6), ('arc', 2), ('ulen', 1), ('enie', 0), ('希', 0), ('anden', 0), ('mq', 0), ('ionic', 0), ('Mik', 0), ('jsp', 0)]","[('answer', 68), ('answered', 6), ('answer', 4), ('answering', 3), ('Answer', 2), ('Answer', 1), ('answers', 1), ('</s>', 0), ('fica', 0), ('кин', 0)]"
layer21,"[('Option', 22), ('Option', 9), ('bero', 5), ('Sele', 2), ('Answer', 2), ('option', 1), ('選', 1), ('selected', 0), ('select', 0), ('Answer', 0)]","[('answer', 67), ('answered', 7), ('Answer', 5), ('answer', 4), ('answering', 4), ('Answer', 3), ('answers', 1), ('Ans', 0), ('reply', 0), ('▸', 0)]","[('￼', 4), ('A', 1), ('kop', 0), ('arta', 0), ('MT', 0), ('\n', 0), ('A', 0), ('ae', 0), ('corps', 0), ('ps', 0)]","[('answer', 25), ('answered', 4), ('Answer', 3), ('answer', 3), ('answering', 2), ('Answer', 2), ('▸', 1), ('</s>', 1), ('fica', 0), ('answers', 0)]"
layer22,"[('##', 99), ('####', 0), ('##', 0), ('#', 0), ('#,', 0), ('#', 0), ('>[', 0), ('####', 0), ('penas', 0), ('###', 0)]","[('answer', 19), ('Answer', 3), ('answered', 3), ('answer', 2), ('Answer', 2), ('answering', 1), ('penas', 1), ('▸', 0), ('##', 0), ('fica', 0)]","[('Salv', 2), ('salv', 1), ('####', 1), ('Hinter', 1), ('etes', 0), ('save', 0), ('inition', 0), ('Bé', 0), ('++', 0), ('enf', 0)]","[('answer', 13), ('Answer', 2), ('answered', 2), ('answer', 1), ('Answer', 1), ('▸', 1), ('answering', 1), ('penas', 1), ('❯', 1), ('Which', 0)]"
layer23,"[('manufact', 56), ('Man', 2), ('yci', 0), ('cel', 0), ('édie', 0), ('érie', 0), ('ouw', 0), ('moth', 0), ('suc', 0), ('ítás', 0)]","[('answer', 9), ('Answer', 3), ('answered', 2), ('Answer', 2), ('answer', 1), ('❯', 1), ('penas', 1), ('answering', 1), ('▸', 1), ('Which', 0)]","[('koz', 4), ('pmod', 1), ('dostęp', 0), ('lique', 0), ('OT', 0), ('presa', 0), ('Protocol', 0), ('kaf', 0), ('psilon', 0), ('suite', 0)]","[('answer', 6), ('penas', 3), ('Answer', 3), ('❯', 2), ('answered', 1), ('Answer', 1), ('answer', 1), ('answering', 1), ('fica', 0), ('▸', 0)]"
layer24,"[('option', 51), ('Review', 25), ('Option', 6), ('options', 4), ('Option', 4), ('Re', 2), ('option', 1), ('Options', 1), ('review', 0), ('Re', 0)]","[('answer', 10), ('Answer', 7), ('option', 6), ('Option', 4), ('Answer', 2), ('answer', 1), ('answered', 1), ('❯', 1), ('penas', 1), ('option', 0)]","[('button', 1), ('zug', 1), ('gn', 1), ('zs', 1), ('íz', 0), ('gy', 0), ('пар', 0), ('ipage', 0), ('getElementsBy', 0), ('igli', 0)]","[('option', 9), ('answer', 8), ('Answer', 5), ('Option', 4), ('Answer', 1), ('answer', 1), ('penas', 1), ('answered', 1), ('option', 1), ('❯', 0)]"
layer25,"[('manufact', 76), ('manif', 8), ('manifest', 7), ('manifest', 1), ('from', 0), ('B', 0), ('manifold', 0), ('bat', 0), ('Man', 0), ('Mann', 0)]","[('answer', 9), ('option', 8), ('Answer', 5), ('Option', 4), ('Answer', 1), ('answer', 1), ('answered', 1), ('penas', 1), ('Which', 1), ('Option', 1)]","[('C', 11), ('jal', 5), ('B', 3), ('D', 1), ('just', 0), ('lif', 0), ('jus', 0), (';', 0), ('vera', 0), ('true', 0)]","[('option', 10), ('answer', 9), ('Answer', 4), ('Option', 3), ('answered', 1), ('Answer', 1), ('answer', 1), ('Option', 0), ('option', 0), ('▸', 0)]"
layer26,"[('plant', 20), ('factory', 13), ('industry', 10), ('A', 4), ('company', 4), ('correct', 3), ('Indust', 3), ('indust', 3), ('plant', 2), ('town', 2)]","[('option', 15), ('answer', 6), ('Option', 3), ('A', 3), ('Answer', 2), ('option', 1), ('Option', 1), ('answered', 0), ('Answer', 0), ('A', 0)]","[('#', 2), ('RE', 1), ('urst', 1), ('Unterscheidung', 1), ('ahlen', 0), ('стову', 0), ('jus', 0), ('points', 0), ('apt', 0), ('ód', 0)]","[('option', 12), ('answer', 4), ('A', 4), ('Option', 2), ('Answer', 1), ('A', 1), ('answered', 0), ('correct', 0), ('option', 0), ('Answer', 0)]"
layer27,"[('Which', 67), ('which', 22), ('which', 7), ('None', 0), ('none', 0), ('None', 0), ('\n', 0), ('none', 0), ('</s>', 0), ('laquelle', 0)]","[('option', 10), ('answer', 3), ('A', 3), ('\n', 2), ('Option', 2), ('Which', 1), ('</s>', 1), ('which', 1), ('A', 1), ('▸', 0)]","[('cor', 10), ('Cor', 10), ('Originals', 10), ('Cor', 8), ('original', 2), ('(', 1), ('kor', 1), ('ASC', 1), ('«', 0), ('orig', 0)]","[('option', 10), ('\n', 4), ('answer', 3), ('▸', 2), ('Option', 2), ('</s>', 1), ('>', 1), ('Which', 1), ('which', 1), ('A', 0)]"
layer28,"[('D', 99), ('C', 0), ('B', 0), ('C', 0), ('Д', 0), ('A', 0), ('D', 0), ('CB', 0), ('DF', 0), ('Ц', 0)]","[('D', 26), ('A', 12), ('B', 10), ('option', 6), ('C', 5), ('answer', 2), ('A', 2), ('Which', 1), ('\n', 0), ('▸', 0)]","[('Option', 13), ('options', 7), ('option', 7), ('OPT', 6), ('option', 6), ('Option', 5), ('B', 2), ('options', 2), ('a', 1), ('Options', 1)]","[('option', 27), ('A', 14), ('C', 6), ('A', 4), ('Option', 3), ('D', 3), ('answer', 2), ('B', 2), ('\n', 2), ('option', 1)]"
layer29,"[('From', 44), ('from', 25), ('From', 9), ('FROM', 7), ('which', 5), ('\n', 2), ('from', 2), ('which', 0), ('what', 0), ('FROM', 0)]","[('option', 17), ('\n', 14), ('A', 10), ('Which', 6), ('C', 4), ('which', 3), ('Option', 2), ('A', 2), ('answer', 2), ('B', 1)]","[('>', 46), ('Wh', 29), ('wh', 2), ('>', 1), ('que', 0), ('In', 0), ('qual', 0), ('Wh', 0), ('"">', 0), ('In', 0)]","[('A', 15), ('option', 13), ('\n', 12), ('A', 6), ('>', 5), ('Which', 2), ('Option', 2), ('B', 2), ('B', 2), ('D', 2)]"
layer30,"[('_', 24), ('D', 10), ('Given', 8), ('A', 7), ('________', 2), ('Which', 1), ('____', 1), ('________________', 0), ('What', 0), ('given', 0)]","[('A', 18), ('\n', 15), ('A', 8), ('Which', 5), ('option', 4), ('D', 3), ('>', 3), ('B', 3), ('Wh', 3), ('C', 2)]","[('-', 26), ('»', 22), ('\n', 19), ('»', 7), ('Th', 3), ('th', 2), ('', 1), ('as', 1), ('Th', 0), ('th', 0)]","[('\n', 61), ('A', 11), ('B', 4), ('A', 3), ('D', 2), ('C', 1), ('B', 1), ('>', 1), ('D', 1), ('C', 1)]"
layer31,"[('', 99), ('-', 0), ('...', 0), ('....', 0), ('1', 0), (' ', 0), ('M', 0), ('-', 0), ('2', 0), ('R', 0)]","[('\n', 64), ('A', 8), ('', 3), ('B', 2), ('A', 2), ('>', 1), ('C', 1), ('-', 1), ('B', 0), ('C', 0)]","[('##', 0), ('[[', 0), ('Question', 0), ('\\/', 0), ('----------------', 0), ('{', 0), ('~~~~~~~~', 0), ('Comment', 0), ('Read', 0), ('Example', 0)]","[('\n', 41), ('>', 5), ('A', 5), ('C', 3), ('-', 2), ('B', 2), ('##', 2), ('D', 2), ('The', 2), ('Question', 1)]"
,,,,
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('<s>', 1), ('пута', 0), ('trightarrow', 0), ('ímp', 0), ('férences', 0), ('prüng', 0), ('월', 0), ('Хронологија', 0), ('őd', 0), ('ategory', 0)]","[('ímp', 0), ('ategory', 0), ('férences', 0), ('<s>', 0), ('trightarrow', 0), ('пута', 0), ('瀬', 0), ('ográfica', 0), ('prüng', 0), ('ḩ', 0)]","[('guez', 3), ('пута', 2), ('<s>', 1), ('archivi', 1), ('씨', 1), ('férences', 0), ('кипеди', 0), ('ént', 0), ('penas', 0), ('洞', 0)]","[('пута', 2), ('<s>', 2), ('férences', 1), ('ímp', 1), ('archivi', 1), ('瀬', 0), ('trightarrow', 0), ('penas', 0), ('guez', 0), ('ensoort', 0)]"
layer1,"[('refer', 0), ('anim', 0), ('gouvern', 0), ('au', 0), ('isser', 0), ('campe', 0), ('ernel', 0), ('="".', 0), ('livre', 0), ('�', 0)]","[('<s>', 12), ('ategory', 0), ('penas', 0), ('opera', 0), ('월', 0), ('𝓝', 0), ('ә', 0), ('férences', 0), ('ǫ', 0), ('abhäng', 0)]","[('aris', 2), ('penas', 1), ('ovis', 1), ('ederb', 1), ('ommes', 0), ('Dy', 0), ('picked', 0), ('bum', 0), ('enis', 0), ('deg', 0)]","[('<s>', 15), ('penas', 4), ('ategory', 1), ('Außer', 0), ('aris', 0), ('guez', 0), ('ultimo', 0), ('𝓝', 0), ('abhäng', 0), ('lès', 0)]"
layer2,"[('ufen', 1), ('hov', 0), ('ederb', 0), ('guer', 0), ('erv', 0), ('adin', 0), ('asp', 0), ('ouv', 0), ('éo', 0), ('ienne', 0)]","[('penas', 9), ('<s>', 6), ('ederb', 0), ('ategory', 0), ('opera', 0), ('lès', 0), ('aris', 0), ('atform', 0), ('guez', 0), ('Beau', 0)]","[('tap', 1), ('обо', 0), ('stress', 0), ('cal', 0), ('Six', 0), ('igg', 0), ('št', 0), ('pin', 0), ('пу', 0), ('Mut', 0)]","[('penas', 8), ('ategory', 0), ('ederb', 0), ('iennes', 0), ('Außer', 0), ('tout', 0), ('opera', 0), ('<s>', 0), ('ufen', 0), ('anim', 0)]"
layer3,"[('terne', 2), ('uso', 1), ('rir', 0), ('wert', 0), ('wer', 0), ('atform', 0), ('cco', 0), ('aro', 0), ('tb', 0), ('idos', 0)]","[('penas', 17), ('atform', 1), ('ť', 1), ('ű', 0), ('opera', 0), ('imas', 0), ('estaven', 0), ('Außer', 0), ('uso', 0), ('ategory', 0)]","[('retto', 1), ('sted', 0), ('instructions', 0), ('ferred', 0), ('loat', 0), ('appen', 0), ('junt', 0), ('uen', 0), ('herit', 0), ('igin', 0)]","[('penas', 20), ('pecies', 1), ('atform', 1), ('Außer', 0), ('imas', 0), ('ű', 0), ('opera', 0), ('anim', 0), ('ewrite', 0), ('ategory', 0)]"
layer4,"[('Beau', 1), ('zag', 1), ('lm', 0), ('Regin', 0), ('сь', 0), ('hal', 0), ('Pin', 0), ('INCT', 0), ('Duc', 0), ('gex', 0)]","[('pecies', 1), ('penas', 1), ('Beau', 0), ('uso', 0), ('ű', 0), ('Kin', 0), ('imas', 0), ('ewrite', 0), ('Außer', 0), ('šč', 0)]","[('Mes', 3), ('abs', 2), ('amazon', 0), ('bio', 0), ('Britann', 0), ('clos', 0), ('LOB', 0), ('absor', 0), ('closure', 0), ('Canad', 0)]","[('imas', 2), ('iennes', 1), ('LOB', 1), ('uso', 1), ('tout', 0), ('bounded', 0), ('metros', 0), ('Kin', 0), ('Bras', 0), ('penas', 0)]"
layer5,"[('Storia', 1), ('dbo', 1), ('Node', 1), ('NR', 1), ('ville', 0), ('Claude', 0), ('enze', 0), ('GND', 0), ('Mosk', 0), ('ership', 0)]","[('tout', 1), ('LOB', 1), ('imas', 0), ('uso', 0), ('Beau', 0), ('une', 0), ('bounded', 0), ('ін', 0), ('añ', 0), ('Kin', 0)]","[('éri', 2), ('const', 1), ('Winter', 1), ('CS', 0), ('arias', 0), ('mou', 0), ('ischer', 0), ('bek', 0), ('alse', 0), ('лат', 0)]","[('bru', 1), ('Kin', 1), ('Mes', 1), ('penas', 0), ('tout', 0), ('thrown', 0), ('kin', 0), ('intellig', 0), ('tout', 0), ('Media', 0)]"
layer6,"[('gresql', 3), ('Censo', 0), ('screens', 0), ('lan', 0), ('Vier', 0), ('yp', 0), ('listade', 0), ('lee', 0), ('lain', 0), ('iness', 0)]","[('bru', 1), ('uno', 1), ('Kin', 1), ('Sen', 0), ('tober', 0), ('iből', 0), ('intellig', 0), ('rl', 0), ('penas', 0), ('mass', 0)]","[('&=\\', 4), ('vin', 4), ('hu', 3), ('фициаль', 0), ('gest', 0), ('ateg', 0), ('tw', 0), ('TW', 0), ('records', 0), ('techni', 0)]","[('Einzeln', 1), ('bru', 1), ('penas', 0), ('AV', 0), ('NF', 0), ('intellig', 0), ('ゴ', 0), ('dar', 0), ('tout', 0), ('Kin', 0)]"
layer7,"[('äs', 1), ('타', 1), ('anz', 1), ('Cart', 1), ('ette', 0), ('ä', 0), ('cart', 0), ('TAC', 0), ('Pier', 0), ('acy', 0)]","[('TAC', 3), ('penas', 1), ('ņ', 0), ('NF', 0), ('Visual', 0), ('añ', 0), ('proceed', 0), ('ű', 0), ('ago', 0), ('uno', 0)]","[('lifetime', 1), ('Name', 1), ('arta', 1), ('Hor', 0), ('AVA', 0), ('encia', 0), ('都', 0), ('rift', 0), ('ford', 0), ('мена', 0)]","[('ause', 1), ('ņ', 0), ('Visual', 0), ('objective', 0), ('TAC', 0), ('kin', 0), ('Visual', 0), ('Object', 0), ('ág', 0), ('subscri', 0)]"
layer8,"[('Bes', 1), ('Wol', 1), ('emo', 0), ('Гор', 0), ('izon', 0), ('KB', 0), ('operating', 0), ('raz', 0), ('ded', 0), ('тон', 0)]","[('añ', 0), ('Java', 0), ('objective', 0), ('xa', 0), ('ause', 0), ('_(', 0), ('Visual', 0), ('kin', 0), ('Object', 0), ('Your', 0)]","[('❯', 1), ('nica', 1), ('publish', 1), ('pu', 1), ('Publish', 0), ('typen', 0), ('nom', 0), ('ili', 0), ('alem', 0), ('dod', 0)]","[('Common', 0), ('onces', 0), ('Media', 0), ('_(', 0), ('mass', 0), ('Lib', 0), ('añ', 0), ('HT', 0), ('NF', 0), ('ize', 0)]"
layer9,"[('vu', 2), ('ğ', 1), ('ML', 0), ('頭', 0), ('bek', 0), ('trim', 0), ('answer', 0), ('eil', 0), ('apply', 0), ('xa', 0)]","[('xa', 0), ('añ', 0), ('onces', 0), ('_(', 0), ('tw', 0), ('Common', 0), ('Java', 0), ('Media', 0), ('vu', 0), ('Lib', 0)]","[('PO', 7), ('ferrer', 6), ('Lie', 1), ('zte', 1), ('úblic', 0), ('weit', 0), ('грома', 0), ('AF', 0), ('ével', 0), ('iemann', 0)]","[('FM', 0), ('Media', 0), ('ked', 0), ('alus', 0), ('Ins', 0), ('OF', 0), ('lean', 0), ('cart', 0), ('fm', 0), ('ű', 0)]"
layer10,"[('Хронологија', 1), ('щение', 1), ('ikai', 0), ('ikan', 0), ('Schaus', 0), ('agini', 0), ('ename', 0), ('generalized', 0), ('Bedeut', 0), ('Jahrh', 0)]","[('gef', 0), ('mér', 0), ('esterni', 0), ('Brit', 0), ('subscri', 0), ('tie', 0), ('_(', 0), ('arina', 0), ('Java', 0), ('FM', 0)]","[('정', 1), ('together', 0), ('Curt', 0), ('ap', 0), ('안', 0), ('zę', 0), ('atu', 0), ('WT', 0), ('tit', 0), ('Atl', 0)]","[('lang', 0), ('tie', 0), ('cart', 0), ('Brit', 0), ('esterni', 0), ('ownik', 0), ('tied', 0), ('olit', 0), ('Cu', 0), ('富', 0)]"
layer11,"[('imo', 4), ('Unterscheidung', 2), ('...]', 1), ('tv', 0), ('SR', 0), ('ip', 0), ('UTE', 0), ('ru', 0), ('onyme', 0), ('ख', 0)]","[('tie', 0), ('Hinweis', 0), ('esterni', 0), ('vu', 0), ('ċ', 0), ('ownik', 0), ('Tir', 0), ('Ins', 0), ('tied', 0), ('MC', 0)]","[('Хронологија', 8), ('Thom', 1), ('kal', 0), ('kr', 0), ('ur', 0), ('intervals', 0), ('lux', 0), ('odu', 0), ('op', 0), ('ext', 0)]","[('Jorge', 0), ('lang', 0), ('Associ', 0), ('Rap', 0), ('Ins', 0), ('OF', 0), ('Cu', 0), ('Af', 0), ('<s>', 0), ('ownik', 0)]"
layer12,"[('(/', 0), ('impl', 0), ('Wik', 0), ('Rein', 0), ('fried', 0), ('像', 0), ('rait', 0), ('Rodríguez', 0), ('med', 0), ('串', 0)]","[('lang', 0), ('Jorge', 0), ('OF', 0), ('Associ', 0), ('sub', 0), ('rein', 0), ('answer', 0), ('Rap', 0), ('añ', 0), ('Cu', 0)]","[('Ty', 1), ('meister', 1), ('Ty', 1), ('dut', 1), ('юр', 1), ('mbH', 0), ('ools', 0), ('isis', 0), ('面', 0), ('opy', 0)]","[('Jorge', 0), ('León', 0), ('</s>', 0), ('mp', 0), ('ън', 0), ('tot', 0), ('trailing', 0), ('recognition', 0), ('юр', 0), ('ack', 0)]"
layer13,"[('enberg', 4), ('enburg', 1), ('Pages', 1), ('rör', 0), ('다', 0), ('voy', 0), ('cloudflare', 0), ('voir', 0), ('keyword', 0), ('题', 0)]","[('</s>', 1), ('León', 0), ('answer', 0), ('udi', 0), (';;;;', 0), ('uso', 0), ('mp', 0), ('effort', 0), ('Jorge', 0), ('kill', 0)]","[('onas', 3), ('qual', 1), ('Peters', 0), ('swe', 0), ('ná', 0), ('gabe', 0), ('farm', 0), ('appe', 0), ('statement', 0), ('Wir', 0)]","[('answer', 2), ('mp', 0), ('</s>', 0), ('León', 0), ('uria', 0), ('Answer', 0), ('answered', 0), ('NE', 0), ('юр', 0), ('ace', 0)]"
layer14,"[('da', 1), ('insen', 1), ('iske', 0), ('idenote', 0), ('esterni', 0), ('isu', 0), ('fee', 0), ('cím', 0), ('prog', 0), ('measure', 0)]","[('answer', 5), ('Answer', 0), ('answered', 0), ('mp', 0), ('</s>', 0), ('ace', 0), ('León', 0), ('answering', 0), ('bru', 0), ('mass', 0)]","[('COVID', 11), ('\u200b', 8), ('�', 8), ('side', 2), ('NE', 1), ('NE', 1), ('\u202f', 0), ('Ris', 0), ('cell', 0), ('nik', 0)]","[('answer', 4), ('NE', 4), ('answered', 1), ('NE', 1), ('mp', 0), ('Answer', 0), ('</s>', 0), ('answering', 0), ('ace', 0), ('uria', 0)]"
layer15,"[('answer', 29), ('Answer', 10), ('answers', 9), ('answered', 8), ('andenburg', 4), ('QUEST', 1), ('слав', 1), ('answer', 1), ('Answer', 0), ('questions', 0)]","[('answer', 38), ('answered', 7), ('Answer', 2), ('answering', 2), ('Answer', 1), ('answers', 1), ('answer', 1), ('NE', 1), ('questions', 0), ('NE', 0)]","[('forall', 1), ('ческий', 1), ('gs', 0), ('Хронологија', 0), ('Creek', 0), ('hs', 0), ('SBN', 0), ('Stra', 0), ('uda', 0), ('--+', 0)]","[('answer', 29), ('answered', 11), ('Answer', 4), ('answering', 2), ('Answer', 2), ('answer', 1), ('answers', 1), ('questions', 1), ('mp', 0), ('NE', 0)]"
layer16,"[('Answer', 7), ('Answer', 6), ('хо', 3), ('answer', 2), ('answer', 2), ('Hinweis', 1), ('answers', 1), ('chev', 1), ('Hint', 0), ('koz', 0)]","[('answer', 48), ('answered', 11), ('Answer', 10), ('Answer', 4), ('answer', 2), ('answers', 2), ('answering', 2), ('questions', 0), ('mp', 0), ('</s>', 0)]","[('vain', 2), ('which', 2), ('Roberts', 1), ('virti', 0), ('Ritter', 0), ('__(', 0), ('CHAP', 0), ('naz', 0), ('‹', 0), ('herit', 0)]","[('answer', 55), ('answered', 23), ('Answer', 3), ('answer', 3), ('Answer', 3), ('answering', 2), ('answers', 1), ('questions', 0), ('</s>', 0), ('mp', 0)]"
layer17,"[('-', 6), ('-(', 2), ('_', 1), ('-.', 1), ('neg', 1), ('–', 1), ('py', 1), ('-,', 1), ('Py', 0), ('{-', 0)]","[('answer', 54), ('answered', 22), ('answer', 4), ('Answer', 4), ('Answer', 3), ('answering', 3), ('answers', 1), ('questions', 0), ('mp', 0), ('</s>', 0)]","[('віт', 1), ('typen', 1), ('exam', 1), ('buff', 1), ('Buff', 0), ('uru', 0), ('vd', 0), ('blank', 0), ('ná', 0), ('iv', 0)]","[('answer', 61), ('answered', 16), ('answer', 7), ('Answer', 4), ('Answer', 3), ('answering', 2), ('answers', 0), ('questions', 0), ('Question', 0), ('NE', 0)]"
layer18,"[('swer', 1), ('tang', 1), ('IEnumerable', 1), ('itu', 0), ('Gegen', 0), ('voc', 0), ('pla', 0), ('제', 0), ('tan', 0), ('uba', 0)]","[('answer', 73), ('answered', 11), ('answer', 6), ('Answer', 3), ('Answer', 1), ('answering', 1), ('answers', 0), ('questions', 0), ('题', 0), ('Question', 0)]","[('wick', 2), ('ado', 2), ('bury', 1), ('gest', 1), ('choice', 0), ('acci', 0), ('wid', 0), ('voices', 0), ('ряд', 0), ('Censo', 0)]","[('answer', 72), ('answered', 11), ('answer', 7), ('Answer', 2), ('Answer', 2), ('answers', 1), ('answering', 0), ('questions', 0), ('swers', 0), ('question', 0)]"
layer19,"[('Which', 71), ('which', 25), ('which', 0), ('mely', 0), ('aze', 0), ('esso', 0), ('equal', 0), ('cui', 0), ('laquelle', 0), ('яких', 0)]","[('answer', 73), ('answer', 10), ('answered', 9), ('Answer', 1), ('answers', 1), ('Answer', 0), ('answering', 0), ('Which', 0), ('which', 0), ('</s>', 0)]","[('Theme', 1), ('➖', 0), ('Done', 0), ('ier', 0), ('AS', 0), ('ifer', 0), ('speech', 0), ('vocal', 0), ('rib', 0), ('sens', 0)]","[('answer', 69), ('answered', 10), ('answer', 9), ('Answer', 1), ('Which', 0), ('answers', 0), ('answering', 0), ('Answer', 0), ('which', 0), ('</s>', 0)]"
layer20,"[('United', 49), ('contrast', 1), ('screen', 0), ('ּ', 0), ('demás', 0), ('Compiler', 0), ('reign', 0), ('lus', 0), ('�', 0), ('aqu', 0)]","[('answer', 73), ('answered', 8), ('answer', 7), ('Answer', 2), ('answers', 1), ('Answer', 0), ('answering', 0), ('Which', 0), ('which', 0), ('</s>', 0)]","[('ved', 3), ('irection', 1), ('rc', 0), ('arc', 0), ('allo', 0), ('пан', 0), ('aur', 0), ('hely', 0), ('ugno', 0), ('shape', 0)]","[('answer', 59), ('answer', 12), ('answered', 7), ('answers', 1), ('Which', 1), ('Answer', 1), ('answering', 1), ('Answer', 0), ('</s>', 0), ('which', 0)]"
layer21,"[('Хронологија', 6), ('Option', 3), ('repla', 2), ('Sele', 2), ('Option', 1), ('empre', 1), ('Answer', 0), ('multicol', 0), ('èg', 0), ('thro', 0)]","[('answer', 59), ('answer', 14), ('answered', 7), ('Answer', 3), ('Answer', 1), ('answers', 1), ('answering', 1), ('Which', 0), ('ans', 0), ('uria', 0)]","[('￼', 1), ('A', 0), ('pad', 0), ('olean', 0), ('REQUEST', 0), ('ат', 0), ('ariat', 0), ('aren', 0), ('concurrent', 0), ('datab', 0)]","[('answer', 8), ('answer', 6), ('Which', 5), ('answered', 2), ('uria', 1), ('Answer', 1), ('</s>', 1), ('Answer', 0), ('penas', 0), ('ans', 0)]"
layer22,"[('##', 99), ('####', 0), ('##', 0), ('#', 0), ('#,', 0), ('#', 0), ('>[', 0), ('![', 0), ('ween', 0), ('anje', 0)]","[('answer', 9), ('Which', 6), ('answer', 5), ('answered', 1), ('penas', 1), ('Answer', 1), ('Answer', 1), ('❯', 0), ('uria', 0), ('which', 0)]","[('talet', 2), ('Hinter', 2), ('ksam', 0), ('Bé', 0), ('Hat', 0), ('which', 0), ('beskre', 0), ('rond', 0), ('iellement', 0), ('supp', 0)]","[('Which', 16), ('answer', 4), ('answer', 2), ('which', 2), ('penas', 2), ('❯', 1), ('answered', 1), ('Answer', 0), ('uria', 0), ('▸', 0)]"
layer23,"[('LE', 1), ('Self', 1), ('sight', 1), ('leak', 1), ('cel', 1), ('demselben', 0), ('fal', 0), ('United', 0), ('le', 0), ('suc', 0)]","[('Which', 11), ('❯', 3), ('penas', 2), ('answer', 2), ('which', 2), ('answer', 1), ('uria', 0), ('Answer', 0), ('answered', 0), ('A', 0)]","[('brie', 2), ('onie', 2), ('berga', 1), ('koz', 1), ('FAULT', 0), ('appe', 0), ('fon', 0), ('сте', 0), ('enschaft', 0), ('reso', 0)]","[('Which', 5), ('penas', 3), ('❯', 2), ('answer', 1), ('answer', 1), ('uria', 1), ('nofollow', 0), ('which', 0), ('Answer', 0), ('inde', 0)]"
