layer2,"[('werb', 0), ('ölker', 0), ('rv', 0), ('kernel', 0), ('immagini', 0), ('amazon', 0), ('Lauf', 0), ('ote', 0), ('ǒ', 0), ('indeed', 0)]","[('fen', 0), ('overcome', 0), ('virtuel', 0), ('sce', 0), ('ә', 0), ('geg', 0), ('sterd', 0), ('ченко', 0), ('Хронологија', 0), ('autore', 0)]","[('anto', 1), ('iből', 1), ('◦', 1), ('="".', 1), ('xp', 0), ('unda', 0), ('Gemeinsame', 0), ('inture', 0), ('iente', 0), ('❯', 0)]","[('Хронологија', 1), ('idense', 0), ('aucoup', 0), ('fen', 0), ('geg', 0), ('rv', 0), ('overcome', 0), ('indeed', 0), ('autore', 0), ('ә', 0)]"
layer3,"[('ale', 0), ('bal', 0), ('sudden', 0), ('orsz', 0), ('mér', 0), ('subfigure', 0), ('Bal', 0), ('false', 0), ('智', 0), ('�', 0)]","[('rv', 0), ('Orth', 0), ('orth', 0), ('Jug', 0), ('ǒ', 0), ('autore', 0), ('idense', 0), ('aucoup', 0), ('Хронологија', 0), ('guez', 0)]","[('neutral', 1), ('RE', 0), ('Murray', 0), ('oda', 0), ('explo', 0), ('nor', 0), ('fn', 0), ('ë', 0), ('strip', 0), ('Schul', 0)]","[('Carter', 0), ('SOUR', 0), ('xt', 0), ('基', 0), ('purs', 0), ('rv', 0), ('cí', 0), ('Frank', 0), ('ң', 0), ('ë', 0)]"
layer4,"[('questions', 0), ('sí', 0), ('yes', 0), ('satisf', 0), ('Question', 0), ('ogle', 0), ('fog', 0), ('Answer', 0), ('answered', 0), ('kar', 0)]","[('orch', 0), ('purs', 0), ('strip', 0), ('уні', 0), ('Uni', 0), ('Jug', 0), ('ǒ', 0), ('ieu', 0), ('fte', 0), ('orch', 0)]","[('egen', 0), ('fol', 0), ('tegr', 0), ('sem', 0), ('Rein', 0), ('deg', 0), ('icol', 0), ('pository', 0), ('Haz', 0), ('Gent', 0)]","[('times', 0), ('ént', 0), ('indeed', 0), ('orch', 0), ('purs', 0), ('уні', 0), ('Frank', 0), ('accompan', 0), ('simple', 0), ('som', 0)]"
layer5,"[('quelle', 0), ('suivante', 0), ('lab', 0), ('ǒ', 0), ('Wass', 0), ('lat', 0), ('indeed', 0), ('лено', 0), ('lais', 0), ('ellow', 0)]","[('indeed', 1), ('ént', 0), ('ǒ', 0), ('заня', 0), ('times', 0), ('espèce', 0), ('General', 0), ('фек', 0), ('外', 0), ('berga', 0)]","[('logs', 0), ('etes', 0), ('ione', 0), ('lices', 0), ('uent', 0), ('nest', 0), ('autore', 0), ('NT', 0), ('iai', 0), ('兴', 0)]","[('ént', 2), ('indeed', 0), ('autore', 0), ('times', 0), ('atge', 0), ('ǒ', 0), ('Gary', 0), ('заня', 0), ('égl', 0), ('generic', 0)]"
layer6,"[('answer', 0), ('answers', 0), ('nej', 0), ('VALUES', 0), ('candid', 0), ('lande', 0), ('_', 0), ('uchar', 0), ('audi', 0), ('писок', 0)]","[('ént', 1), ('autore', 0), ('ǒ', 0), ('indeed', 0), ('invol', 0), ('ilda', 0), ('фере', 0), ('NT', 0), ('égl', 0), ('oci', 0)]","[('Commons', 0), ('ouri', 0), ('Пе', 0), ('tu', 0), ('bourg', 0), ('oggle', 0), ('iras', 0), ('ġ', 0), ('格', 0), ('Baker', 0)]","[('lain', 1), ('penas', 0), ('connexes', 0), ('фере', 0), ('indeed', 0), ('endi', 0), ('arina', 0), ('nej', 0), ('avas', 0), ('inde', 0)]"
layer7,"[('witz', 1), ('acci', 0), ('▶', 0), ('izza', 0), ('delta', 0), ('平', 0), ('ad', 0), ('available', 0), ('unes', 0), ('vic', 0)]","[('arina', 0), ('lain', 0), ('ña', 0), ('indeed', 0), ('avas', 0), ('oci', 0), ('hbar', 0), ('фере', 0), ('пе', 0), ('uchar', 0)]","[('berts', 7), ('nitz', 7), ('références', 1), ('Stra', 0), ('Err', 0), ('anus', 0), ('avid', 0), ('�', 0), ('当', 0), ('rix', 0)]","[('arina', 1), ('penas', 0), ('Gary', 0), ('onas', 0), ('imo', 0), ('edeut', 0), ('uchar', 0), ('lain', 0), ('irtual', 0), ('indeed', 0)]"
layer8,"[('Duke', 1), ('cul', 0), ('Graphics', 0), ('Zag', 0), ('ris', 0), ('culo', 0), ('Hinweis', 0), ('PG', 0), ('iere', 0), ('correctly', 0)]","[('onas', 0), ('imo', 0), ('arina', 0), ('Tak', 0), ('irst', 0), ('пе', 0), ('indeed', 0), ('irtual', 0), ('Gary', 0), ('penas', 0)]","[('rid', 1), ('dess', 1), ('�', 0), ('pit', 0), ('eten', 0), ('ias', 0), ('Inf', 0), ('pis', 0), ('ML', 0), ('(', 0)]","[('onas', 3), ('aria', 1), ('irtual', 1), ('�', 0), ('compression', 0), ('komt', 0), ('外', 0), ('bur', 0), ('(', 0), ('ji', 0)]"
layer9,"[('ря', 1), ('due', 1), ('rita', 1), ('Aqu', 0), ('Brit', 0), ('ctu', 0), ('due', 0), ('Ge', 0), ('toggle', 0), ('jsp', 0)]","[('̶', 0), ('rita', 0), ('compression', 0), ('difference', 0), ('wan', 0), ('komt', 0), ('apk', 0), ('(', 0), ('Gast', 0), ('Ge', 0)]","[('otte', 0), ('abandoned', 0), ('bra', 0), ('park', 0), ('гани', 0), ('tbl', 0), ('过', 0), ('UITableView', 0), ('beskre', 0), ('idia', 0)]","[('rita', 2), ('arina', 1), ('ritz', 1), ('̶', 0), ('Gast', 0), ('berga', 0), ('Dig', 0), ('wär', 0), ('пе', 0), ('uet', 0)]"
layer10,"[('gepubliceerd', 2), ('frika', 1), ('middle', 1), ('isecond', 1), ('Ge', 0), ('annels', 0), ('oux', 0), ('iz', 0), ('ства', 0), ('above', 0)]","[('frika', 1), ('пар', 0), ('iv', 0), ('rappres', 0), ('Ge', 0), ('rita', 0), ('penas', 0), ('premi', 0), ('ling', 0), ('wär', 0)]","[('bio', 1), ('`:', 1), ('apes', 0), ('pes', 0), ('stable', 0), ('ishi', 0), ('花', 0), ('�', 0), ('undial', 0), ('Bio', 0)]","[('yk', 1), ('Ge', 0), ('premi', 0), ('Third', 0), ('рес', 0), ('olia', 0), ('frika', 0), ('Vit', 0), ('som', 0), ('nothing', 0)]"
layer11,"[('esterni', 1), ('ois', 1), ('schau', 0), ('leid', 0), ('era', 0), ('Données', 0), ('ilen', 0), ('♭', 0), ('baut', 0), ('imer', 0)]","[('Ge', 1), ('premi', 0), ('yk', 0), ('Third', 0), ('рес', 0), ('complement', 0), ('пе', 0), ('hos', 0), ('estaven', 0), ('priv', 0)]","[('Bureau', 1), ('否', 1), ('zin', 0), ('ven', 0), ('undle', 0), ('Flor', 0), ('jours', 0), ('ither', 0), ('lyph', 0), ('FT', 0)]","[('пе', 1), ('Javascript', 0), ('Lied', 0), ('рес', 0), ('否', 0), ('priv', 0), ('frika', 0), ('yk', 0), ('autor', 0), ('cko', 0)]"
layer12,"[('three', 4), ('three', 2), ('AXI', 1), ('René', 0), ('inct', 0), ('ǎ', 0), ('gepubliceerd', 0), ('emark', 0), ('alle', 0), ('alu', 0)]","[('Lied', 0), ('three', 0), ('yk', 0), ('рес', 0), ('Javascript', 0), ('zeichnungen', 0), ('пе', 0), ('third', 0), ('lings', 0), ('ler', 0)]","[('orp', 1), ('ғ', 1), ('orig', 0), ('aucoup', 0), ('лер', 0), ('ogy', 0), ('ainer', 0), ('atype', 0), ('run', 0), ('встре', 0)]","[('ollar', 0), ('anas', 0), ('zeichnungen', 0), ('ainer', 0), ('Lie', 0), ('olia', 0), ('ulpt', 0), ('Lied', 0), ('DAT', 0), ('aller', 0)]"
layer13,"[('Schl', 3), ('endi', 1), ('ois', 0), ('kl', 0), ('spot', 0), ('aupt', 0), ('ネ', 0), ('neur', 0), ('kte', 0), ('False', 0)]","[('ollar', 0), ('anas', 0), ('Philadel', 0), ('olia', 0), ('aller', 0), ('definitely', 0), ('competition', 0), ('frika', 0), ('aucoup', 0), ('bourg', 0)]","[('either', 2), ('dy', 1), ('base', 1), ('sequ', 0), ('or', 0), ('mand', 0), ('ülés', 0), ('Phil', 0), ('瀬', 0), ('Planet', 0)]","[('anas', 1), ('Lie', 0), ('Rock', 0), ('yth', 0), ('lb', 0), ('ollar', 0), ('etes', 0), ('correlate', 0), ('frika', 0), ('lie', 0)]"
layer14,"[('beskre', 7), ('quelle', 0), ('esterni', 0), ('INCT', 0), ('clock', 0), ('ierungs', 0), ('Daar', 0), ('émet', 0), ('cies', 0), ('immagini', 0)]","[('Rock', 0), ('anas', 0), ('Lie', 0), ('ollar', 0), ('zeichnungen', 0), ('Garc', 0), ('yk', 0), ('Fab', 0), ('ansk', 0), ('ште', 0)]","[('ipping', 3), ('irm', 2), ('leid', 1), ('if', 1), ('fac', 1), ('irst', 0), ('bia', 0), ('bomb', 0), ('ély', 0), ('ку', 0)]","[('anas', 2), ('Lie', 0), ('Po', 0), ('Rock', 0), ('saf', 0), ('сы', 0), ('yth', 0), ('rock', 0), ('лю', 0), ('ollar', 0)]"
layer15,"[('scheid', 1), ('psum', 1), ('fw', 0), ('Bat', 0), ('rt', 0), ('wagen', 0), ('ễ', 0), ('pelos', 0), ('ответ', 0), ('inho', 0)]","[('Lie', 0), ('abei', 0), ('Sync', 0), ('logs', 0), ('lie', 0), ('saf', 0), ('Fab', 0), ('Ziel', 0), ('pale', 0), ('Po', 0)]","[('cho', 0), ('pon', 0), ('ott', 0), ('fro', 0), ('hors', 0), ('gon', 0), ('etra', 0), ('進', 0), ('dek', 0), ('pra', 0)]","[('Fab', 0), ('anas', 0), ('Mand', 0), ('mand', 0), ('lb', 0), ('saf', 0), ('b', 0), ('Sync', 0), ('logs', 0), ('pon', 0)]"
layer16,"[('hall', 0), ('wol', 0), ('Ont', 0), ('ât', 0), ('Dios', 0), ('none', 0), ('Dj', 0), ('Runner', 0), ('udad', 0), ('ija', 0)]","[('Sync', 0), ('H', 0), ('lb', 0), ('b', 0), ('pale', 0), ('mand', 0), ('Mand', 0), ('saf', 0), ('ranch', 0), ('ritz', 0)]","[('terne', 1), ('oby', 1), ('ongodb', 0), ('erb', 0), ('Schwe', 0), ('uni', 0), ('raph', 0), ('idor', 0), ('subsequ', 0), ('beck', 0)]","[('lb', 1), ('pale', 0), ('Mand', 0), ('saf', 0), ('iani', 0), ('manipulate', 0), ('penas', 0), ('anas', 0), ('Po', 0), ('ritz', 0)]"
layer17,"[('fourth', 2), ('ze', 2), ('unker', 1), ('�', 0), ('athon', 0), ('sur', 0), ('print', 0), ('fün', 0), ('участ', 0), ('herit', 0)]","[('lb', 2), ('manipulate', 0), ('raph', 0), ('pale', 0), ('lem', 0), ('statist', 0), ('frika', 0), ('b', 0), ('manip', 0), ('pon', 0)]","[('examples', 0), ('Desde', 0), ('ongo', 0), ('Cat', 0), ('тика', 0), ('igny', 0), ('chair', 0), ('viders', 0), ('inton', 0), ('PY', 0)]","[('lb', 1), ('b', 1), ('frika', 0), ('选', 0), ('third', 0), ('fourth', 0), ('pale', 0), ('中', 0), ('raph', 0), ('statist', 0)]"
layer18,"[('#', 6), ('letter', 1), ('Cambridge', 0), ('alphabet', 0), ('Cs', 0), ('{#', 0), ('czerw', 0), ('사', 0), ('cx', 0), ('#', 0)]","[('中', 1), ('option', 1), ('third', 1), ('option', 1), ('b', 0), ('lb', 0), ('latter', 0), ('че', 0), ('C', 0), ('fourth', 0)]","[('jd', 1), ('dale', 1), ('iből', 0), ('间', 0), ('vict', 0), ('checked', 0), ('rid', 0), ('Stim', 0), ('Alc', 0), ('INT', 0)]","[('中', 2), ('选', 2), ('option', 1), ('emark', 1), ('option', 1), ('b', 1), ('phen', 0), ('cho', 0), ('endi', 0), ('emb', 0)]"
layer19,"[('NC', 3), ('ND', 2), ('DC', 2), ('CD', 1), ('SC', 1), ('د', 1), ('NC', 1), ('iframe', 0), ('SC', 0), ('sce', 0)]","[('中', 2), ('option', 1), ('option', 1), ('emark', 1), ('选', 1), ('b', 0), ('C', 0), ('iced', 0), ('endi', 0), ('items', 0)]","[('cca', 6), ('Ć', 2), ('même', 0), ('ership', 0), ('Unis', 0), ('blatt', 0), ('wagen', 0), ('密', 0), ('imo', 0), ('schau', 0)]","[('中', 2), ('option', 1), ('b', 1), ('option', 1), ('icina', 0), ('emark', 0), ('C', 0), ('cho', 0), ('none', 0), ('complement', 0)]"
layer20,"[('D', 98), ('D', 1), ('Д', 0), ('Д', 0), ('d', 0), ('DE', 0), ('d', 0), ('DP', 0), ('DE', 0), ('DS', 0)]","[('D', 29), ('b', 1), ('中', 1), ('C', 0), ('icina', 0), ('option', 0), ('option', 0), ('D', 0), ('none', 0), ('None', 0)]","[('樹', 1), ('ikal', 0), ('anton', 0), ('diss', 0), ('elve', 0), ('tit', 0), ('хом', 0), ('powiecie', 0), ('валь', 0), ('県', 0)]","[('D', 18), ('b', 2), ('中', 1), ('C', 0), ('option', 0), ('option', 0), ('none', 0), ('icina', 0), ('None', 0), ('D', 0)]"
layer21,"[('C', 96), ('D', 3), ('C', 0), ('Ц', 0), ('D', 0), ('Д', 0), ('Ci', 0), ('CD', 0), ('CURL', 0), ('Ц', 0)]","[('D', 87), ('C', 10), ('C', 0), ('D', 0), ('b', 0), ('中', 0), ('Д', 0), ('option', 0), ('option', 0), ('DE', 0)]","[('A', 12), ('riv', 1), ('AB', 1), ('ня', 1), ('reu', 0), ('CD', 0), ('c', 0), ('ival', 0), ('Riv', 0), ('phia', 0)]","[('D', 67), ('C', 30), ('C', 0), ('D', 0), ('中', 0), ('b', 0), ('Д', 0), ('A', 0), ('B', 0), ('none', 0)]"
layer22,"[('externes', 5), ('fourth', 1), ('III', 1), ('third', 1), ('td', 1), ('iformes', 0), ('IV', 0), ('ival', 0), ('arta', 0), ('heimer', 0)]","[('D', 70), ('C', 25), ('C', 0), ('D', 0), ('A', 0), ('b', 0), ('B', 0), ('arta', 0), ('中', 0), ('none', 0)]","[('manifest', 2), ('ure', 1), ('rons', 0), ('joined', 0), ('Bef', 0), ('Catherine', 0), ('ron', 0), ('상', 0), ('exit', 0), ('Herzog', 0)]","[('D', 57), ('C', 36), ('C', 1), ('D', 0), ('Д', 0), ('B', 0), ('arta', 0), ('b', 0), ('Carter', 0), ('none', 0)]"
layer23,"[('ango', 1), ('[', 1), ('pec', 0), ('uur', 0), ('гер', 0), ('éric', 0), ('object', 0), ('</s>', 0), ('еру', 0), ('programming', 0)]","[('D', 49), ('C', 39), ('C', 1), ('D', 0), ('arta', 0), ('Carter', 0), ('B', 0), ('Д', 0), ('ца', 0), ('none', 0)]","[('assen', 3), ('ану', 1), ('estaven', 0), ('�', 0), ('Mel', 0), ('wer', 0), ('ContentView', 0), ('iennes', 0), ('adi', 0), ('();', 0)]","[('C', 44), ('D', 32), ('C', 3), ('D', 0), ('Carter', 0), ('arta', 0), ('ца', 0), ('中', 0), ('B', 0), ('Ć', 0)]"
layer24,"[('Düsseld', 0), ('B', 0), ('mieszkań', 0), ('�', 0), ('Spart', 0), ('Label', 0), ('oso', 0), ('ờ', 0), ('RS', 0), ('ardi', 0)]","[('C', 40), ('D', 36), ('C', 4), ('D', 0), ('B', 0), ('Carter', 0), ('arta', 0), ('Д', 0), ('ца', 0), ('че', 0)]","[('C', 64), ('c', 4), ('c', 2), ('Toy', 0), ('agy', 0), ('disp', 0), ('Net', 0), ('ぐ', 0), ('prog', 0), ('C', 0)]","[('C', 86), ('D', 6), ('C', 3), ('D', 0), ('c', 0), ('B', 0), ('arta', 0), ('BD', 0), ('cian', 0), ('Ц', 0)]"
layer25,"[('//', 98), ('{', 1), ('//', 0), ('{', 0), ('}{', 0), ('<<', 0), ('////', 0), (']{', 0), ('->', 0), ('///', 0)]","[('C', 85), ('D', 5), ('C', 2), ('D', 0), ('B', 0), ('BD', 0), ('cian', 0), ('arta', 0), ('c', 0), ('Ц', 0)]","[('B', 22), ('ellig', 1), ('A', 1), ('C', 1), ('ĕ', 0), ('hoff', 0), ('ivan', 0), ('Β', 0), ('kiej', 0), ('wood', 0)]","[('C', 95), ('C', 1), ('D', 0), ('B', 0), ('BD', 0), ('arta', 0), ('B', 0), ('Ц', 0), ('D', 0), ('c', 0)]"
layer26,"[('""', 71), (""'"", 24), ('D', 0), ('B', 0), ('(""', 0), ('""', 0), (""'"", 0), ('""-', 0), ('""[', 0), ('""\'', 0)]","[('C', 93), ('D', 2), ('C', 1), ('B', 0), ('B', 0), ('BD', 0), ('D', 0), ('A', 0), ('arta', 0), ('c', 0)]","[('rès', 2), ('iga', 0), ('imin', 0), ('aso', 0), ('зар', 0), ('ettes', 0), ('̂', 0), ('uns', 0), ('cide', 0), ('stats', 0)]","[('C', 69), ('D', 12), ('C', 2), ('B', 1), ('BD', 0), ('B', 0), ('D', 0), ('ivan', 0), ('A', 0), ('{', 0)]"
layer27,"[(':\u2009', 1), ('aterra', 1), ('Receive', 0), ('has', 0), (':', 0), ('Tell', 0), ('({', 0), ('could', 0), ('($(', 0), ('Rece', 0)]","[('C', 65), ('D', 14), ('C', 1), ('B', 1), ('B', 0), ('BD', 0), ('{', 0), ('A', 0), ('D', 0), ('ivan', 0)]","[('into', 1), ('nof', 1), ('onto', 1), ('quelle', 0), ('wod', 0), ('ù', 0), ('cen', 0), ('noreferrer', 0), ('unto', 0), ('externes', 0)]","[('C', 75), ('D', 11), ('C', 2), ('B', 1), ('BD', 0), ('B', 0), ('D', 0), ('quelle', 0), ('{', 0), ('diam', 0)]"
layer28,"[('D', 89), ('C', 6), ('{', 3), ('B', 0), ('({', 0), ('{', 0), ('Д', 0), ('(', 0), ('🌍', 0), ('D', 0)]","[('C', 75), ('D', 21), ('B', 0), ('C', 0), ('{', 0), ('D', 0), ('BD', 0), ('B', 0), ('Д', 0), ('Ц', 0)]","[('–', 32), ('—', 7), ('“', 5), ('1', 4), ('2', 4), ('…', 3), ('5', 1), ('B', 1), ('--', 0), ('3', 0)]","[('C', 88), ('D', 6), ('C', 1), ('B', 1), ('B', 0), ('D', 0), ('{', 0), ('BD', 0), ('c', 0), ('ival', 0)]"
layer29,"[('\n', 13), ('�', 11), ('\xa0', 1), ('�', 1), ('�', 0), ('✔', 0), ('onc', 0), ('\xa0', 0), ('✅', 0), ('&#', 0)]","[('C', 88), ('D', 4), ('C', 2), ('B', 1), ('B', 0), ('D', 0), ('{', 0), ('BD', 0), ('�', 0), ('ivan', 0)]","[('chus', 2), ('4', 1), ('Stutt', 0), ('goto', 0), ('nil', 0), ('stringify', 0), ('tober', 0), ('^(', 0), ('@@', 0), ('esser', 0)]","[('C', 72), ('C', 10), ('D', 6), ('B', 1), ('B', 0), ('D', 0), ('BD', 0), ('{', 0), ('ival', 0), ('ivan', 0)]"
layer30,"[('{', 3), ('onda', 2), ('azu', 1), ('virti', 1), ('Попис', 1), ('yman', 0), ('лен', 0), ('ynomial', 0), ('ugen', 0), ('.:\u200a', 0)]","[('C', 68), ('C', 11), ('D', 5), ('B', 1), ('{', 0), ('B', 0), ('D', 0), ('ivan', 0), ('BD', 0), ('ival', 0)]","[(',', 79), ('\n', 14), ('.', 2), ('(', 1), ('1', 0), ('2', 0), ('-', 0), ('3', 0), ('0', 0), ('4', 0)]","[('C', 64), ('D', 21), ('B', 6), ('C', 2), ('(', 0), ('{', 0), ('\n', 0), ('B', 0), ('D', 0), ('4', 0)]"
layer31,"[('', 99), (' ', 0), ('0', 0), ('1', 0), ('(', 0), ('3', 0), ('2', 0), ('4', 0), ('6', 0), ('OR', 0)]","[('C', 57), ('D', 22), ('B', 8), ('C', 3), ('(', 2), ('{', 0), ('\n', 0), ('B', 0), ('D', 0), ('4', 0)]","[('textt', 30), ('geprüft', 3), ('archivi', 2), ('jú', 1), ('ungsseite', 1), ('beskre', 1), ('kwiet', 1), ('Ḩ', 1), ('itmap', 0), ('prü', 0)]","[('C', 39), ('D', 17), ('{', 15), ('\n', 5), ('B', 3), ('(', 3), ('4', 2), ('�', 1), ('1', 1), ('3', 1)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('пута', 10), ('archivi', 3), ('partiellement', 2), ('textt', 2), ('sier', 0), ('konn', 0), ('ѐ', 0), ('sterd', 0), ('totalité', 0), ('Censo', 0)]","[('пута', 24), ('partiellement', 1), ('sterd', 0), ('сылки', 0), ('Censo', 0), ('bolds', 0), ('empre', 0), ('cí', 0), ('писок', 0), ('ográfica', 0)]","[('пута', 5), ('partiellement', 1), ('сылки', 1), ('embros', 0), ('penas', 0), ('textt', 0), ('gmin', 0), ('ә', 0), ('sterd', 0), ('virtuel', 0)]","[('пута', 22), ('partiellement', 1), ('сылки', 1), ('sterd', 0), ('cí', 0), ('bolds', 0), ('empre', 0), ('textt', 0), ('virtuel', 0), ('embros', 0)]"
layer1,"[('%%%%', 1), ('ˇ', 0), ('pick', 0), ('Pick', 0), ('ing', 0), ('kin', 0), ('Kin', 0), ('pick', 0), ('kin', 0), ('Насе', 0)]","[('пута', 3), ('partiellement', 0), ('Oficina', 0), ('сылки', 0), ('ә', 0), ('Хронологија', 0), ('totalité', 0), ('sterd', 0), ('aucoup', 0), ('penas', 0)]","[('Pil', 0), ('arda', 0), ('Spr', 0), ('arde', 0), ('ardi', 0), ('An', 0), ('ben', 0), ('usch', 0), ('zet', 0), ('Pan', 0)]","[('sterd', 0), ('sce', 0), ('пута', 0), ('Carter', 0), ('aucoup', 0), ('ә', 0), ('partiellement', 0), ('ént', 0), ('overcome', 0), ('gende', 0)]"
layer2,"[('werb', 0), ('ölker', 0), ('rv', 0), ('kernel', 0), ('olf', 0), ('immagini', 0), ('Lauf', 0), ('forest', 0), ('ǒ', 0), ('amazon', 0)]","[('sce', 0), ('fen', 0), ('virtuel', 0), ('sterd', 0), ('overcome', 0), ('ченко', 0), ('ә', 0), ('geg', 0), ('Хронологија', 0), ('ént', 0)]","[('iből', 2), ('anto', 1), ('◦', 1), ('="".', 0), ('xp', 0), ('unda', 0), ('inture', 0), ('Gemeinsame', 0), ('ะ', 0), ('ello', 0)]","[('Хронологија', 0), ('idense', 0), ('aucoup', 0), ('fen', 0), ('geg', 0), ('older', 0), ('overcome', 0), ('irtual', 0), ('rv', 0), ('sterd', 0)]"
layer3,"[('bal', 0), ('sudden', 0), ('mér', 0), ('subfigure', 0), ('hina', 0), ('Cha', 0), ('Jug', 0), ('Filter', 0), ('智', 0), ('ale', 0)]","[('orth', 0), ('Jug', 0), ('ǒ', 0), ('idense', 0), ('autore', 0), ('Orth', 0), ('rv', 0), ('connexes', 0), ('cí', 0), ('člán', 0)]","[('neutral', 1), ('Murray', 0), ('RE', 0), ('explo', 0), ('fn', 0), ('oda', 0), ('nor', 0), ('xt', 0), ('rem', 0), ('date', 0)]","[('xt', 0), ('Carter', 0), ('ң', 0), ('purs', 0), ('SOUR', 0), ('cí', 0), ('Frank', 0), ('rv', 0), ('基', 0), ('speed', 0)]"
layer4,"[('sí', 1), ('questions', 1), ('yes', 0), ('fog', 0), ('satisf', 0), ('Answer', 0), ('ogle', 0), ('Question', 0), ('answers', 0), ('Gemeins', 0)]","[('orch', 0), ('Uni', 0), ('purs', 0), ('strip', 0), ('Jug', 0), ('Gemeins', 0), ('уні', 0), ('esc', 0), ('orch', 0), ('ǒ', 0)]","[('egen', 1), ('fol', 0), ('Gon', 0), ('sem', 0), ('sem', 0), ('Haz', 0), ('icol', 0), ('Az', 0), ('deg', 0), ('verte', 0)]","[('ént', 0), ('orch', 0), ('times', 0), ('purs', 0), ('straightforward', 0), ('Parlament', 0), ('simple', 0), ('som', 0), ('Frank', 0), ('уні', 0)]"
layer5,"[('suivante', 0), ('quelle', 0), ('ǒ', 0), ('Gemeins', 0), ('buffer', 0), ('ֵ', 0), ('indeed', 0), ('候', 0), ('FX', 0), ('isée', 0)]","[('indeed', 0), ('ént', 0), ('ǒ', 0), ('General', 0), ('заня', 0), ('Gemeins', 0), ('Jug', 0), ('外', 0), ('eng', 0), ('plug', 0)]","[('logs', 2), ('lices', 1), ('uent', 0), ('icon', 0), ('iai', 0), ('Fab', 0), ('rin', 0), ('NT', 0), ('MainActivity', 0), ('ione', 0)]","[('ént', 1), ('Gary', 0), ('autore', 0), ('indeed', 0), ('ǒ', 0), ('DR', 0), ('ac', 0), ('Gemeins', 0), ('straight', 0), ('times', 0)]"
layer6,"[('фере', 0), ('decimal', 0), ('VALUES', 0), ('sens', 0), ('cej', 0), ('answer', 0), ('values', 0), ('externas', 0), ('Hyp', 0), ('Rib', 0)]","[('фере', 0), ('autore', 0), ('ént', 0), ('ña', 0), ('ǒ', 0), ('indeed', 0), ('invol', 0), ('fen', 0), ('ilda', 0), ('LENG', 0)]","[('bourg', 0), ('oggle', 0), ('ActivityThread', 0), ('格', 0), ('uber', 0), ('Baker', 0), ('Пе', 0), ('ARCHAR', 0), ('bezeichneter', 0), ('ordinate', 0)]","[('фере', 1), ('penas', 0), ('indeed', 0), ('connexes', 0), ('arina', 0), ('ña', 0), ('ツ', 0), ('Anth', 0), ('inde', 0), ('Jug', 0)]"
layer7,"[('bst', 0), ('witz', 0), ('식', 0), ('acci', 0), ('Background', 0), ('izza', 0), ('Background', 0), ('anzen', 0), ('ú', 0), ('alberga', 0)]","[('ña', 1), ('arina', 1), ('indeed', 0), ('фере', 0), ('oci', 0), ('пе', 0), ('xter', 0), ('Jug', 0), ('icol', 0), ('penas', 0)]","[('berts', 8), ('nitz', 4), ('références', 1), ('nas', 0), ('anus', 0), ('egos', 0), ('eca', 0), ('ASH', 0), ('CHAP', 0), ('onas', 0)]","[('Gary', 1), ('arina', 1), ('edeut', 1), ('irtual', 1), ('onas', 0), ('penas', 0), ('références', 0), ('пе', 0), ('indeed', 0), ('cot', 0)]"
layer8,"[('cul', 1), ('correctly', 0), ('culo', 0), ('Graphics', 0), ('Mitchell', 0), ('properly', 0), ('fty', 0), ('pair', 0), ('rt', 0), ('Zag', 0)]","[('onas', 1), ('arina', 1), ('références', 0), ('irtual', 0), ('пе', 0), ('indeed', 0), ('Jug', 0), ('Gary', 0), ('irst', 0), ('fen', 0)]","[('eten', 1), ('(', 0), ('exp', 0), ('ias', 0), ('inge', 0), ('rid', 0), ('�', 0), ('pit', 0), ('exp', 0), ('expl', 0)]","[('onas', 2), ('aria', 2), ('irtual', 1), ('compression', 0), ('plain', 0), ('références', 0), ('Gary', 0), ('ellig', 0), ('komt', 0), ('Gir', 0)]"
layer9,"[('Isa', 0), ('ulk', 0), ('answered', 0), ('jsp', 0), ('answer', 0), ('Zug', 0), ('ago', 0), ('ô', 0), ('answering', 0), ('issen', 0)]","[('compression', 1), ('ân', 0), ('aria', 0), ('Spart', 0), ('onas', 0), ('firing', 0), ('Gir', 0), ('plain', 0), ('Gary', 0), ('irtual', 0)]","[('гани', 0), ('nel', 0), ('sin', 0), ('ami', 0), ('oux', 0), ('wards', 0), ('sche', 0), ('nig', 0), ('forward', 0), ('ít', 0)]","[('arina', 2), ('Gast', 0), ('gh', 0), ('aum', 0), ('exp', 0), ('références', 0), ('plain', 0), ('accompan', 0), ('ritz', 0), ('Gary', 0)]"
layer10,"[('inas', 0), ('Ge', 0), ('indeed', 0), ('externos', 0), ('gepubliceerd', 0), ('middle', 0), ('Ћ', 0), ('externas', 0), ('пар', 0), ('estaven', 0)]","[('exp', 0), ('arina', 0), ('indeed', 0), ('Geographic', 0), ('third', 0), ('atge', 0), ('gh', 0), ('iani', 0), ('exp', 0), ('parentheses', 0)]","[('CTYPE', 0), ('Nelson', 0), ('nature', 0), ('vet', 0), ('iek', 0), ('pes', 0), ('TAC', 0), ('Britain', 0), ('opus', 0), ('Nature', 0)]","[('complement', 0), ('priv', 0), ('Javascript', 0), ('olia', 0), ('exp', 0), ('iani', 0), ('pog', 0), ('пе', 0), ('Vit', 0), ('indeed', 0)]"
