layer18,"[('akh', 2), ('nbsp', 2), ('penas', 1), ('alles', 0), ('zw', 0), ('Bedeut', 0), ('af', 0), ('wers', 0), ('zia', 0), ('rez', 0)]","[('answer', 42), ('answered', 20), ('answer', 18), ('Answer', 13), ('Answer', 2), ('answers', 1), ('answering', 0), ('swers', 0), ('uni', 0), ('solution', 0)]","[('answer', 21), ('answer', 20), ('answers', 9), ('answered', 7), ('ans', 3), ('swers', 1), ('stag', 0), ('aggi', 0), ('Select', 0), ('vex', 0)]","[('answer', 50), ('answer', 24), ('answered', 18), ('Answer', 3), ('answers', 1), ('Answer', 0), ('answering', 0), ('swers', 0), ('uni', 0), ('ans', 0)]"
layer19,"[('</s>', 27), ('textt', 3), ('<s>', 1), ('Хронологија', 0), ('äs', 0), ('↳', 0), ('post', 0), ('jed', 0), ('gresql', 0), ('Args', 0)]","[('answer', 44), ('answer', 37), ('answered', 12), ('Answer', 2), ('answers', 2), ('Answer', 0), ('answering', 0), ('swers', 0), ('{""', 0), ('uni', 0)]","[('chter', 4), ('right', 1), ('utt', 0), ('ask', 0), ('ke', 0), ('yw', 0), ('pmatrix', 0), ('Pin', 0), ('umer', 0), ('right', 0)]","[('answer', 59), ('answer', 27), ('answered', 7), ('Answer', 1), ('answers', 1), ('Answer', 0), ('answering', 0), ('ask', 0), ('swers', 0), ('uni', 0)]"
layer20,"[('follow', 91), ('Follow', 4), ('follows', 3), ('follow', 0), ('following', 0), ('followed', 0), ('Following', 0), ('suiv', 0), ('segu', 0), ('ollow', 0)]","[('answer', 56), ('answer', 28), ('answered', 10), ('Answer', 1), ('answers', 1), ('Answer', 0), ('ask', 0), ('answering', 0), ('swers', 0), ('{""', 0)]","[('BY', 7), ('aju', 1), ('tie', 1), ('no', 0), ('ref', 0), ('лав', 0), ('adj', 0), ('Self', 0), ('wire', 0), ('please', 0)]","[('answer', 59), ('answer', 24), ('answered', 8), ('answers', 1), ('Answer', 0), ('Answer', 0), ('ask', 0), ('answering', 0), ('{""', 0), ('https', 0)]"
layer21,"[(""'"", 52), (""/'"", 13), ('repla', 3), ('""\'', 3), ('""', 2), ('""...', 2), (""''"", 2), ('/""', 1), ('""[', 0), ('environmental', 0)]","[('answer', 63), ('answer', 21), ('answered', 9), ('answers', 1), ('Answer', 1), ('Answer', 0), ('answering', 0), ('ask', 0), ('swers', 0), ('{""', 0)]","[('थ', 1), ('Kno', 1), ('elin', 1), ('(', 0), ('A', 0), ('lá', 0), ('Chamber', 0), ('Lu', 0), ('Verm', 0), ('tears', 0)]","[('answer', 42), ('answer', 8), ('answered', 4), ('https', 1), ('quelle', 1), ('{""', 1), ('Answer', 1), ('Answer', 1), ('Ans', 0), ('ask', 0)]"
layer22,"[('question', 84), ('Question', 7), ('question', 4), ('Question', 3), ('input', 0), ('inputs', 0), ('Input', 0), ('input', 0), ('questions', 0), ('Input', 0)]","[('answer', 45), ('answer', 10), ('answered', 3), ('Answer', 1), ('penas', 1), ('Answer', 1), ('Ans', 0), ('question', 0), ('quelle', 0), ('Question', 0)]","[('lint', 2), ('istory', 1), ('雅', 0), ('ategory', 0), ('yen', 0), ('irtual', 0), ('➖', 0), ('essage', 0), ('érica', 0), ('RECT', 0)]","[('answer', 41), ('answer', 7), ('answered', 3), ('quelle', 2), ('penas', 2), ('dbc', 1), ('{""', 0), ('Answer', 0), ('ask', 0), ('question', 0)]"
layer23,"[('author', 5), ('Author', 4), ('Ret', 4), ('manufact', 2), ('ret', 1), ('post', 1), ('Author', 1), ('ox', 0), ('Ret', 0), ('authorization', 0)]","[('answer', 46), ('answer', 10), ('answered', 6), ('ask', 2), ('quelle', 2), ('penas', 1), ('Answer', 1), ('Answer', 1), ('asked', 0), ('https', 0)]","[('brie', 13), ('kaf', 4), ('achiv', 1), ('шлен', 1), ('zvuky', 1), ('Ras', 0), ('стрі', 0), ('ш', 0), ('raste', 0), ('gate', 0)]","[('answer', 50), ('answer', 11), ('answered', 5), ('quelle', 4), ('ask', 2), ('Answer', 1), ('Answer', 0), ('asked', 0), ('penas', 0), ('answers', 0)]"
layer24,"[('follow', 82), ('Follow', 17), ('follows', 0), ('followed', 0), ('follow', 0), ('segu', 0), ('input', 0), ('ollow', 0), ('suiv', 0), ('Input', 0)]","[('follow', 81), ('Follow', 6), ('answer', 3), ('answer', 1), ('followed', 1), ('quelle', 0), ('answered', 0), ('follow', 0), ('follows', 0), ('ask', 0)]","[('zA', 8), ('док', 1), ('xs', 1), ('assen', 0), ('px', 0), ('osa', 0), ('ili', 0), ('Fach', 0), ('onda', 0), ('oston', 0)]","[('follow', 71), ('Follow', 6), ('answer', 6), ('followed', 1), ('answer', 1), ('follow', 0), ('ask', 0), ('answered', 0), ('quelle', 0), ('follows', 0)]"
layer25,"[('before', 73), ('before', 6), ('Before', 4), ('Before', 3), ('manifest', 1), ('https', 1), (':', 1), ('manufact', 0), ('\n', 0), (':#', 0)]","[('follow', 61), ('answer', 10), ('Follow', 4), ('answer', 2), ('followed', 1), ('ask', 1), ('answered', 1), ('quelle', 1), ('follow', 0), ('follows', 0)]","[('фор', 1), ('iros', 1), ('false', 1), ('adj', 1), ('quad', 1), ('Ast', 1), ('dens', 0), ('Mer', 0), ('Prop', 0), ('ford', 0)]","[('follow', 76), ('Follow', 4), ('answer', 4), ('answer', 1), ('followed', 1), ('quelle', 0), ('follow', 0), ('answered', 0), ('follows', 0), ('https', 0)]"
layer26,"[('F', 99), ('F', 0), ('Ф', 0), ('RE', 0), ('less', 0), ('N', 0), ('least', 0), ('correct', 0), ('Less', 0), ('factory', 0)]","[('follow', 62), ('answer', 7), ('Follow', 5), ('answer', 2), ('followed', 1), ('quelle', 1), ('answered', 0), ('follow', 0), ('https', 0), ('penas', 0)]","[('Q', 35), ('Q', 6), ('q', 2), ('A', 2), ('selection', 2), ('a', 1), ('selected', 0), ('selecting', 0), ('PU', 0), ('qq', 0)]","[('follow', 67), ('answer', 6), ('Follow', 3), ('answer', 1), ('quelle', 1), ('followed', 1), ('A', 1), ('answered', 0), ('follow', 0), ('https', 0)]"
layer27,"[('follow', 67), ('Follow', 10), ('follows', 6), ('Which', 6), ('which', 2), ('\n', 2), ('followed', 0), ('which', 0), ('</s>', 0), ('follow', 0)]","[('follow', 87), ('Follow', 4), ('answer', 1), ('followed', 0), ('answer', 0), ('quelle', 0), ('follow', 0), ('follows', 0), ('A', 0), ('answered', 0)]","[('F', 82), ('FO', 17), ('fol', 0), ('FO', 0), ('Fol', 0), ('fo', 0), ('Fo', 0), ('fox', 0), ('fol', 0), ('LL', 0)]","[('F', 27), ('answer', 10), ('quelle', 7), ('follow', 5), ('answer', 4), ('ask', 1), ('answered', 1), ('A', 1), ('asked', 0), ('Answer', 0)]"
layer28,"[('B', 73), ('A', 21), ('Question', 1), ('C', 0), ('D', 0), ('Answer', 0), ('...', 0), ('...', 0), ('Question', 0), ('Answer', 0)]","[('F', 21), ('answer', 14), ('answer', 9), ('A', 3), ('quelle', 3), ('follow', 3), ('Answer', 2), ('answered', 2), ('Answer', 2), ('ask', 1)]","[('A', 17), ('options', 15), ('Option', 15), ('options', 9), ('Options', 6), ('Options', 5), ('option', 4), ('option', 3), ('Option', 1), ('OPT', 0)]","[('F', 31), ('A', 16), ('answer', 8), ('answer', 6), ('quelle', 2), ('A', 2), ('follow', 2), ('Answer', 2), ('ask', 1), ('answered', 1)]"
layer29,"[('which', 45), ('From', 14), ('from', 12), ('FROM', 8), ('From', 6), ('Which', 3), ('which', 2), ('from', 1), ('FROM', 0), ('Fichier', 0)]","[('F', 23), ('A', 13), ('answer', 7), ('answer', 7), ('follow', 3), ('quelle', 2), ('A', 2), ('Answer', 2), ('ask', 1), ('answered', 1)]","[('A', 20), ('<', 5), ('Wh', 4), ('C', 4), ('c', 3), ('Sol', 2), ('In', 2), ('F', 2), ('cons', 2), ('1', 2)]","[('F', 41), ('A', 37), ('A', 2), ('answer', 1), ('answer', 1), ('ask', 0), ('follow', 0), ('Input', 0), ('Sol', 0), ('Answer', 0)]"
layer30,"[('_', 76), ('________', 5), ('Given', 2), ('________________', 1), ('____', 0), ('given', 0), ('Which', 0), ('&', 0), ('""', 0), ('__', 0)]","[('A', 49), ('F', 29), ('answer', 2), ('answer', 1), ('ask', 1), ('A', 1), ('follow', 1), ('Answer', 0), ('Input', 0), ('Wh', 0)]","[('1', 22), ('2', 8), ('3', 7), ('.', 7), ('(', 4), (',', 4), ('B', 3), ('W', 3), ('L', 2), ('I', 2)]","[('A', 52), ('F', 42), ('(', 0), ('a', 0), ('Wh', 0), ('B', 0), ('The', 0), ('A', 0), ('Input', 0), ('ask', 0)]"
layer31,"[('...', 44), ('\n', 36), ('...', 4), ('....', 3), ('....', 1), ('2', 0), ('answer', 0), ('Answer', 0), ('........', 0), ('3', 0)]","[('A', 50), ('F', 34), ('(', 1), ('The', 0), ('Wh', 0), ('a', 0), ('1', 0), ('B', 0), ('...', 0), ('Answer', 0)]","[('Question', 1), ('Environment', 0), ('Subject', 0), ('Math', 0), ('Excel', 0), ('Statement', 0), ('Label', 0), ('Example', 0), ('Hello', 0), ('Hi', 0)]","[('A', 16), ('F', 12), ('Question', 5), ('The', 3), ('Answer', 3), ('1', 2), ('ask', 1), ('B', 1), ('Wh', 1), ('I', 1)]"
,,,,
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('<s>', 3), ('ímp', 1), ('férences', 0), ('пута', 0), ('ḩ', 0), ('prüng', 0), ('quelle', 0), ('trightarrow', 0), ('Licencia', 0), ('ográfica', 0)]","[('<s>', 2), ('ímp', 1), ('férences', 1), ('quelle', 0), ('ográfica', 0), ('Licencia', 0), ('ḩ', 0), ('пута', 0), ('trightarrow', 0), ('瀬', 0)]","[('пута', 2), ('<s>', 1), ('瀬', 1), ('씨', 1), ('férences', 1), ('guez', 0), ('кипеди', 0), ('sier', 0), ('洞', 0), ('Архив', 0)]","[('<s>', 4), ('férences', 2), ('пута', 1), ('ímp', 1), ('瀬', 1), ('trightarrow', 0), ('quelle', 0), ('씨', 0), ('월', 0), ('penas', 0)]"
layer1,"[('anim', 1), ('isser', 0), ('refer', 0), ('références', 0), ('cera', 0), ('gouvern', 0), ('oro', 0), ('raj', 0), ('от', 0), ('anni', 0)]","[('<s>', 21), ('férences', 1), ('ә', 0), ('월', 0), ('ográfica', 0), ('anim', 0), ('opera', 0), ('Außer', 0), ('ǫ', 0), ('abhäng', 0)]","[('ederb', 1), ('&=\\', 1), ('inkel', 1), ('ответ', 1), ('penas', 1), ('ċ', 0), ('ovis', 0), ('atform', 0), ('̄', 0), ('aris', 0)]","[('<s>', 22), ('penas', 1), ('anim', 0), ('Außer', 0), ('férences', 0), ('थ', 0), ('ategory', 0), ('от', 0), ('ответ', 0), ('atform', 0)]"
layer2,"[('ufen', 2), ('aterra', 1), ('ién', 1), ('ель', 1), ('othèque', 1), ('immagini', 0), ('ché', 0), ('bah', 0), ('Ier', 0), ('Martin', 0)]","[('<s>', 19), ('anim', 1), ('penas', 1), ('othèque', 1), ('от', 0), ('Außer', 0), ('férences', 0), ('jourd', 0), ('atform', 0), ('院', 0)]","[('pin', 2), ('hal', 1), ('vin', 1), ('Mut', 0), ('št', 0), ('reuse', 0), ('point', 0), ('pin', 0), ('average', 0), ('imat', 0)]","[('<s>', 2), ('penas', 1), ('anim', 1), ('Außer', 0), ('othèque', 0), ('actér', 0), ('bott', 0), ('от', 0), ('vé', 0), ('ederb', 0)]"
layer3,"[('stract', 3), ('opera', 1), ('ву', 0), ('ninger', 0), ('ictwo', 0), ('cí', 0), ('compos', 0), ('emplo', 0), ('Audiodateien', 0), ('strij', 0)]","[('penas', 2), ('<s>', 0), ('opera', 0), ('atform', 0), ('conde', 0), ('Außer', 0), ('anim', 0), ('ederb', 0), ('othèque', 0), ('stract', 0)]","[('❯', 1), ('isk', 0), ('=""#', 0), ('pad', 0), ('Nr', 0), ('如', 0), ('šč', 0), ('Async', 0), ('列', 0), ('ForKey', 0)]","[('penas', 2), ('anim', 1), ('opera', 1), ('<s>', 1), ('tout', 1), ('Außer', 0), ('atform', 0), ('евич', 0), ('pecies', 0), ('थ', 0)]"
layer4,"[('Mode', 6), ('Mode', 2), ('avas', 1), ('agi', 1), ('inea', 0), ('mode', 0), ('ții', 0), ('Wo', 0), ('ample', 0), ('Picture', 0)]","[('opera', 0), ('tout', 0), ('Eing', 0), ('थ', 0), ('anim', 0), ('евич', 0), ('hein', 0), ('domin', 0), ('Beau', 0), ('ién', 0)]","[('Mes', 0), ('ся', 0), ('est', 0), ('gar', 0), ('dai', 0), ('mes', 0), ('Da', 0), ('ht', 0), ('functions', 0), ('rings', 0)]","[('hein', 1), ('lean', 0), ('lo', 0), ('ISSN', 0), ('bes', 0), ('Eing', 0), ('ling', 0), ('roman', 0), ('Beau', 0), ('answer', 0)]"
layer5,"[('enze', 11), ('esen', 1), ('uno', 1), ('ogy', 0), ('uzione', 0), ('mit', 0), ('skap', 0), ('Beg', 0), ('anya', 0), ('mannschaft', 0)]","[('forth', 3), ('lean', 1), ('añ', 0), ('roman', 0), ('Mes', 0), ('enze', 0), ('omány', 0), ('mannschaft', 0), ('ring', 0), ('थ', 0)]","[('Magn', 1), ('alg', 0), ('˚', 0), ('ння', 0), ('ragma', 0), ('mir', 0), ('Mapp', 0), ('models', 0), ('Gran', 0), ('галь', 0)]","[('forth', 3), ('ula', 1), ('swer', 0), ('Beau', 0), ('ulas', 0), ('Bedeut', 0), ('hein', 0), ('ragma', 0), ('zyma', 0), ('anter', 0)]"
layer6,"[('vic', 1), ('jak', 1), ('om', 1), ('pron', 0), ('push', 0), ('revers', 0), ('cita', 0), ('tak', 0), ('preference', 0), ('Saf', 0)]","[('forth', 2), ('ula', 1), ('Magn', 0), ('ulas', 0), ('oman', 0), ('swer', 0), ('Kin', 0), ('anter', 0), ('bright', 0), ('uno', 0)]","[('Gros', 1), ('OCLC', 1), ('penas', 1), ('connexes', 0), ('sdk', 0), ('zig', 0), ('bei', 0), ('NN', 0), ('Це', 0), ('Hu', 0)]","[('penas', 5), ('Bright', 1), ('ulas', 1), ('greatest', 0), ('anych', 0), ('lett', 0), ('Bras', 0), ('hina', 0), ('bright', 0), ('Cit', 0)]"
layer7,"[('duino', 3), ('<s>', 2), ('nyelven', 2), ('Pier', 0), ('ulf', 0), ('ContentView', 0), ('acci', 0), ('cdn', 0), ('į', 0), ('rin', 0)]","[('penas', 4), ('ulas', 2), ('<s>', 1), ('Bright', 0), ('odot', 0), ('anych', 0), ('до', 0), ('ná', 0), ('proceed', 0), ('rror', 0)]","[('Jah', 1), ('ordo', 1), ('ej', 1), ('dimen', 0), ('び', 0), ('Factory', 0), ('CF', 0), ('igt', 0), ('hoff', 0), ('asma', 0)]","[('Bright', 3), ('ola', 2), ('до', 1), ('hoff', 1), ('olit', 1), ('-,', 1), ('Bras', 0), ('Bayer', 0), ('bright', 0), ('ná', 0)]"
layer8,"[('berger', 2), ('jsf', 1), ('ício', 0), ('linear', 0), ('iar', 0), ('Nied', 0), ('tons', 0), ('dere', 0), ('igo', 0), ('anos', 0)]","[('до', 2), ('hoff', 2), ('olit', 1), ('Bright', 1), ('Bayer', 0), ('dbc', 0), ('ola', 0), ('-,', 0), ('Bras', 0), ('Fußball', 0)]","[('chev', 8), ('anos', 2), ('Trib', 1), ('anon', 1), ('stoff', 0), ('Pap', 0), ('тики', 0), ('iod', 0), ('Widget', 0), ('tro', 0)]","[('Licencia', 2), ('до', 1), ('olit', 0), ('exec', 0), ('-,', 0), ('osas', 0), ('ná', 0), ('jourd', 0), ('Fußball', 0), ('anno', 0)]"
layer9,"[('answered', 1), ('answer', 1), ('ppen', 0), ('answer', 0), ('inha', 0), ('annes', 0), ('�', 0), ('vu', 0), ('bury', 0), ('Answer', 0)]","[('Licencia', 2), ('olit', 2), ('-,', 0), ('esterni', 0), ('⟩', 0), ('Asp', 0), ('до', 0), ('jourd', 0), ('osas', 0), ('Fußball', 0)]","[('kie', 1), ('Mot', 1), ('Lak', 0), ('Pur', 0), ('шин', 0), ('derr', 0), ('pur', 0), ('gest', 0), ('Kauf', 0), ('ἱ', 0)]","[('Licencia', 9), ('Asp', 2), ('stoff', 2), ('до', 1), ('hoff', 0), ('olit', 0), ('mir', 0), ('esterni', 0), ('Nue', 0), ('Kra', 0)]"
layer10,"[('Buen', 1), ('Hamb', 1), ('ズ', 1), ('orum', 1), ('書', 0), ('reverse', 0), ('书', 0), ('patri', 0), ('java', 0), ('revers', 0)]","[('Licencia', 5), ('Asp', 1), ('esterni', 1), ('Nue', 0), ('stoff', 0), ('до', 0), ('hoff', 0), ('ty', 0), ('olit', 0), ('тро', 0)]","[('interview', 0), ('xmlns', 0), ('<>', 0), ('iks', 0), ('float', 0), ('halb', 0), ('双', 0), ('SSN', 0), ('odia', 0), ('stock', 0)]","[('Licencia', 7), ('Brig', 3), ('olit', 2), ('esterni', 1), ('<s>', 1), ('stoff', 0), ('тро', 0), ('lej', 0), ('Nue', 0), ('Dic', 0)]"
layer11,"[('previous', 1), ('amen', 1), ('zek', 0), ('answer', 0), ('imo', 0), ('beskre', 0), ('Ferdinand', 0), ('fra', 0), ('uclide', 0), ('len', 0)]","[('Licencia', 4), ('Brig', 2), ('olit', 1), ('answer', 1), ('esterni', 1), ('Cross', 0), ('ények', 0), ('тро', 0), ('answered', 0), ('uf', 0)]","[('onderwerp', 3), ('↳', 1), ('тельство', 1), ('edor', 0), ('{#', 0), ('feld', 0), ('amet', 0), ('cache', 0), ('eben', 0), ('EventListener', 0)]","[('<s>', 6), ('olit', 5), ('answer', 4), ('answered', 3), ('esterni', 2), ('Licencia', 2), ('Brig', 1), ('Answer', 0), ('uf', 0), ('azon', 0)]"
layer12,"[('arc', 1), ('Zam', 1), ('LE', 0), ('odd', 0), ('RL', 0), ('öv', 0), ('лат', 0), ('│', 0), ('stri', 0), ('kende', 0)]","[('answer', 5), ('olit', 5), ('answered', 4), ('<s>', 3), ('Licencia', 2), ('esterni', 2), ('Brig', 1), ('Answer', 1), ('uf', 1), ('bek', 0)]","[('Ź', 2), ('partiellement', 1), ('idos', 0), ('ani', 0), ('aupt', 0), ('pecies', 0), ('ords', 0), ('main', 0), ('tes', 0), ('esper', 0)]","[('<s>', 24), ('Licencia', 2), ('ง', 1), ('esterni', 1), ('answer', 1), ('{|', 0), ('partiellement', 0), ('Hinweis', 0), ('gesamt', 0), ('Answer', 0)]"
layer13,"[('FA', 2), ('vice', 1), ('Hub', 1), ('Mort', 1), ('ahn', 1), ('Hub', 0), ('definit', 0), ('�', 0), ('Association', 0), ('acy', 0)]","[('<s>', 12), ('answer', 1), ('Answer', 0), ('{|', 0), ('符', 0), ('partiellement', 0), ('olan', 0), ('Hinweis', 0), ('esterni', 0), ('uso', 0)]","[('trat', 2), ('answers', 1), ('uez', 1), ('brie', 0), ('Complex', 0), ('Thread', 0), ('ta', 0), ('tom', 0), ('complex', 0), ('draw', 0)]","[('<s>', 13), ('answer', 4), ('answered', 3), ('Answer', 2), ('oka', 1), ('answer', 1), ('partiellement', 1), ('Answer', 1), ('answers', 0), ('{""', 0)]"
layer14,"[('uve', 1), ('lau', 0), ('ison', 0), ('itori', 0), ('azz', 0), ('blood', 0), ('parallel', 0), ('inta', 0), ('uru', 0), ('fi', 0)]","[('answer', 9), ('answered', 5), ('answer', 4), ('<s>', 3), ('Answer', 2), ('answers', 1), ('{""', 1), ('vez', 1), ('Answer', 1), ('oka', 0)]","[('odo', 1), ('nl', 0), ('<!', 0), ('enze', 0), ('ombres', 0), ('stell', 0), ('https', 0), ('Past', 0), ('Minor', 0), ('носи', 0)]","[('{""', 4), ('answer', 4), ('answer', 2), ('answered', 1), ('Answer', 1), ('\ufeff', 1), ('answers', 1), ('vez', 0), ('Answer', 0), ('ulas', 0)]"
layer15,"[('Answer', 14), ('answered', 3), ('answer', 2), ('answers', 1), ('questions', 1), ('QUEST', 1), ('answering', 0), ('umerate', 0), ('vil', 0), ('andenburg', 0)]","[('answer', 18), ('answered', 6), ('answers', 3), ('Answer', 3), ('Answer', 3), ('{""', 3), ('answer', 3), ('answering', 0), ('vez', 0), ('hands', 0)]","[('wohl', 8), ('Filip', 1), ('cgi', 1), ('Philippines', 1), ('со', 1), ('skog', 0), ('adel', 0), ('composed', 0), ('кур', 0), ('classes', 0)]","[('{""', 17), ('answered', 9), ('answer', 8), ('answer', 6), ('answers', 2), ('Answer', 2), ('""@', 1), ('Answer', 1), ('vez', 0), ('а', 0)]"
layer16,"[('answer', 4), ('Answer', 3), ('Govern', 3), ('Fu', 2), ('Answer', 2), ('swers', 1), ('answers', 1), ('alla', 0), ('хо', 0), ('answered', 0)]","[('answer', 23), ('answered', 17), ('answer', 12), ('Answer', 6), ('answers', 5), ('Answer', 4), ('{""', 2), ('answering', 1), ('""@', 0), ('vez', 0)]","[('which', 1), ('auer', 1), ('lem', 1), ('которых', 1), ('fér', 0), ('ORS', 0), ('viron', 0), ('which', 0), ('ogne', 0), ('mean', 0)]","[('answered', 32), ('answer', 25), ('answer', 11), ('Answer', 3), ('Answer', 2), ('answers', 2), ('ô', 1), ('{""', 1), ('answering', 0), ('vez', 0)]"
layer17,"[('pó', 0), ('unker', 0), ('icial', 0), ('ден', 0), ('bach', 0), ('mort', 0), ('Hessen', 0), ('nav', 0), ('&=\\', 0), ('jih', 0)]","[('answered', 28), ('answer', 27), ('answer', 14), ('Answer', 3), ('answers', 2), ('Answer', 2), ('{""', 1), ('ô', 1), ('answering', 0), ('vez', 0)]","[('館', 0), ('mehrerer', 0), ('Answer', 0), ('Hint', 0), ('flash', 0), ('Nobel', 0), ('Category', 0), ('iez', 0), ('exam', 0), ('ball', 0)]","[('answer', 42), ('answered', 17), ('answer', 15), ('Answer', 8), ('answers', 2), ('Answer', 2), ('answering', 0), ('{""', 0), ('swers', 0), ('""@', 0)]"
layer18,"[('akh', 7), ('following', 1), ('follow', 1), ('Follow', 1), ('fog', 1), ('alles', 1), ('Following', 0), ('af', 0), ('rinn', 0), ('zw', 0)]","[('answer', 43), ('answer', 18), ('answered', 16), ('Answer', 9), ('answers', 2), ('Answer', 2), ('{""', 0), ('answering', 0), ('swers', 0), ('penas', 0)]","[('answer', 5), ('aggi', 3), ('swers', 3), ('answer', 2), ('Select', 1), ('raid', 1), ('Registry', 1), ('adel', 0), ('ος', 0), ('answered', 0)]","[('answer', 46), ('answer', 30), ('answered', 12), ('Answer', 4), ('answers', 2), ('Answer', 1), ('swers', 0), ('answering', 0), ('{""', 0), ('penas', 0)]"
layer19,"[('Which', 51), ('which', 15), ('which', 3), ('cuales', 0), ('quale', 0), ('RL', 0), ('uen', 0), ('ulaire', 0), ('који', 0), ('Bres', 0)]","[('answer', 43), ('answer', 40), ('answered', 7), ('Answer', 3), ('answers', 2), ('Answer', 0), ('swers', 0), ('answering', 0), ('{""', 0), ('penas', 0)]","[('spo', 1), ('ask', 1), ('right', 1), ('chter', 0), ('aben', 0), ('Selon', 0), ('÷', 0), ('ὑ', 0), ('heter', 0), ('Hidden', 0)]","[('answer', 48), ('answer', 25), ('answered', 7), ('Answer', 2), ('answers', 1), ('Answer', 1), ('penas', 1), ('{""', 0), ('swers', 0), ('answering', 0)]"
layer20,"[('follow', 95), ('Follow', 4), ('follows', 0), ('follow', 0), ('following', 0), ('followed', 0), ('Following', 0), ('ollow', 0), ('suiv', 0), ('segu', 0)]","[('answer', 40), ('answer', 20), ('follow', 16), ('answered', 7), ('Follow', 1), ('Answer', 1), ('follow', 1), ('answers', 1), ('follows', 0), ('Answer', 0)]","[('lose', 1), ('ante', 1), ('aju', 1), ('BY', 1), ('nal', 1), ('strij', 0), ('Phys', 0), ('nats', 0), ('adj', 0), ('GG', 0)]","[('answer', 46), ('answer', 17), ('follow', 14), ('answered', 6), ('answers', 2), ('Follow', 1), ('follow', 1), ('Answer', 0), ('follows', 0), ('{""', 0)]"
layer21,"[('Answer', 33), ('Answer', 17), ('answer', 13), ('answer', 9), ('answers', 8), ('answered', 6), ('swers', 3), ('answering', 1), ('Хронологија', 0), ('<s>', 0)]","[('answer', 56), ('answer', 24), ('answered', 7), ('answers', 3), ('follow', 2), ('Answer', 1), ('Answer', 0), ('follow', 0), ('Follow', 0), ('swers', 0)]","[('ächst', 1), ('थ', 1), ('weis', 1), ('lá', 1), ('elin', 0), ('ház', 0), ('kes', 0), ('∙', 0), ('stav', 0), ('fan', 0)]","[('follow', 35), ('answer', 11), ('Follow', 7), ('follow', 4), ('answer', 1), ('{""', 1), ('quelle', 1), ('penas', 1), ('follows', 1), ('answered', 1)]"
layer22,"[('question', 93), ('Question', 3), ('question', 2), ('Question', 1), ('questions', 0), ('input', 0), ('Input', 0), ('questions', 0), ('inputs', 0), ('input', 0)]","[('follow', 25), ('answer', 12), ('Question', 5), ('Follow', 5), ('follow', 4), ('question', 3), ('Question', 3), ('answer', 2), ('penas', 1), ('{""', 1)]","[('which', 3), ('which', 1), ('ijst', 1), ('oce', 1), ('które', 1), ('isen', 0), ('ategory', 0), ('hole', 0), ('erna', 0), ('kern', 0)]","[('follow', 19), ('answer', 9), ('penas', 5), ('follow', 3), ('Follow', 3), ('quelle', 2), ('Question', 2), ('question', 1), ('answer', 1), ('asked', 1)]"
layer23,"[('Self', 34), ('Author', 5), ('Self', 5), ('author', 4), ('Author', 1), ('post', 1), ('authorization', 0), ('self', 0), ('Pub', 0), ('autor', 0)]","[('answer', 11), ('follow', 8), ('asked', 6), ('penas', 5), ('quelle', 4), ('ask', 3), ('answer', 2), ('Question', 2), ('Follow', 1), ('question', 1)]","[('ask', 3), ('brie', 2), ('шлен', 2), ('asks', 1), ('asking', 1), ('ad', 1), ('ask', 0), ('gate', 0), ('ycz', 0), ('icture', 0)]","[('asked', 13), ('answer', 10), ('ask', 9), ('quelle', 7), ('follow', 5), ('ask', 3), ('penas', 3), ('answer', 2), ('follow', 1), ('answered', 1)]"
layer24,"[('follow', 83), ('Follow', 16), ('follows', 0), ('followed', 0), ('follow', 0), ('segu', 0), ('suiv', 0), ('ollow', 0), ('input', 0), ('folg', 0)]","[('follow', 86), ('Follow', 13), ('follow', 0), ('followed', 0), ('follows', 0), ('following', 0), ('quelle', 0), ('Following', 0), ('asked', 0), ('ask', 0)]","[('fik', 8), ('chev', 2), ('ѐ', 1), ('œuv', 1), ('ónica', 0), ('onda', 0), ('sieme', 0), ('CAA', 0), ('patch', 0), ('Ka', 0)]","[('follow', 75), ('Follow', 22), ('follow', 0), ('followed', 0), ('follows', 0), ('ask', 0), ('asked', 0), ('quelle', 0), ('answer', 0), ('ask', 0)]"
layer25,"[('\n', 44), ('https', 5), ('</s>', 2), ('<s>', 1), ('@', 0), ('‹', 0), ('https', 0), ('bil', 0), ('{""', 0), ('Q', 0)]","[('follow', 76), ('Follow', 20), ('followed', 1), ('follow', 0), ('follows', 0), ('ask', 0), ('asked', 0), ('quelle', 0), ('answer', 0), ('ask', 0)]","[('Ast', 2), ('tar', 1), ('meck', 1), ('Wend', 1), ('true', 1), ('TRUE', 1), ('ford', 0), ('Cambridge', 0), ('true', 0), ('Tar', 0)]","[('follow', 79), ('Follow', 18), ('followed', 0), ('follow', 0), ('follows', 0), ('quelle', 0), ('answer', 0), ('asked', 0), ('ask', 0), ('penas', 0)]"
