layer1,"[('anim', 0), ('gem', 0), ('eton', 0), ('de', 0), ('bbe', 0), ('uber', 0), ('ufen', 0), ('en', 0), ('cam', 0), ('int', 0)]","[('Portail', 4), ('sterd', 3), ('archivi', 2), ('eerd', 1), ('Хронологија', 1), ('евич', 0), ('konn', 0), ('guez', 0), ('estanden', 0), ('mbH', 0)]","[('alter', 1), ('berga', 0), ('sterd', 0), ('transform', 0), ('enders', 0), ('endorf', 0), ('ówn', 0), ('Alter', 0), ('ois', 0), ('demselben', 0)]","[('sterd', 10), ('berga', 0), ('eerd', 0), ('ográfica', 0), ('Portail', 0), ('archivi', 0), ('евич', 0), ('conde', 0), ('Hinweis', 0), ('mbH', 0)]"
layer2,"[('intrag', 1), ('othèque', 1), ('савез', 1), ('oteca', 0), ('powers', 0), ('ose', 0), ('�', 0), ('totalité', 0), ('kmal', 0), ('puis', 0)]","[('sterd', 8), ('hina', 1), ('teger', 1), ('estanden', 1), ('stag', 0), ('archivi', 0), ('idense', 0), ('atform', 0), ('guez', 0), ('Portail', 0)]","[('indi', 2), ('sab', 1), ('ugins', 1), ('fat', 0), ('campaign', 0), ('sur', 0), ('infant', 0), ('rem', 0), ('critic', 0), ('gresql', 0)]","[('sterd', 6), ('stag', 2), ('atform', 1), ('ográfica', 1), ('teger', 0), ('publique', 0), ('berga', 0), ('hook', 0), ('oper', 0), ('eerd', 0)]"
layer3,"[('raste', 2), ('unicí', 0), ('totalité', 0), ('Одна', 0), ('vn', 0), ('昌', 0), ('ederb', 0), ('erten', 0), ('ível', 0), ('huvudstaden', 0)]","[('sterd', 8), ('totalité', 1), ('stag', 1), ('teger', 1), ('ederb', 0), ('ográfica', 0), ('raste', 0), ('estanden', 0), ('hook', 0), ('gepubliceerd', 0)]","[('interpre', 1), ('enger', 0), ('arca', 0), ('reven', 0), ('auer', 0), ('öt', 0), ('asia', 0), ('────', 0), ('extensions', 0), ('Wol', 0)]","[('estanden', 1), ('sterd', 1), ('raste', 1), ('stag', 1), ('teger', 0), ('ала', 0), ('ә', 0), ('publique', 0), ('totalité', 0), ('ederb', 0)]"
layer4,"[('yes', 5), ('Answer', 2), ('yes', 1), ('answered', 0), ('YES', 0), ('answers', 0), ('Yes', 0), ('rsg', 0), ('satisf', 0), ('questions', 0)]","[('sterd', 3), ('ederb', 1), ('ә', 1), ('yes', 0), ('estanden', 0), ('amos', 0), ('ала', 0), ('☉', 0), ('arms', 0), ('ing', 0)]","[('plat', 0), ('quipe', 0), ('ئ', 0), ('馬', 0), ('ang', 0), ('oh', 0), ('geldig', 0), ('{.', 0), ('kwiet', 0), ('enie', 0)]","[('sterd', 4), ('teger', 2), ('yes', 1), ('avas', 0), ('geldig', 0), ('amos', 0), ('iada', 0), ('gepubliceerd', 0), ('egeben', 0), ('elm', 0)]"
layer5,"[('Oficina', 0), ('Hint', 0), ('ührt', 0), ('ель', 0), ('jön', 0), ('że', 0), ('фере', 0), ('listade', 0), ('cowo', 0), ('ivamente', 0)]","[('teger', 9), ('sterd', 4), ('iada', 1), ('geldig', 1), ('elm', 0), ('yes', 0), ('égl', 0), ('quipe', 0), ('listade', 0), ('gepubliceerd', 0)]","[('hnen', 2), ('ätz', 2), ('nja', 1), ('esa', 0), ('Alert', 0), ('orn', 0), ('jub', 0), ('�', 0), ('jes', 0), ('ätte', 0)]","[('teger', 4), ('avas', 1), ('Lub', 1), ('zeich', 1), ('iada', 0), ('elm', 0), ('arrow', 0), ('dienst', 0), ('onces', 0), ('istra', 0)]"
layer6,"[('nez', 0), ('athers', 0), ('имен', 0), ('Disk', 0), ('q', 0), ('县', 0), ('rott', 0), ('bounded', 0), ('totalité', 0), ('num', 0)]","[('avas', 3), ('totalité', 2), ('zeich', 1), ('raste', 1), ('Düsseld', 0), ('istra', 0), ('iada', 0), ('dienst', 0), ('arrow', 0), ('egeben', 0)]","[('ioned', 1), ('┌', 1), ('checkout', 0), ('olu', 0), ('vars', 0), ('factor', 0), ('ualmente', 0), ('isc', 0), ('zer', 0), ('cc', 0)]","[('Düsseld', 1), ('cc', 1), ('avas', 1), ('totalité', 1), ('dienst', 0), ('geldig', 0), ('olg', 0), ('iada', 0), ('idense', 0), ('raste', 0)]"
layer7,"[('ona', 1), ('дан', 0), ('onas', 0), ('́', 0), ('Bill', 0), ('▶', 0), ('aws', 0), ('unes', 0), ('fli', 0), ('ƒ', 0)]","[('totalité', 1), ('ƒ', 1), ('raste', 1), ('geldig', 0), ('avas', 0), ('ulas', 0), ('rib', 0), ('cc', 0), ('Hinweis', 0), ('Einzeln', 0)]","[('Хронологија', 2), ('Portail', 2), ('ifa', 1), ('pta', 1), ('ظ', 1), ('ката', 0), ('izio', 0), ('inture', 0), ('ustral', 0), ('ญ', 0)]","[('none', 2), ('avas', 1), ('aucoup', 1), ('ulas', 1), ('ędz', 1), ('Hinweis', 0), ('verm', 0), ('istr', 0), ('Düsseld', 0), ('apro', 0)]"
layer8,"[('ване', 1), ('etzt', 1), ('gericht', 1), ('ns', 1), ('avo', 0), ('inale', 0), ('péri', 0), ('fat', 0), ('зей', 0), ('Wol', 0)]","[('none', 1), ('frique', 1), ('lande', 0), ('久', 0), ('Hinweis', 0), ('gate', 0), ('ędz', 0), ('CHAP', 0), ('verm', 0), ('istr', 0)]","[('civile', 1), ('onas', 0), ('fen', 0), ('ikk', 0), ('OF', 0), ('uga', 0), ('fa', 0), ('双', 0), ('aged', 0), ('festiv', 0)]","[('none', 2), ('aucoup', 1), ('rib', 0), ('RewriteRule', 0), ('frique', 0), ('SHA', 0), ('тон', 0), ('totalité', 0), ('Düsseld', 0), ('avas', 0)]"
layer9,"[('ureau', 1), ('compiled', 1), ('kre', 1), ('Quart', 0), ('compile', 0), ('ucha', 0), ('rita', 0), ('quart', 0), ('compiling', 0), ('CL', 0)]","[('none', 4), ('rita', 2), ('RewriteRule', 0), ('�', 0), ('guer', 0), ('Hinweis', 0), ('None', 0), ('none', 0), ('ały', 0), ('zb', 0)]","[('kap', 1), ('lach', 0), ('éo', 0), ('plus', 0), ('Bal', 0), ('nested', 0), ('Act', 0), ('Li', 0), ('raste', 0), ('Catalog', 0)]","[('none', 7), ('rita', 4), ('RewriteRule', 2), ('�', 1), ('raste', 1), ('lande', 0), ('duc', 0), ('CHAP', 0), ('None', 0), ('Hinweis', 0)]"
layer10,"[('yna', 2), ('rout', 1), ('schnitt', 1), ('Ћ', 1), ('Rout', 0), ('olia', 0), ('lack', 0), ('кри', 0), ('iden', 0), ('ésie', 0)]","[('none', 3), ('RewriteRule', 1), ('Hinweis', 1), ('rita', 0), ('Unterscheidung', 0), ('atge', 0), ('沙', 0), ('verm', 0), ('Begriffe', 0), ('gresql', 0)]","[('sem', 3), ('none', 1), ('im', 1), ('cup', 0), ('announ', 0), ('xis', 0), ('Liv', 0), ('Sem', 0), ('CTYPE', 0), ('announced', 0)]","[('none', 35), ('none', 7), ('None', 0), ('None', 0), ('latter', 0), ('沙', 0), ('ouch', 0), ('first', 0), ('bra', 0), ('bah', 0)]"
layer11,"[('Answer', 1), ('AC', 1), ('A', 1), ('listview', 1), ('AAAA', 1), ('aa', 1), ('aca', 0), ('Yes', 0), ('Tová', 0), ('olo', 0)]","[('none', 10), ('none', 7), ('None', 1), ('None', 0), ('rita', 0), ('沙', 0), ('yes', 0), ('Yes', 0), ('right', 0), ('right', 0)]","[('Portail', 3), ('Workbook', 2), ('CLARE', 1), ('onnées', 0), ('Begriffsklär', 0), ('ymi', 0), ('書', 0), ('arsi', 0), ('uan', 0), ('Akt', 0)]","[('none', 10), ('none', 4), ('bt', 1), ('Ő', 0), ('cura', 0), ('None', 0), ('沙', 0), ('а', 0), ('cki', 0), ('None', 0)]"
layer12,"[('quer', 1), ('uj', 0), ('arel', 0), ('Mitte', 0), ('inte', 0), ('Warning', 0), ('center', 0), ('Gay', 0), ('enschaft', 0), ('ton', 0)]","[('none', 4), ('none', 4), ('None', 1), ('а', 1), ('right', 0), ('bt', 0), ('defin', 0), ('None', 0), ('Timer', 0), ('cki', 0)]","[('Cold', 4), ('vd', 1), ('cold', 1), ('VF', 1), ('lia', 0), ('uz', 0), ('ota', 0), ('yw', 0), ('unsafe', 0), ('Kö', 0)]","[('none', 2), ('none', 2), ('bt', 0), ('а', 0), ('po', 0), ('沙', 0), ('�', 0), ('defin', 0), ('Kal', 0), ('ist', 0)]"
layer13,"[('False', 2), ('chen', 1), ('haupt', 1), ('rund', 0), ('Accessor', 0), ('esp', 0), ('Schl', 0), ('identifier', 0), ('cher', 0), ('objects', 0)]","[('none', 4), ('none', 2), ('None', 1), ('None', 1), ('defin', 0), ('lea', 0), ('po', 0), ('definit', 0), ('ist', 0), ('RewriteRule', 0)]","[('rowser', 3), ('egos', 2), ('Binding', 1), ('nas', 1), ('Archivlink', 1), ('лей', 0), ('ghan', 0), ('ple', 0), ('зни', 0), ('ᵉ', 0)]","[('none', 5), ('none', 4), ('None', 1), ('гор', 1), ('None', 0), ('defin', 0), ('auc', 0), ('�', 0), ('Aer', 0), ('沙', 0)]"
layer14,"[('Salvador', 1), ('➖', 0), ('łą', 0), ('None', 0), ('orb', 0), ('acent', 0), ('No', 0), ('quelle', 0), ('mel', 0), ('Mel', 0)]","[('none', 12), ('None', 9), ('none', 7), ('None', 7), ('No', 0), ('definit', 0), ('latter', 0), ('cura', 0), ('quin', 0), ('péri', 0)]","[('Arr', 1), ('pin', 1), ('nim', 0), ('宗', 0), ('копия', 0), ('ye', 0), ('anse', 0), ('vet', 0), ('description', 0), ('divers', 0)]","[('none', 4), ('None', 3), ('none', 2), ('None', 1), ('гор', 1), ('auc', 0), ('middle', 0), ('Ø', 0), ('Aer', 0), ('atar', 0)]"
layer15,"[('leben', 1), ('Intel', 1), ('ответ', 0), ('rest', 0), ('inho', 0), ('wagen', 0), ('wers', 0), ('annot', 0), ('burn', 0), ('scheid', 0)]","[('none', 5), ('None', 3), ('none', 3), ('None', 1), ('гор', 1), ('Ø', 0), ('Ő', 0), ('atar', 0), ('Aer', 0), ('kb', 0)]","[('Grund', 7), ('Landes', 2), ('ITable', 1), ('mina', 1), ('sup', 1), ('rim', 0), ('tek', 0), ('ter', 0), ('Ville', 0), ('ragma', 0)]","[('none', 8), ('None', 4), ('none', 4), ('None', 2), ('Ő', 0), ('гор', 0), ('Roth', 0), ('Ø', 0), ('latter', 0), ('Aer', 0)]"
layer16,"[('none', 3), ('�', 2), ('None', 1), ('None', 1), ('none', 1), ('Ana', 0), ('blank', 0), ('Hall', 0), ('DOC', 0), ('Driver', 0)]","[('none', 20), ('none', 14), ('None', 11), ('None', 6), ('Answer', 0), ('correct', 0), ('latter', 0), ('Ő', 0), ('Dun', 0), ('answer', 0)]","[('ycler', 1), ('inho', 1), ('чина', 0), ('ennen', 0), ('ivatal', 0), ('ό', 0), ('inek', 0), ('IMARY', 0), ('uerdo', 0), ('differently', 0)]","[('none', 5), ('none', 3), ('None', 2), ('None', 1), ('Ő', 1), ('isch', 1), ('Answer', 0), ('latter', 0), ('correct', 0), ('ví', 0)]"
layer17,"[('ze', 1), ('Censo', 0), ('linker', 0), ('ario', 0), ('Хронологија', 0), ('D', 0), ('quad', 0), ('edia', 0), ('四', 0), ('D', 0)]","[('none', 4), ('none', 3), ('None', 2), ('None', 1), ('isch', 1), ('Ő', 0), ('latter', 0), ('Answer', 0), ('�', 0), ('D', 0)]","[('none', 38), ('None', 22), ('None', 9), ('none', 2), ('tutte', 1), ('all', 0), ('ょ', 0), ('tutti', 0), ('wszyst', 0), ('wo', 0)]","[('none', 33), ('none', 20), ('None', 15), ('None', 11), ('tutti', 0), ('Answer', 0), ('tutte', 0), ('combinations', 0), ('iska', 0), ('quelle', 0)]"
layer18,"[('alphabet', 38), ('#', 9), ('#(', 4), ('letter', 4), ('none', 3), ('None', 2), ('A', 1), ('{#', 1), ('None', 1), ('none', 0)]","[('none', 45), ('None', 19), ('none', 17), ('None', 11), ('A', 0), ('tutti', 0), ('combinations', 0), ('quelle', 0), ('tutte', 0), ('option', 0)]","[('mathchar', 2), ('ALSE', 2), ('iels', 1), ('бри', 1), ('ответ', 1), ('Fichier', 1), ('iből', 1), ('lla', 0), ('äler', 0), ('onal', 0)]","[('none', 44), ('none', 20), ('None', 14), ('None', 8), ('Answer', 0), ('combinations', 0), ('A', 0), ('tutti', 0), ('option', 0), ('tutte', 0)]"
layer19,"[('N', 1), ('Bah', 1), ('N', 1), ('SC', 1), ('Sc', 1), ('issen', 1), ('SC', 1), ('ND', 1), ('K', 1), ('BD', 0)]","[('none', 40), ('none', 20), ('None', 13), ('None', 7), ('A', 0), ('combinations', 0), ('Answer', 0), ('option', 0), ('tutti', 0), ('Answer', 0)]","[('shadow', 3), ('attro', 1), ('нок', 1), ('arna', 1), ('оп', 1), ('clou', 1), ('bst', 1), ('skih', 1), ('üst', 0), ('avia', 0)]","[('none', 47), ('none', 16), ('None', 11), ('None', 7), ('Answer', 0), ('option', 0), ('A', 0), ('Option', 0), ('cko', 0), ('Answer', 0)]"
layer20,"[('D', 99), ('D', 0), ('Д', 0), ('d', 0), ('Д', 0), ('d', 0), ('DT', 0), ('Да', 0), ('DP', 0), ('DS', 0)]","[('none', 43), ('none', 11), ('None', 11), ('D', 9), ('None', 6), ('A', 0), ('D', 0), ('option', 0), ('Answer', 0), ('B', 0)]","[('ragma', 1), ('cy', 1), ('refix', 1), ('quelle', 0), ('în', 0), ('energy', 0), ('元', 0), ('train', 0), ('UC', 0), ('undial', 0)]","[('none', 32), ('D', 13), ('None', 12), ('none', 10), ('None', 7), ('A', 0), ('D', 0), ('option', 0), ('option', 0), ('B', 0)]"
layer21,"[('D', 99), ('option', 0), ('D', 0), ('Option', 0), ('Option', 0), ('options', 0), ('option', 0), ('product', 0), ('Д', 0), ('Options', 0)]","[('D', 86), ('none', 3), ('None', 1), ('D', 1), ('none', 0), ('None', 0), ('option', 0), ('Option', 0), ('option', 0), ('A', 0)]","[('A', 99), ('A', 0), ('А', 0), ('B', 0), ('ABC', 0), ('BC', 0), ('ABC', 0), ('BC', 0), ('B', 0), ('AB', 0)]","[('A', 84), ('D', 11), ('B', 1), ('A', 0), ('none', 0), ('D', 0), ('None', 0), ('B', 0), ('none', 0), ('C', 0)]"
layer22,"[('A', 82), ('A', 3), ('Хронологија', 1), ('Aires', 0), ('B', 0), ('letter', 0), ('Cs', 0), ('fourth', 0), ('ď', 0), ('AAAA', 0)]","[('A', 95), ('D', 2), ('B', 0), ('A', 0), ('none', 0), ('D', 0), ('None', 0), ('B', 0), ('none', 0), ('C', 0)]","[('ɫ', 2), ('ǧ', 1), ('decl', 1), ('визи', 0), ('antes', 0), ('intercept', 0), ('iből', 0), ('vim', 0), ('vess', 0), ('ʔ', 0)]","[('D', 53), ('A', 17), ('B', 9), ('none', 4), ('D', 1), ('None', 1), ('none', 1), ('C', 1), ('None', 0), ('A', 0)]"
layer23,"[('Fre', 0), ('ouvelle', 0), ('ь', 0), ('freely', 0), ('́', 0), ('frequency', 0), ('Sin', 0), ('radius', 0), ('leben', 0), ('wach', 0)]","[('D', 49), ('A', 20), ('B', 9), ('none', 4), ('None', 1), ('D', 1), ('none', 1), ('C', 1), ('None', 0), ('A', 0)]","[('❯', 1), ('abei', 0), ('(""@', 0), ('Kontrola', 0), ('estamp', 0), ('кам', 0), ('溪', 0), ('ĕ', 0), ('abgerufen', 0), ('lev', 0)]","[('D', 36), ('none', 13), ('A', 11), ('B', 8), ('None', 4), ('none', 2), ('D', 2), ('None', 2), ('C', 1), ('B', 1)]"
layer24,"[('Hom', 74), ('hom', 21), ('Hom', 3), ('hom', 0), ('free', 0), ('Free', 0), ('Free', 0), ('free', 0), ('Per', 0), ('homes', 0)]","[('D', 35), ('B', 12), ('A', 11), ('none', 8), ('None', 2), ('none', 2), ('D', 2), ('None', 2), ('B', 1), ('C', 1)]","[('A', 90), ('A', 1), ('А', 0), ('zien', 0), ('А', 0), ('vess', 0), ('zA', 0), ('urs', 0), ('ѝ', 0), ('ados', 0)]","[('A', 53), ('D', 13), ('B', 7), ('none', 3), ('A', 2), ('B', 1), ('None', 1), ('none', 1), ('D', 1), ('None', 0)]"
layer25,"[('product', 33), ('Product', 26), ('product', 16), ('Product', 15), ('products', 4), ('Products', 2), ('products', 1), ('.:', 0), ('"":', 0), (':$', 0)]","[('A', 47), ('D', 12), ('B', 9), ('none', 3), ('A', 2), ('B', 1), ('none', 1), ('None', 1), ('D', 1), ('None', 1)]","[('B', 97), ('D', 1), ('C', 0), ('B', 0), ('D', 0), ('Б', 0), ('A', 0), ('C', 0), ('E', 0), ('Β', 0)]","[('B', 49), ('D', 24), ('A', 19), ('B', 1), ('C', 1), ('D', 0), ('A', 0), ('none', 0), ('C', 0), ('Б', 0)]"
layer26,"[('D', 40), ('C', 4), ('B', 2), ('perfectly', 2), ('A', 1), ('perfect', 0), ('NOT', 0), ('E', 0), ('engen', 0), ('option', 0)]","[('B', 43), ('D', 35), ('A', 17), ('C', 1), ('B', 0), ('D', 0), ('A', 0), ('none', 0), ('C', 0), ('None', 0)]","[('B', 5), ('N', 0), ('hes', 0), ('D', 0), ('inals', 0), ('ologique', 0), ('lets', 0), ('atoire', 0), ('salv', 0), ('d', 0)]","[('B', 45), ('D', 42), ('A', 5), ('B', 1), ('C', 1), ('D', 0), ('A', 0), ('C', 0), ('none', 0), ('none', 0)]"
layer27,"[('none', 73), ('None', 18), ('none', 5), ('None', 3), ('neither', 0), ('All', 0), ('Which', 0), ('all', 0), ('nothing', 0), ('Nothing', 0)]","[('D', 44), ('B', 39), ('A', 8), ('C', 2), ('B', 1), ('none', 0), ('D', 0), ('A', 0), ('None', 0), ('none', 0)]","[('C', 40), ('none', 7), ('nothing', 4), ('None', 1), ('no', 1), ('Nothing', 1), ('None', 0), ('itten', 0), ('E', 0), ('none', 0)]","[('D', 52), ('B', 35), ('C', 2), ('none', 1), ('A', 1), ('B', 1), ('D', 0), ('None', 0), ('C', 0), ('none', 0)]"
layer28,"[('D', 98), ('B', 1), ('C', 0), ('D', 0), ('A', 0), ('C', 0), ('B', 0), ('Д', 0), ('A', 0), ('Б', 0)]","[('D', 72), ('B', 25), ('C', 1), ('A', 0), ('D', 0), ('B', 0), ('C', 0), ('A', 0), ('none', 0), ('None', 0)]","[('B', 54), ('C', 9), ('A', 9), ('Option', 6), ('Option', 3), ('option', 2), ('b', 1), ('option', 1), ('options', 0), ('C', 0)]","[('B', 23), ('D', 22), ('C', 21), ('B', 15), ('A', 7), ('C', 3), ('D', 3), ('A', 2), ('none', 0), ('None', 0)]"
layer29,"[('free', 77), ('free', 4), (' ', 1), ('product', 0), ('The', 0), ('...', 0), ('...', 0), ('  ', 0), ('product', 0), ('...)', 0)]","[('B', 27), ('C', 24), ('D', 18), ('B', 12), ('A', 9), ('C', 3), ('D', 2), ('A', 1), ('none', 0), ('None', 0)]","[('A', 50), ('2', 9), ('B', 7), ('1', 7), ('E', 3), ('D', 2), ('4', 2), ('5', 1), ('yes', 0), ('6', 0)]","[('B', 31), ('B', 18), ('D', 14), ('A', 13), ('A', 8), ('D', 5), ('C', 4), ('C', 3), ('none', 0), ('None', 0)]"
layer30,"[('_', 96), ('__', 0), ('__', 0), ('________', 0), ('________________', 0), ('____', 0), ('___', 0), ('__.', 0), ('Dum', 0), ('**', 0)]","[('B', 22), ('B', 18), ('D', 18), ('A', 12), ('A', 11), ('D', 8), ('C', 4), ('C', 3), ('none', 0), ('None', 0)]","[('', 89), ('\n', 8), ('a', 0), (',', 0), ('D', 0), ('.', 0), ('.', 0), ('(', 0), ('a', 0), ('1', 0)]","[('B', 26), ('D', 17), ('D', 14), ('A', 13), ('B', 13), ('A', 10), ('C', 2), ('C', 1), ('\n', 0), ('none', 0)]"
layer31,"[('Хронологија', 8), ('answer', 4), ('onderwerp', 2), (' ', 2), ('', 1), ('belang', 1), (':', 0), ('hom', 0), ('besta', 0), ('sterreich', 0)]","[('B', 36), ('D', 15), ('A', 12), ('D', 10), ('B', 9), ('A', 8), ('C', 4), ('C', 1), ('\n', 0), ('E', 0)]","[('Choice', 0), ('All', 0), ('None', 0), ('C', 0), ('Zygote', 0), ('Diff', 0), ('Not', 0), ('E', 0), ('It', 0), ('PASS', 0)]","[('B', 28), ('D', 24), ('A', 18), ('C', 13), ('B', 4), ('A', 3), ('D', 3), ('C', 1), ('\n', 0), ('E', 0)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('пута', 7), ('archivi', 4), ('textt', 2), ('Архив', 1), ('Ґ', 1), ('висини', 1), ('Љ', 1), ('sterd', 0), ('embros', 0), ('Portail', 0)]","[('Portail', 28), ('archivi', 17), ('ensoort', 2), ('textt', 2), ('Хронологија', 1), ('embros', 0), ('sterd', 0), ('висини', 0), ('listade', 0), ('trightarrow', 0)]","[('Portail', 3), ('embros', 1), ('administ', 1), ('ә', 1), ('penas', 1), ('prüng', 1), ('iellement', 0), ('Хронологија', 0), ('bráz', 0), ('atform', 0)]","[('Portail', 34), ('archivi', 8), ('Хронологија', 2), ('embros', 2), ('sterd', 0), ('пута', 0), ('textt', 0), ('Архив', 0), ('ensoort', 0), ('trightarrow', 0)]"
layer1,"[('cam', 0), ('gem', 0), ('en', 0), ('anim', 0), ('older', 0), ('visibility', 0), ('de', 0), ('bum', 0), ('eton', 0), ('⇔', 0)]","[('sterd', 4), ('archivi', 4), ('Portail', 3), ('Хронологија', 2), ('eerd', 1), ('konn', 0), ('ә', 0), ('guez', 0), ('Архив', 0), ('mbH', 0)]","[('berga', 0), ('alter', 0), ('transform', 0), ('ówn', 0), ('enders', 0), ('endorf', 0), ('ois', 0), ('ommes', 0), ('fram', 0), ('秀', 0)]","[('sterd', 9), ('berga', 1), ('archivi', 0), ('Portail', 0), ('ográfica', 0), ('eerd', 0), ('евич', 0), ('mbH', 0), ('listade', 0), ('Ét', 0)]"
layer2,"[('ose', 1), ('othèque', 0), ('powers', 0), ('intrag', 0), ('oteca', 0), ('publique', 0), ('савез', 0), ('zeich', 0), ('totalité', 0), ('�', 0)]","[('sterd', 5), ('hina', 1), ('estanden', 0), ('publique', 0), ('archivi', 0), ('ölker', 0), ('ствии', 0), ('cerem', 0), ('guez', 0), ('eerd', 0)]","[('indi', 2), ('sab', 2), ('ugins', 0), ('gresql', 0), ('fat', 0), ('campaign', 0), ('gram', 0), ('AML', 0), ('critic', 0), ('istica', 0)]","[('sterd', 5), ('atform', 1), ('stag', 1), ('ográfica', 1), ('publique', 0), ('berga', 0), ('teger', 0), ('guez', 0), ('eerd', 0), ('textt', 0)]"
layer3,"[('totalité', 2), ('raste', 1), ('unicí', 1), ('Außer', 0), ('Einzeln', 0), ('昌', 0), ('Одна', 0), ('ederb', 0), ('osof', 0), ('ível', 0)]","[('sterd', 6), ('totalité', 2), ('stag', 0), ('ederb', 0), ('teger', 0), ('Außer', 0), ('ográfica', 0), ('publique', 0), ('guez', 0), ('raste', 0)]","[('interpre', 1), ('auer', 0), ('enger', 0), ('arca', 0), ('Wol', 0), ('ство', 0), ('iono', 0), ('asia', 0), ('extensions', 0), ('ellers', 0)]","[('publique', 1), ('estanden', 1), ('totalité', 1), ('sterd', 1), ('ә', 1), ('teger', 0), ('raste', 0), ('ала', 0), ('stag', 0), ('iennes', 0)]"
layer4,"[('yes', 5), ('Answer', 2), ('yes', 2), ('YES', 1), ('answered', 0), ('Yes', 0), ('YES', 0), ('answers', 0), ('elm', 0), ('rsg', 0)]","[('sterd', 4), ('ederb', 1), ('ә', 1), ('☉', 0), ('estanden', 0), ('amos', 0), ('yes', 0), ('ала', 0), ('bernate', 0), ('Unterscheidung', 0)]","[('geldig', 0), ('plat', 0), ('馬', 0), ('iada', 0), ('erem', 0), ('favor', 0), ('arel', 0), ('ang', 0), ('quipe', 0), ('⅓', 0)]","[('sterd', 3), ('teger', 1), ('yes', 1), ('geldig', 1), ('iada', 1), ('avas', 1), ('amos', 0), ('elm', 0), ('egeben', 0), ('gepubliceerd', 0)]"
layer5,"[('Oficina', 1), ('Hint', 1), ('jön', 0), ('aucoup', 0), ('Visual', 0), ('Vil', 0), ('ḳ', 0), ('ель', 0), ('про', 0), ('prüng', 0)]","[('teger', 6), ('sterd', 3), ('iada', 1), ('geldig', 1), ('elm', 1), ('égl', 0), ('yes', 0), ('quipe', 0), ('egeben', 0), ('totalité', 0)]","[('nja', 4), ('ätz', 2), ('jub', 1), ('hnen', 1), ('�', 0), ('mbH', 0), ('Alert', 0), ('jes', 0), ('Cells', 0), ('PN', 0)]","[('teger', 4), ('elm', 1), ('Lub', 1), ('iada', 1), ('avas', 1), ('zeich', 1), ('dienst', 0), ('arrow', 0), ('amos', 0), ('gener', 0)]"
layer6,"[('имен', 0), ('estaven', 0), ('totalité', 0), ('q', 0), ('Disk', 0), ('athers', 0), ('rott', 0), ('num', 0), ('bounded', 0), ('县', 0)]","[('totalité', 4), ('avas', 2), ('zeich', 1), ('Düsseld', 0), ('iada', 0), ('raste', 0), ('dienst', 0), ('istra', 0), ('egeben', 0), ('arrow', 0)]","[('ioned', 2), ('┌', 1), ('olu', 0), ('burg', 0), ('\x83', 0), ('checkout', 0), ('mapping', 0), ('zer', 0), ('permission', 0), ('ualmente', 0)]","[('totalité', 1), ('avas', 1), ('Düsseld', 1), ('cc', 1), ('none', 0), ('dienst', 0), ('geldig', 0), ('gener', 0), ('verm', 0), ('iada', 0)]"
layer7,"[('ona', 0), ('vě', 0), ('onas', 0), ('rita', 0), ('дан', 0), ('́', 0), ('für', 0), ('при', 0), ('fli', 0), ('Bill', 0)]","[('totalité', 2), ('ƒ', 1), ('rib', 0), ('avas', 0), ('geldig', 0), ('schen', 0), ('rä', 0), ('uits', 0), ('Einzeln', 0), ('ulas', 0)]","[('Хронологија', 4), ('Portail', 2), ('ifa', 1), ('pta', 1), ('ظ', 0), ('ката', 0), ('izio', 0), ('Originals', 0), ('ustral', 0), ('Active', 0)]","[('none', 4), ('aucoup', 1), ('avas', 1), ('SHA', 1), ('callback', 0), ('ulas', 0), ('apro', 0), ('None', 0), ('Düsseld', 0), ('ędz', 0)]"
layer8,"[('etzt', 2), ('ване', 1), ('gericht', 1), ('avo', 1), ('ns', 0), ('anglès', 0), ('че', 0), ('inale', 0), ('onato', 0), ('fat', 0)]","[('none', 3), ('frique', 1), ('gate', 0), ('lande', 0), ('Düsseld', 0), ('totalité', 0), ('ędz', 0), ('ième', 0), ('gericht', 0), ('ѫ', 0)]","[('civile', 1), ('uga', 1), ('Shaw', 0), ('ikk', 0), ('OF', 0), ('onas', 0), ('fa', 0), ('anch', 0), ('aged', 0), ('icha', 0)]","[('none', 2), ('frique', 1), ('aucoup', 1), ('тон', 0), ('RewriteRule', 0), ('SHA', 0), ('Düsseld', 0), ('rib', 0), ('totalité', 0), ('none', 0)]"
layer9,"[('ureau', 0), ('kre', 0), ('compiled', 0), ('compile', 0), ('Quart', 0), ('TM', 0), ('rita', 0), ('compile', 0), ('auf', 0), ('ritz', 0)]","[('none', 5), ('rita', 2), ('�', 1), ('RewriteRule', 1), ('None', 0), ('frique', 0), ('none', 0), ('defin', 0), ('тон', 0), ('None', 0)]","[('éo', 1), ('Bal', 0), ('kap', 0), ('Catalog', 0), ('Act', 0), ('ieb', 0), ('ophe', 0), ('wh', 0), ('nested', 0), ('Li', 0)]","[('none', 10), ('rita', 2), ('RewriteRule', 2), ('�', 1), ('None', 0), ('lande', 0), ('uga', 0), ('raste', 0), ('estaven', 0), ('No', 0)]"
