layer16,"[('Answer', 13), ('answers', 7), ('Answer', 7), ('answer', 6), ('swers', 2), ('Hint', 1), ('rear', 1), ('answered', 0), ('answer', 0), ('нг', 0)]","[('answer', 52), ('Answer', 16), ('Answer', 13), ('answered', 6), ('answer', 4), ('answers', 1), ('answering', 0), ('swers', 0), ('""', 0), ('qu', 0)]","[('which', 90), ('which', 6), ('Which', 2), ('cui', 0), ('которых', 0), ('denen', 0), ('które', 0), ('cuales', 0), ('answered', 0), ('answer', 0)]","[('answer', 69), ('answered', 11), ('Answer', 10), ('Answer', 4), ('answer', 2), ('answers', 1), ('answering', 0), ('which', 0), ('Which', 0), ('swers', 0)]"
layer17,"[('kap', 2), ('bah', 1), ('qu', 1), ('wiki', 1), ('Py', 1), ('ziale', 0), ('дат', 0), ('guer', 0), ('sd', 0), ('trick', 0)]","[('answer', 70), ('Answer', 10), ('answered', 9), ('Answer', 4), ('answer', 3), ('answers', 0), ('answering', 0), ('Which', 0), ('which', 0), ('swers', 0)]","[('exam', 7), ('Class', 1), ('answer', 1), ('Hint', 1), ('typen', 0), ('Answer', 0), ('题', 0), ('blank', 0), ('Ṣ', 0), ('Ans', 0)]","[('answer', 79), ('Answer', 10), ('answered', 4), ('answer', 2), ('Answer', 2), ('answers', 0), ('answering', 0), ('swers', 0), ('Which', 0), ('which', 0)]"
layer18,"[('←', 5), ('→', 1), ('wers', 1), ('nbsp', 1), ('ixa', 1), ('❯', 0), (':-', 0), ('{""', 0), ('Brandenburg', 0), ('Retrie', 0)]","[('answer', 77), ('Answer', 10), ('answered', 4), ('answer', 3), ('Answer', 2), ('answers', 1), ('answering', 0), ('Ans', 0), ('Which', 0), ('swers', 0)]","[('answer', 6), ('answered', 4), ('answer', 3), ('answers', 3), ('Question', 1), ('Select', 1), ('ans', 1), ('grass', 0), ('asia', 0), ('gest', 0)]","[('answer', 78), ('answered', 6), ('answer', 6), ('Answer', 5), ('Answer', 1), ('answers', 1), ('answering', 0), ('swers', 0), ('Ans', 0), ('Which', 0)]"
layer19,"[('</s>', 46), ('<s>', 2), ('Mih', 0), ('textt', 0), ('�', 0), ('incie', 0), ('FAULT', 0), ('виси', 0), ('\n', 0), ('minipage', 0)]","[('answer', 80), ('answer', 8), ('answered', 4), ('Answer', 4), ('answers', 1), ('Answer', 0), ('answering', 0), ('swers', 0), ('Which', 0), ('Ans', 0)]","[('right', 13), ('option', 8), ('correct', 7), ('option', 2), ('irectory', 1), ('correctly', 1), ('cerem', 1), ('gé', 0), ('ask', 0), ('Option', 0)]","[('answer', 75), ('answer', 12), ('Answer', 4), ('answered', 4), ('Answer', 1), ('answers', 0), ('answering', 0), ('Which', 0), ('swers', 0), ('correct', 0)]"
layer20,"[('review', 81), ('review', 12), ('Review', 2), ('reviews', 0), ('check', 0), ('said', 0), ('recens', 0), ('asked', 0), ('esi', 0), ('oli', 0)]","[('answer', 74), ('answer', 13), ('answered', 5), ('Answer', 4), ('Answer', 1), ('answers', 0), ('answering', 0), ('swers', 0), ('Ans', 0), ('Which', 0)]","[('ionic', 5), ('fiddle', 2), ('fp', 1), ('мії', 0), ('commit', 0), ('ĕ', 0), ('dk', 0), ('ref', 0), ('jsp', 0), ('horn', 0)]","[('answer', 70), ('answer', 19), ('answered', 5), ('Answer', 2), ('answers', 1), ('Answer', 0), ('answering', 0), ('Ans', 0), ('Which', 0), ('swers', 0)]"
layer21,"[('Option', 44), ('Option', 25), ('option', 7), ('environmental', 1), ('option', 1), ('Answer', 1), ('選', 0), ('Answer', 0), ('environ', 0), ('options', 0)]","[('answer', 66), ('answer', 20), ('answered', 5), ('Answer', 3), ('answers', 1), ('Answer', 1), ('answering', 0), ('option', 0), ('Ans', 0), ('Which', 0)]","[('A', 88), ('A', 7), ('wei', 0), ('(', 0), ('ǫ', 0), ('lu', 0), ('А', 0), ('controls', 0), ('•', 0), ('weis', 0)]","[('answer', 35), ('answer', 21), ('Answer', 5), ('answered', 4), ('Answer', 2), ('option', 2), ('quelle', 1), ('Which', 1), ('Ans', 0), ('which', 0)]"
layer22,"[('Question', 30), ('question', 27), ('Question', 12), ('question', 6), ('heimer', 3), ('eval', 2), ('evalu', 0), ('evaluated', 0), ('雪', 0), ('evaluation', 0)]","[('answer', 33), ('answer', 21), ('Answer', 6), ('answered', 4), ('Answer', 3), ('option', 3), ('Which', 1), ('quelle', 1), ('A', 1), ('Ans', 0)]","[('which', 1), ('pel', 1), ('eurs', 1), ('cyk', 0), ('nested', 0), ('umerate', 0), ('vess', 0), ('enf', 0), ('which', 0), ('steam', 0)]","[('answer', 20), ('answer', 18), ('Which', 6), ('Answer', 3), ('answered', 3), ('option', 3), ('which', 3), ('quelle', 2), ('Answer', 2), ('which', 1)]"
layer23,"[('manufact', 84), ('Man', 2), ('author', 1), ('post', 0), ('Author', 0), ('Author', 0), ('Lat', 0), ('Ret', 0), ('ret', 0), ('autor', 0)]","[('answer', 21), ('answer', 18), ('answered', 5), ('Answer', 5), ('Which', 4), ('which', 2), ('Answer', 2), ('option', 1), ('A', 1), ('quelle', 1)]","[('❯', 3), ('🌍', 2), ('kaf', 1), ('brie', 0), ('zvuky', 0), ('%=', 0), ('comot', 0), ('Autow', 0), ('ності', 0), ('metros', 0)]","[('answer', 22), ('answer', 13), ('answered', 4), ('Answer', 3), ('Which', 3), ('quelle', 2), ('which', 2), ('Answer', 1), ('❯', 1), ('option', 1)]"
layer24,"[('Review', 99), ('review', 0), ('review', 0), ('reviews', 0), ('Re', 0), ('Re', 0), ('recens', 0), ('Rev', 0), ('option', 0), ('recom', 0)]","[('Review', 32), ('review', 19), ('answer', 6), ('answer', 5), ('option', 3), ('Answer', 2), ('A', 1), ('Which', 1), ('answered', 1), ('quelle', 1)]","[('stad', 2), ('clou', 2), ('xs', 1), ('zug', 1), ('zA', 0), ('ļ', 0), ('Mapp', 0), ('voor', 0), ('autory', 0), ('фо', 0)]","[('Review', 24), ('review', 14), ('answer', 6), ('option', 6), ('answer', 4), ('A', 2), ('Answer', 2), ('A', 2), ('Which', 2), ('answered', 1)]"
layer25,"[('manufact', 42), ('manifest', 28), ('\n', 9), ('manif', 3), ('manifest', 1), ('from', 0), ('https', 0), ('before', 0), ('From', 0), ('manifold', 0)]","[('Review', 12), ('review', 9), ('answer', 8), ('answer', 7), ('Which', 6), ('option', 5), ('A', 3), ('Answer', 3), ('answered', 2), ('which', 2)]","[('D', 16), ('B', 13), ('C', 6), ('D', 1), ('A', 0), ('Ej', 0), ('jal', 0), ('B', 0), ('ford', 0), ('c', 0)]","[('Review', 16), ('review', 9), ('A', 9), ('A', 8), ('answer', 6), ('answer', 5), ('option', 4), ('answered', 2), ('Answer', 2), ('quelle', 1)]"
layer26,"[('A', 11), ('correct', 6), ('factory', 5), ('plant', 3), ('wh', 2), ('town', 2), ('plants', 2), ('company', 1), ('industry', 1), ('Indust', 1)]","[('A', 24), ('A', 13), ('Review', 7), ('option', 5), ('review', 4), ('answer', 3), ('answer', 2), ('answered', 1), ('Answer', 1), ('correct', 1)]","[('Q', 7), ('abase', 3), ('Q', 2), ('a', 2), ('A', 1), ('a', 1), ('thread', 1), ('eil', 1), ('Thread', 1), ('Thread', 1)]","[('A', 32), ('A', 21), ('option', 3), ('Review', 3), ('answer', 2), ('review', 2), ('answer', 1), ('quelle', 1), ('answered', 1), ('manufact', 0)]"
layer27,"[('Which', 69), ('which', 23), ('which', 4), ('None', 0), ('none', 0), ('None', 0), ('none', 0), ('between', 0), ('\n', 0), ('between', 0)]","[('A', 28), ('A', 17), ('option', 3), ('Review', 2), ('answer', 2), ('quelle', 2), ('review', 2), ('answer', 1), ('answered', 1), ('manufact', 0)]","[('user', 18), ('Users', 16), ('Users', 11), ('Man', 10), ('User', 9), ('User', 6), ('Cor', 5), ('cor', 3), ('user', 3), ('users', 2)]","[('A', 21), ('option', 5), ('quelle', 4), ('A', 3), ('answer', 3), ('answer', 2), ('answered', 2), ('Review', 1), ('▸', 1), ('Re', 1)]"
layer28,"[('D', 99), ('C', 0), ('B', 0), ('C', 0), ('A', 0), ('Д', 0), ('D', 0), ('Ц', 0), ('DF', 0), ('CB', 0)]","[('A', 38), ('A', 17), ('option', 4), ('answer', 2), ('D', 2), ('answered', 1), ('answer', 1), ('Answer', 1), ('Review', 1), ('B', 0)]","[('Option', 42), ('option', 17), ('options', 14), ('option', 8), ('options', 4), ('Option', 4), ('Options', 3), ('Options', 1), ('OPT', 0), ('a', 0)]","[('A', 43), ('option', 17), ('A', 13), ('Option', 3), ('answer', 1), ('options', 1), ('option', 1), ('answer', 0), ('Option', 0), ('Re', 0)]"
layer29,"[('from', 49), ('From', 36), ('FROM', 9), ('From', 4), ('from', 0), ('FROM', 0), ('which', 0), ('från', 0), ('Which', 0), ('which', 0)]","[('A', 32), ('option', 17), ('A', 14), ('Option', 2), ('answer', 1), ('From', 1), ('Re', 1), ('options', 1), ('from', 0), ('option', 0)]","[('c', 6), ('1', 3), ('a', 3), ('A', 3), ('l', 2), ('f', 2), ('In', 2), ('-', 1), ('s', 1), ('y', 1)]","[('A', 67), ('A', 11), ('option', 4), ('Option', 1), ('Re', 1), ('C', 0), ('answer', 0), ('B', 0), ('Wh', 0), ('options', 0)]"
layer30,"[('_', 94), ('________', 3), ('____', 1), ('________________', 0), ('__', 0), ('___', 0), ('Which', 0), ('""', 0), ('\\', 0), ('amp', 0)]","[('A', 81), ('A', 5), ('option', 1), ('Re', 0), ('Wh', 0), ('Option', 0), ('B', 0), ('""', 0), ('C', 0), ('answer', 0)]","[('1', 11), ('B', 11), ('.', 7), ('[', 7), ('(', 4), ('2', 4), ('3', 4), ('-', 3), (',', 3), ('L', 3)]","[('A', 90), ('B', 1), ('A', 0), ('(', 0), ('Re', 0), ('C', 0), ('""', 0), ('D', 0), ('Wh', 0), ('The', 0)]"
layer31,"[('-', 88), ('...', 1), ('....', 0), ('2', 0), ('...', 0), ('\n', 0), ('R', 0), ('M', 0), ('3', 0), ('--', 0)]","[('A', 82), ('B', 2), ('(', 2), ('C', 1), ('""', 1), ('Re', 1), ('The', 0), ('Wh', 0), ('A', 0), ('[', 0)]","[('Question', 1), ('Environment', 0), ('Comment', 0), ('Answer', 0), ('Example', 0), ('Best', 0), ('Choice', 0), ('Does', 0), ('Summary', 0), ('Subject', 0)]","[('A', 14), ('Question', 5), ('The', 5), ('Re', 4), ('B', 4), ('C', 3), ('D', 2), ('(', 2), ('Wh', 1), ('Answer', 1)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('<s>', 1), ('пута', 1), ('ímp', 0), ('férences', 0), ('trightarrow', 0), ('abhäng', 0), ('Außer', 0), ('ḩ', 0), ('월', 0), ('瀬', 0)]","[('<s>', 1), ('ímp', 0), ('пута', 0), ('férences', 0), ('ategory', 0), ('瀬', 0), ('abhäng', 0), ('ḩ', 0), ('trightarrow', 0), ('ográfica', 0)]","[('guez', 3), ('пута', 2), ('archivi', 1), ('férences', 1), ('<s>', 1), ('씨', 0), ('洞', 0), ('penas', 0), ('ímp', 0), ('кипеди', 0)]","[('пута', 2), ('<s>', 2), ('férences', 1), ('ímp', 1), ('archivi', 1), ('瀬', 0), ('guez', 0), ('penas', 0), ('trightarrow', 0), ('gesamt', 0)]"
layer1,"[('anim', 0), ('gouvern', 0), ('refer', 0), ('isser', 0), ('ernel', 0), ('пи', 0), ('lit', 0), ('pipe', 0), ('тар', 0), ('références', 0)]","[('<s>', 16), ('férences', 0), ('Außer', 0), ('penas', 0), ('abhäng', 0), ('월', 0), ('ǫ', 0), ('ategory', 0), ('ә', 0), ('lès', 0)]","[('ederb', 0), ('<s>', 0), ('aris', 0), ('cko', 0), ('iante', 0), ('enta', 0), ('ieder', 0), ('inkel', 0), ('arlo', 0), ('MC', 0)]","[('<s>', 24), ('penas', 1), ('ategory', 1), ('Außer', 0), ('guez', 0), ('ultimo', 0), ('ә', 0), ('invånare', 0), ('férences', 0), ('ü', 0)]"
layer2,"[('ufen', 1), ('hat', 1), ('Hat', 1), ('Censo', 0), ('othèque', 0), ('öff', 0), ('Knight', 0), ('abord', 0), ('immagini', 0), ('Region', 0)]","[('<s>', 7), ('penas', 3), ('othèque', 0), ('guez', 0), ('ederb', 0), ('ategory', 0), ('ű', 0), ('conde', 0), ('lès', 0), ('aris', 0)]","[('št', 3), ('lea', 1), ('imat', 1), ('stress', 1), ('Mut', 0), ('tbody', 0), ('igg', 0), ('cal', 0), ('ktet', 0), ('pin', 0)]","[('penas', 3), ('<s>', 0), ('Außer', 0), ('ederb', 0), ('iennes', 0), ('guez', 0), ('othèque', 0), ('conde', 0), ('ategory', 0), ('&=\\', 0)]"
layer3,"[('чество', 0), ('imo', 0), ('strip', 0), ('hausen', 0), ('sam', 0), ('mehrerer', 0), ('esterni', 0), ('pher', 0), ('佐', 0), ('Landkreis', 0)]","[('penas', 2), ('Außer', 1), ('ederb', 0), ('guez', 0), ('othèque', 0), ('conde', 0), ('jà', 0), ('Einzeln', 0), ('uso', 0), ('opera', 0)]","[('AtIndex', 0), ('rom', 0), ('fahr', 0), ('issions', 0), ('hner', 0), ('ferro', 0), ('izontal', 0), ('roman', 0), ('mez', 0), ('uerte', 0)]","[('penas', 4), ('Außer', 1), ('евич', 0), ('pecies', 0), ('suppress', 0), ('eng', 0), ('enç', 0), ('ű', 0), ('ago', 0), ('opera', 0)]"
layer4,"[('rav', 1), ('zag', 0), ('onie', 0), ('Regin', 0), ('ske', 0), ('gilt', 0), ('Answer', 0), ('Charlot', 0), ('gex', 0), ('сь', 0)]","[('<s>', 0), ('Beau', 0), ('ченко', 0), ('rav', 0), ('uso', 0), ('guez', 0), ('Liver', 0), ('евич', 0), ('ISSN', 0), ('Pin', 0)]","[('presence', 1), ('abs', 0), ('closure', 0), ('Mes', 0), ('Inn', 0), ('dep', 0), ('functions', 0), ('esty', 0), ('de', 0), ('Cap', 0)]","[('deg', 0), ('-', 0), ('lo', 0), ('Ins', 0), ('uso', 0), ('tout', 0), ('iennes', 0), ('ac', 0), ('architect', 0), ('hein', 0)]"
layer5,"[('anterie', 3), ('enze', 1), ('Kan', 1), ('Vie', 0), ('ogy', 0), ('оз', 0), ('ery', 0), ('❯', 0), ('थ', 0), ('ona', 0)]","[('forth', 0), ('tout', 0), ('anter', 0), ('deg', 0), ('touch', 0), ('Bras', 0), ('java', 0), ('Mes', 0), ('Gh', 0), ('szó', 0)]","[('transaction', 1), ('бі', 1), ('Rights', 0), ('Martínez', 0), ('kow', 0), ('rolled', 0), ('ren', 0), ('ffect', 0), ('sock', 0), ('transaction', 0)]","[('anter', 1), ('Mes', 1), ('deg', 0), ('suppress', 0), ('penas', 0), ('rolled', 0), ('swer', 0), ('Mad', 0), ('fte', 0), ('Clement', 0)]"
layer6,"[('anges', 1), ('cita', 1), ('jak', 0), ('revision', 0), ('conform', 0), ('Deleg', 0), ('deleg', 0), ('apa', 0), ('<s>', 0), ('power', 0)]","[('Mes', 0), ('fte', 0), ('java', 0), ('deg', 0), ('غ', 0), ('anter', 0), ('Bras', 0), ('suppress', 0), ('Magn', 0), ('rolled', 0)]","[('otti', 2), ('sdk', 1), ('Pla', 1), ('Mai', 0), ('pla', 0), ('APIs', 0), ('pla', 0), ('istica', 0), ('нец', 0), ('othèque', 0)]","[('penas', 2), ('Bras', 1), ('fte', 0), ('ulas', 0), ('Bru', 0), ('odot', 0), ('tot', 0), ('anych', 0), ('othèque', 0), ('Bright', 0)]"
layer7,"[('ename', 2), ('uclide', 1), ('Brain', 0), ('ober', 0), ('君', 0), ('-$', 0), ('profession', 0), ('enta', 0), ('admin', 0), ('EGIN', 0)]","[('Bras', 1), ('odot', 1), ('penas', 1), ('Bru', 0), ('fte', 0), ('<s>', 0), ('információ', 0), ('othèque', 0), ('_(', 0), ('tot', 0)]","[('dimen', 0), ('び', 0), ('ordo', 0), ('chair', 0), ('onen', 0), ('lah', 0), ('aland', 0), ('agraph', 0), ('LS', 0), ('pf', 0)]","[('olit', 1), ('Bright', 0), ('Bras', 0), ('Licencia', 0), ('otta', 0), ('rola', 0), ('emer', 0), ('jourd', 0), ('-,', 0), ('chor', 0)]"
layer8,"[('emo', 1), ('Bes', 1), ('}}%', 0), ('emu', 0), ('gresql', 0), ('anos', 0), ('ício', 0), ('dex', 0), ('dispos', 0), ('playing', 0)]","[('olit', 1), ('odot', 0), ('\t', 0), ('Einzeln', 0), ('Licencia', 0), ('hover', 0), ('emer', 0), ('Brit', 0), ('pairs', 0), ('efe', 0)]","[('chev', 4), ('reen', 2), ('osas', 2), ('anci', 2), ('File', 1), ('aug', 1), ('fen', 0), ('üs', 0), ('nica', 0), ('yci', 0)]","[('Licencia', 2), ('olit', 1), ('efe', 1), ('xa', 1), ('ask', 0), ('stoff', 0), ('exec', 0), ('Brit', 0), ('jourd', 0), ('chor', 0)]"
layer9,"[('answer', 2), ('eil', 0), ('answer', 0), ('ogne', 0), ('Answer', 0), ('bek', 0), ('answered', 0), ('vu', 0), ('kop', 0), ('aru', 0)]","[('xa', 3), ('olit', 2), ('Licencia', 2), ('esterni', 0), ('Freder', 0), ('stoff', 0), ('Brit', 0), ('⟩', 0), ('Einzeln', 0), ('_(', 0)]","[('сько', 1), ('ņ', 1), ('Kra', 0), ('teen', 0), ('eggi', 0), ('dade', 0), ('idenote', 0), ('azon', 0), ('onym', 0), ('annels', 0)]","[('Licencia', 6), ('Kra', 1), ('esterni', 0), ('olit', 0), ('stoff', 0), ('lean', 0), ('chor', 0), ('abet', 0), ('Asp', 0), ('azon', 0)]"
layer10,"[('ċ', 2), ('Хронологија', 1), ('щение', 1), ('voir', 0), ('beskre', 0), ('ictwo', 0), ('publicada', 0), ('orum', 0), ('plan', 0), ('andenburg', 0)]","[('Licencia', 1), ('esterni', 1), ('Einzeln', 0), ('ċ', 0), ('abet', 0), ('<s>', 0), ('olit', 0), ('_(', 0), ('Hinweis', 0), ('Jahrh', 0)]","[('odia', 6), ('iks', 1), ('docs', 1), ('USA', 1), ('float', 1), ('GB', 0), ('mem', 0), ('retro', 0), ('Campion', 0), ('GB', 0)]","[('motion', 1), ('olit', 1), ('<s>', 1), ('Licencia', 1), ('esterni', 0), ('ง', 0), ('homes', 0), ('出', 0), ('⟩', 0), ('lej', 0)]"
layer11,"[('imo', 6), ('central', 0), ('zek', 0), ('illa', 0), ('brand', 0), ('UTE', 0), ('SR', 0), ('vez', 0), ('imos', 0), ('ViewById', 0)]","[('<s>', 2), ('ответ', 1), ('answer', 1), ('⟩', 0), ('answered', 0), ('uf', 0), ('homes', 0), ('motion', 0), ('ง', 0), ('esterni', 0)]","[('Einzelnach', 1), ('↳', 0), ('uni', 0), ('ян', 0), ('ands', 0), ('ilar', 0), ('ères', 0), ('ώ', 0), ('és', 0), ('Хронологија', 0)]","[('<s>', 19), ('Хронологија', 4), ('answer', 1), ('answered', 0), ('esterni', 0), ('azon', 0), ('⟩', 0), ('efe', 0), ('Rap', 0), ('olit', 0)]"
layer12,"[('ver', 0), ('Da', 0), ('Ver', 0), ('orp', 0), ('rait', 0), ('Tar', 0), ('sett', 0), ('果', 0), ('sums', 0), ('Ep', 0)]","[('<s>', 13), ('answer', 2), ('Хронологија', 1), ('answered', 1), ('esterni', 1), ('gart', 1), ('efe', 0), ('⟩', 0), ('azon', 0), ('Answer', 0)]","[('partiellement', 5), ('dut', 2), ('堂', 1), ('沢', 1), ('ob', 0), ('ови', 0), ('ov', 0), ('pecies', 0), ('Pri', 0), ('Johan', 0)]","[('<s>', 17), ('ง', 1), ('answer', 0), ('efe', 0), ('כ', 0), ('ág', 0), ('»', 0), ('⟩', 0), ('lean', 0), ('Хронологија', 0)]"
layer13,"[('cloudflare', 7), ('oot', 2), ('vice', 1), ('omo', 1), ('mort', 1), ('Bab', 1), ('inde', 0), ('Mort', 0), ('binary', 0), ('esk', 0)]","[('<s>', 12), ('partiellement', 0), ('answer', 0), ('macro', 0), ('uso', 0), ('符', 0), ('Hinweis', 0), ('imo', 0), ('ág', 0), ('ж', 0)]","[('either', 1), ('Grid', 1), ('ourg', 1), ('tom', 1), ('aglia', 1), ('ért', 0), ('óż', 0), ('draw', 0), ('Ø', 0), ('brie', 0)]","[('<s>', 8), ('answer', 3), ('""', 1), ('answered', 1), ('ág', 1), ('answer', 0), ('""', 0), ('partiellement', 0), ('Answer', 0), ('Answer', 0)]"
layer14,"[('iből', 2), ('✅', 1), ('otto', 0), ('ison', 0), ('zn', 0), ('mare', 0), ('idenote', 0), ('rup', 0), ('◄', 0), ('iske', 0)]","[('answer', 6), ('<s>', 4), ('""', 3), ('answer', 2), ('answered', 2), ('{""', 1), ('ág', 0), ('Answer', 0), ('answers', 0), ('Answer', 0)]","[('Bun', 3), ('roc', 1), ('nl', 1), ('berger', 1), ('�', 1), ('Bul', 0), ('ab', 0), ('tard', 0), ('uerte', 0), ('ónica', 0)]","[('{""', 4), ('""', 3), ('answer', 2), ('ág', 1), ('""', 1), ('Home', 1), ('answered', 1), ('answer', 1), ('-', 0), ('zeichnung', 0)]"
layer15,"[('Answer', 14), ('answer', 11), ('answers', 5), ('answered', 4), ('andenburg', 2), ('QUEST', 1), ('сту', 1), ('Answer', 0), ('swers', 0), ('answering', 0)]","[('answer', 19), ('answered', 6), ('answer', 3), ('""', 2), ('answers', 2), ('{""', 2), ('Answer', 2), ('Answer', 1), ('""', 0), ('ág', 0)]","[('со', 1), ('wohl', 1), ('write', 1), ('fri', 0), ('Cot', 0), ('phy', 0), ('cgi', 0), ('Baker', 0), ('uno', 0), ('quin', 0)]","[('{""', 15), ('answered', 8), ('answer', 6), ('answer', 5), ('""', 3), ('answers', 2), ('Answer', 1), ('Answer', 1), ('answering', 1), ('а', 0)]"
layer16,"[('Answer', 4), ('answers', 2), ('Answer', 1), ('wra', 1), ('swers', 1), ('lish', 1), ('answer', 0), ('etr', 0), ('vil', 0), ('хо', 0)]","[('answer', 16), ('answered', 13), ('answer', 9), ('answers', 8), ('Answer', 5), ('{""', 3), ('Answer', 3), ('answering', 2), ('""', 1), ('а', 1)]","[('which', 18), ('which', 7), ('Which', 1), ('которых', 1), ('SB', 0), ('ragment', 0), ('denen', 0), ('ORS', 0), ('fragment', 0), ('lete', 0)]","[('answer', 31), ('answered', 26), ('answer', 7), ('Answer', 3), ('answers', 3), ('Answer', 2), ('answering', 1), ('{""', 1), ('Maria', 0), ('ô', 0)]"
layer17,"[('Assert', 1), ('sd', 0), ('unker', 0), ('andbox', 0), ('DA', 0), ('osz', 0), ('ziale', 0), ('neg', 0), ('q', 0), ('UT', 0)]","[('answer', 32), ('answered', 27), ('answer', 7), ('Answer', 3), ('answers', 3), ('Answer', 2), ('answering', 1), ('Maria', 1), ('{""', 0), ('ô', 0)]","[('exam', 16), ('Hint', 2), ('Answer', 1), ('prü', 0), ('Solution', 0), ('flash', 0), ('answer', 0), ('szó', 0), ('hel', 0), ('candidates', 0)]","[('answer', 45), ('answered', 20), ('Answer', 10), ('answer', 8), ('answers', 2), ('Answer', 2), ('answering', 1), ('Maria', 0), ('quelle', 0), ('а', 0)]"
layer18,"[('wer', 2), ('akh', 2), ('nbsp', 1), ('alles', 1), ('icha', 0), ('wealth', 0), (""';"", 0), ('wers', 0), ('----------------', 0), ('→', 0)]","[('answer', 44), ('answered', 20), ('answer', 10), ('Answer', 8), ('answers', 3), ('Answer', 2), ('answering', 1), ('Maria', 0), ('quelle', 0), ('Question', 0)]","[('Select', 6), ('Select', 3), ('answer', 1), ('select', 1), ('Registry', 0), ('coli', 0), ('swers', 0), ('select', 0), ('gest', 0), ('answer', 0)]","[('answer', 46), ('answer', 18), ('answered', 18), ('Answer', 5), ('answers', 4), ('Answer', 1), ('answering', 0), ('Maria', 0), ('quelle', 0), ('swers', 0)]"
layer19,"[('Which', 98), ('which', 1), ('which', 0), ('cuales', 0), ('quale', 0), ('cui', 0), ('lequel', 0), ('laquelle', 0), ('Wh', 0), ('mely', 0)]","[('answer', 42), ('answer', 19), ('Which', 16), ('answered', 8), ('Answer', 3), ('answers', 3), ('Answer', 0), ('answering', 0), ('which', 0), ('which', 0)]","[('right', 27), ('correct', 6), ('right', 1), ('wrong', 1), ('Duration', 1), ('ask', 0), ('Right', 0), ('aben', 0), ('option', 0), ('incorrect', 0)]","[('answer', 49), ('answer', 22), ('Which', 9), ('answered', 8), ('Answer', 4), ('answers', 1), ('Answer', 0), ('answering', 0), ('which', 0), ('which', 0)]"
layer20,"[('review', 90), ('review', 5), ('Review', 2), ('A', 0), ('reviews', 0), ('check', 0), ('United', 0), ('Check', 0), ('A', 0), ('checked', 0)]","[('answer', 56), ('answer', 20), ('answered', 8), ('Answer', 4), ('Which', 4), ('answers', 1), ('Answer', 0), ('answering', 0), ('which', 0), ('which', 0)]","[('ĕ', 1), ('nal', 1), ('лович', 1), ('fiddle', 0), ('ec', 0), ('Lag', 0), ('jsp', 0), ('ionic', 0), ('nth', 0), ('fp', 0)]","[('answer', 45), ('answer', 25), ('Which', 9), ('answered', 8), ('Answer', 2), ('answers', 1), ('answering', 0), ('Answer', 0), ('which', 0), ('which', 0)]"
layer21,"[('Answer', 34), ('Answer', 33), ('answer', 4), ('answer', 3), ('Option', 2), ('Option', 2), ('answering', 2), ('answered', 2), ('answers', 1), ('選', 1)]","[('answer', 48), ('answer', 30), ('answered', 9), ('Answer', 4), ('answers', 2), ('Which', 2), ('Answer', 1), ('answering', 1), ('which', 0), ('which', 0)]","[('A', 4), ('थ', 2), ('weis', 1), ('azar', 0), ('ride', 0), ('A', 0), ('wei', 0), ('lu', 0), ('prov', 0), ('nov', 0)]","[('Which', 26), ('answer', 17), ('answer', 14), ('answered', 3), ('Answer', 3), ('which', 2), ('which', 1), ('Wh', 1), ('quelle', 1), ('penas', 1)]"
layer22,"[('question', 71), ('Question', 15), ('question', 7), ('Question', 5), ('questions', 0), ('questions', 0), ('Re', 0), ('QUEST', 0), ('LE', 0), ('вопро', 0)]","[('Which', 21), ('answer', 18), ('answer', 14), ('answered', 3), ('Answer', 3), ('question', 1), ('Question', 1), ('which', 1), ('which', 1), ('Wh', 1)]","[('which', 94), ('which', 4), ('Which', 0), ('które', 0), ('który', 0), ('mely', 0), ('cui', 0), ('cuales', 0), ('lequel', 0), ('кото', 0)]","[('Which', 62), ('which', 13), ('which', 6), ('answer', 2), ('answer', 2), ('Wh', 0), ('answered', 0), ('penas', 0), ('quelle', 0), ('Answer', 0)]"
layer23,"[('LE', 32), ('Self', 9), ('leak', 6), ('Author', 4), ('Le', 2), ('Le', 2), ('evalu', 1), ('LE', 1), ('Leo', 1), ('post', 1)]","[('Which', 53), ('which', 12), ('which', 5), ('answer', 3), ('answer', 1), ('Wh', 1), ('answered', 0), ('penas', 0), ('Answer', 0), ('quelle', 0)]","[('brie', 2), ('cb', 1), ('pb', 0), ('🌍', 0), ('sd', 0), ('rå', 0), ('TB', 0), ('◄', 0), ('gate', 0), ('ceae', 0)]","[('Which', 41), ('which', 10), ('which', 5), ('answer', 4), ('answer', 2), ('Wh', 1), ('quelle', 0), ('penas', 0), ('answered', 0), ('asked', 0)]"
layer24,"[('Review', 99), ('review', 0), ('review', 0), ('reviews', 0), ('Re', 0), ('Re', 0), ('Rev', 0), ('France', 0), ('recom', 0), ('France', 0)]","[('Review', 27), ('Which', 22), ('review', 16), ('which', 3), ('which', 2), ('answer', 2), ('Re', 1), ('review', 1), ('answer', 1), ('Wh', 1)]","[('œuv', 4), ('fik', 1), ('channel', 0), ('chen', 0), ('➖', 0), ('indi', 0), ('kten', 0), ('epen', 0), ('zig', 0), ('ci', 0)]","[('Which', 35), ('Review', 14), ('review', 10), ('which', 6), ('which', 4), ('Wh', 1), ('answer', 1), ('Re', 1), ('review', 1), ('answer', 0)]"
